rank,date,game_pk,game_time_utc,game_status,team,opp,batter_id,batter,batter_hand,batting_order,lineup_source,roster_role,lineup_confirmed,last7_confirmed_games,last7_starts,last7_start_rate,last7_median_order,last7_avg_order,last7_most_recent_order,last7_days_since_start,last7_lineup_score,starter_id,starter,starter_hand,expected_pa,starter_pa_share,proj_k,line,play,true_probability,fair_odds,confidence,ai_score,bullpen_k_pa,sim_mean_k,sim_median_k,sim_p0,sim_p1,sim_p2,sim_p3,sim_p4plus,sim_1plus,sim_2plus,sim_3plus,more_0_5,less_0_5,more_1_5,less_1_5,more_2_5,less_2_5,more_3_5,less_3_5,pa,k,k_rate,bat_pitches,bat_swings,bat_whiffs,bat_whiff_rate,bat_csw_rate,bat_chase_rate,bat_contact_rate,bat_zone_contact_rate,bat_two_strike_whiff,l5_games,l5_k,l5_pa,l5_k_per_game,l5_k_rate,l5_1plus,l5_2plus,l10_games,l10_k,l10_pa,l10_k_per_game,l10_k_rate,l10_1plus,l10_2plus,l15_games,l15_k,l15_pa,l15_k_per_game,l15_k_rate,l15_1plus,l15_2plus,split_pa,split_k,split_k_rate,split_whiff,split_csw,split_chase,split_contact,bvp_pa,bvp_k,bvp_k_rate,bvp_k_rate_reg,bvp_pitches,bvp_whiff,bvp_whiff_reg,bvp_csw,bvp_csw_reg,bvp_chase,bvp_contact,bvp_zone_contact,bvp_two_strike_whiff,bvp_last_seen_days,bvp_k_1plus_rate,bvp_k_2plus_rate,sp_pa,sp_k,sp_k_rate,sp_whiff,sp_csw,sp_two_strike_whiff,sp_avg_velo,arsenal_whiff_allowed,arsenal_csw_allowed,arsenal_two_strike_whiff,arsenal_k_pressure,arsenal_coverage,top_pitch,top_pitch_usage,top_pitch_batter_whiff,target_fb_velo,velo_band_width,velo_band_pitches,velo_band_swings,velo_band_whiffs,velo_band_whiff_raw,velo_band_whiff,velo_band_source,bvp_reliability,model_batter_baseline_k_pa,model_recent_k_pa,model_platoon_k_pa,model_starter_k_pa,model_arsenal_k_pa,model_bvp_k_pa,model_two_strike_k_pa,model_velo_k_pa,model_bullpen_k_pa,model_contact_k_pa,model_k_pa,sp_pitch1,sp_pitch1_usage,sp_pitch1_velo,sp_pitch1_whiff,sp_pitch1_csw,sp_pitch2,sp_pitch2_usage,sp_pitch2_velo,sp_pitch2_whiff,sp_pitch2_csw,sp_pitch3,sp_pitch3_usage,sp_pitch3_velo,sp_pitch3_whiff,sp_pitch3_csw,sp_pitch4,sp_pitch4_usage,sp_pitch4_velo,sp_pitch4_whiff,sp_pitch4_csw,sp_pitch5,sp_pitch5_usage,sp_pitch5_velo,sp_pitch5_whiff,sp_pitch5_csw,true_probability_pct,sim_p0_pct,sim_p1_pct,sim_p2_pct,sim_p3_pct,sim_p4plus_pct,sim_1plus_pct,sim_2plus_pct,sim_3plus_pct,more_0_5_pct,less_0_5_pct,more_1_5_pct,less_1_5_pct,more_2_5_pct,less_2_5_pct,more_3_5_pct,less_3_5_pct,k_rate_pct,bat_whiff_rate_pct,bat_csw_rate_pct,bat_chase_rate_pct,bat_contact_rate_pct,bat_zone_contact_rate_pct,bat_two_strike_whiff_pct,l5_k_rate_pct,l10_k_rate_pct,l15_k_rate_pct,l5_1plus_pct,l10_1plus_pct,l15_1plus_pct,l5_2plus_pct,l10_2plus_pct,l15_2plus_pct,split_k_rate_pct,split_whiff_pct,split_csw_pct,split_chase_pct,split_contact_pct,bvp_k_rate_pct,bvp_k_rate_reg_pct,bvp_whiff_pct,bvp_whiff_reg_pct,bvp_csw_pct,bvp_csw_reg_pct,bvp_chase_pct,bvp_contact_pct,bvp_zone_contact_pct,bvp_two_strike_whiff_pct,sp_k_rate_pct,sp_whiff_pct,sp_csw_pct,sp_two_strike_whiff_pct,arsenal_whiff_allowed_pct,arsenal_csw_allowed_pct,arsenal_two_strike_whiff_pct,arsenal_k_pressure_pct,arsenal_coverage_pct,top_pitch_usage_pct,top_pitch_batter_whiff_pct,model_batter_baseline_k_pa_pct,model_recent_k_pa_pct,model_platoon_k_pa_pct,model_starter_k_pa_pct,model_arsenal_k_pa_pct,model_bvp_k_pa_pct,model_two_strike_k_pa_pct,model_velo_k_pa_pct,model_bullpen_k_pa_pct,model_contact_k_pa_pct,model_k_pa_pct,bullpen_k_pa_pct,last7_start_rate_pct,velo_band_whiff_raw_pct,bvp_ff_pitches,bvp_ff_whiff,bvp_ff_csw,bvp_ff_k_pa,bvp_kc_pitches,bvp_kc_whiff,bvp_kc_csw,bvp_kc_k_pa,bvp_ch_pitches,bvp_ch_whiff,bvp_ch_csw,bvp_ch_k_pa,bvp_si_pitches,bvp_si_whiff,bvp_si_csw,bvp_si_k_pa,bvp_sl_pitches,bvp_sl_whiff,bvp_sl_csw,bvp_sl_k_pa,bvp_k_1plus_rate_pct,bvp_k_2plus_rate_pct,bvp_cu_pitches,bvp_cu_whiff,bvp_cu_csw,bvp_cu_k_pa,sp_pitch6,sp_pitch6_usage,sp_pitch6_velo,sp_pitch6_whiff,sp_pitch6_csw,bvp_fc_pitches,bvp_fc_whiff,bvp_fc_csw,bvp_fc_k_pa,bvp_fs_pitches,bvp_fs_whiff,bvp_fs_csw,bvp_fs_k_pa,bvp_st_pitches,bvp_st_whiff,bvp_st_csw,bvp_st_k_pa,pp_goblin_line,pp_standard_line,pp_devil_line,dk_goblin_line,dk_standard_line,dk_devil_line,fd_goblin_line,fd_standard_line,fd_devil_line,dk_standard_over_odds,dk_standard_under_odds,fd_standard_over_odds,fd_standard_under_odds
116,2026-09-09,824956,2026-09-09T19:05:00Z,Scheduled,TOR,ATH,815873,Sean Keys,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,3,0.4286,3.01,3.6733,3.01,4.0,0.36,669620,Brady Basso,L,1.15,0.42,0.5225,1.5,LESS,0.9297,-1323,60,84,0.214,0.5225,0.0,0.5479,0.3818,0.0702,0.0001,0.0,0.4521,0.0703,0.0001,0.4521,0.5479,0.0703,0.9297,0.0001,0.9999,0.0,1.0,46,17,0.3696,211,104,27,0.2596,0.2796,0.3482,0.7404,0.8462,0.2857,5,4,11,0.8,0.3636,0.4,0.4,10,10,25,1.0,0.4,0.6,0.3,15,16,42,1.0667,0.381,0.6,0.4,3,1,0.3333,0.0,0.15,0.3,1.0,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,131,23,0.1756,0.175,0.25,0.175,87.5346,0.1597,0.2838,0.1638,0.2598,1.0,4-Seam,0.4397,0.0833,92.2664,1.5,17,13,1,0.0769,0.1029,VELO_BAND_1.5,0.0,0.2765,0.314,0.2788,0.197,0.2684,0.2765,0.3346,0.2599,0.214,0.2522,0.2686,4-Seam,0.4397,92.6627,0.1217,0.2549,Curve,0.1961,77.4374,0.375,0.3187,Slider,0.194,83.9189,0.2222,0.2333,Sinker,0.0754,92.5429,0.05,0.1143,Cutter,0.0625,89.1448,0.0714,0.2414,93.0,54.8,38.2,7.0,0.0,0.0,45.2,7.0,0.0,45.2,54.8,7.0,93.0,0.0,100.0,0.0,100.0,37.0,26.0,28.0,34.8,74.0,84.6,28.6,36.4,40.0,38.1,40.0,60.0,60.0,40.0,30.0,40.0,33.3,0.0,15.0,30.0,100.0,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,17.6,17.5,25.0,17.5,16.0,28.4,16.4,26.0,100.0,44.0,8.3,27.6,31.4,27.9,19.7,26.8,27.6,33.5,26.0,21.4,25.2,26.9,21.4,42.9,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,Changeup,0.0172,86.6875,0.25,0.125,,,,,,,,,,,,,,,,,,,,,,,,,
117,2026-09-09,824791,2026-09-09T22:35:00Z,Scheduled,CLE,BAL,681807,David Fry,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,1,0.1429,5.0,5.0,5.0,4.0,0.1429,669358,Shane Baz,R,1.15,0.78,0.5143,1.5,LESS,0.9297,-1322,68,86,0.2103,0.5143,0.0,0.5561,0.3736,0.0702,0.0001,0.0,0.4439,0.0703,0.0001,0.4439,0.5561,0.0703,0.9297,0.0001,0.9999,0.0,1.0,117,36,0.3077,510,229,65,0.2838,0.3059,0.2952,0.7162,0.7852,0.23,5,2,10,0.4,0.2,0.4,0.0,10,3,16,0.3,0.1875,0.3,0.0,15,6,26,0.4,0.2308,0.4,0.0,32,6,0.1875,0.3273,0.3243,0.3684,0.6727,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,499,107,0.2144,0.2028,0.2566,0.2,90.5745,0.168,0.2802,0.1387,0.2372,1.0,4-Seam,0.3431,0.2353,94.1618,1.5,128,59,8,0.1356,0.129,VELO_BAND_1.5,0.0,0.2735,0.2532,0.2465,0.2162,0.2615,0.2735,0.3101,0.2591,0.2103,0.2351,0.2562,4-Seam,0.3431,95.6425,0.1318,0.2164,Knuckle Curve,0.334,85.3197,0.2781,0.2921,Cutter,0.1304,89.4951,0.2302,0.2846,Sinker,0.1007,95.1616,0.1458,0.2947,Changeup,0.0912,87.2349,0.2152,0.1977,93.0,55.6,37.4,7.0,0.0,0.0,44.4,7.0,0.0,44.4,55.6,7.0,93.0,0.0,100.0,0.0,100.0,30.8,28.4,30.6,29.5,71.6,78.5,23.0,20.0,18.8,23.1,40.0,30.0,40.0,0.0,0.0,0.0,18.8,32.7,32.4,36.8,67.3,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,21.4,20.3,25.7,20.0,16.8,28.0,13.9,23.7,100.0,34.3,23.5,27.3,25.3,24.7,21.6,26.1,27.3,31.0,25.9,21.0,23.5,25.6,21.0,14.3,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2026-09-09,824549,2026-09-09T23:40:00Z,Scheduled,CWS,PIT,668670,Jake Rogers,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,1,0.1429,9.0,9.0,9.0,6.0,0.1314,669199,Lake Bachar,R,1.15,0.42,0.5271,1.5,LESS,0.9285,-1299,67,86,0.2399,0.5271,0.0,0.5446,0.384,0.0713,0.0002,0.0,0.4554,0.0715,0.0002,0.4554,0.5446,0.0715,0.9285,0.0002,0.9998,0.0,1.0,122,36,0.2951,494,210,50,0.2381,0.2854,0.2431,0.7619,0.8378,0.2821,5,5,17,1.0,0.2941,0.8,0.2,10,12,36,1.2,0.3333,0.9,0.3,15,16,50,1.0667,0.32,0.8,0.2667,87,26,0.2989,0.2013,0.274,0.2278,0.7987,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,243,58,0.2387,0.2494,0.2777,0.2372,89.6597,0.1892,0.2935,0.1929,0.3028,1.0,4-Seam,0.2756,0.1818,94.1124,1.5,137,67,13,0.194,0.1707,VELO_BAND_1.5,0.0,0.2679,0.2896,0.2851,0.2347,0.3088,0.2679,0.3488,0.2928,0.2399,0.2075,0.2764,4-Seam,0.2756,94.3193,0.1387,0.2193,Slider,0.2326,89.6154,0.2667,0.3084,Curve,0.2193,86.3374,0.378,0.3785,Sweeper,0.1393,86.6662,0.3387,0.3015,Splitter,0.0697,84.6412,0.32,0.1765,92.9,54.5,38.4,7.1,0.0,0.0,45.5,7.1,0.0,45.5,54.5,7.1,92.9,0.0,100.0,0.0,100.0,29.5,23.8,28.5,24.3,76.2,83.8,28.2,29.4,33.3,32.0,80.0,90.0,80.0,20.0,30.0,26.7,29.9,20.1,27.4,22.8,79.9,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,23.9,24.9,27.8,23.7,18.9,29.3,19.3,30.3,100.0,27.6,18.2,26.8,29.0,28.5,23.5,30.9,26.8,34.9,29.3,24.0,20.7,27.6,24.0,14.3,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,Sinker,0.0625,93.2,0.1212,0.1311,,,,,,,,,,,,,,,,,,,,,,,,,
119,2026-09-09,823818,2026-09-09T22:40:00Z,Scheduled,MIA,NYM,640459,Brian Navarreto,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,1,0.1429,6.01,6.01,6.01,3.0,0.1543,476594,Robert Stock,R,1.15,0.6772,0.5307,1.5,LESS,0.9274,-1277,61,84,0.2346,0.5307,0.0,0.542,0.3854,0.0726,0.0,0.0,0.458,0.0726,0.0,0.458,0.542,0.0726,0.9274,0.0,1.0,0.0,1.0,52,18,0.3462,214,113,35,0.3097,0.2944,0.3772,0.6903,0.8286,0.2708,5,5,10,1.0,0.5,0.8,0.2,10,11,29,1.1,0.3793,0.8,0.3,15,16,40,1.0667,0.4,0.8,0.2667,19,5,0.2632,0.1714,0.2286,0.2778,0.8286,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,128,25,0.1953,0.2395,0.2703,0.2111,90.5952,0.1585,0.2697,0.1254,0.2191,0.9854,Cutter,0.3098,0.2,93.3674,1.5,44,24,3,0.125,0.1196,VELO_BAND_1.5,0.0,0.2723,0.3299,0.2704,0.2083,0.2452,0.2723,0.2971,0.2561,0.2346,0.2719,0.2657,Cutter,0.3098,91.0705,0.2143,0.302,4-Seam,0.2516,95.738,0.2973,0.2727,Sinker,0.2162,93.9,0.1087,0.2404,Sweeper,0.1123,80.9037,0.2632,0.3148,Changeup,0.0936,80.9133,0.4167,0.2222,92.7,54.2,38.5,7.3,0.0,0.0,45.8,7.3,0.0,45.8,54.2,7.3,92.7,0.0,100.0,0.0,100.0,34.6,31.0,29.4,37.7,69.0,82.9,27.1,50.0,37.9,40.0,80.0,80.0,80.0,20.0,30.0,26.7,26.3,17.1,22.9,27.8,82.9,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,19.5,23.9,27.0,21.1,15.9,27.0,12.5,21.9,98.5,31.0,20.0,27.2,33.0,27.0,20.8,24.5,27.2,29.7,25.6,23.5,27.2,26.6,23.5,14.3,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,Knuckle Curve,0.0146,79.4857,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
120,2026-09-09,824549,2026-09-09T23:40:00Z,Scheduled,CWS,PIT,686668,Brenton Doyle,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,3,0.4286,1.02,2.68,1.02,3.0,0.4171,669199,Lake Bachar,R,1.15,0.42,0.5368,1.5,LESS,0.9272,-1274,64,85,0.2399,0.5368,0.0,0.5361,0.3911,0.0726,0.0001,0.0,0.4639,0.0728,0.0001,0.4639,0.5361,0.0728,0.9272,0.0001,0.9999,0.0,1.0,77,24,0.3117,257,142,46,0.3239,0.3152,0.3043,0.6761,0.785,0.4545,5,6,8,1.2,0.75,1.0,0.2,10,11,23,1.1,0.4783,0.9,0.2,15,16,38,1.0667,0.4211,0.9333,0.1333,36,12,0.3333,0.3231,0.3388,0.26,0.6769,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,243,58,0.2387,0.2494,0.2777,0.2372,89.6597,0.2087,0.3081,0.2415,0.2703,0.9303,4-Seam,0.2756,0.2708,94.1124,1.5,65,37,10,0.2703,0.2034,VELO_BAND_1.5,0.0,0.2681,0.3696,0.2902,0.2347,0.3063,0.2681,0.3488,0.2866,0.2399,0.2458,0.2878,4-Seam,0.2756,94.3193,0.1387,0.2193,Slider,0.2326,89.6154,0.2667,0.3084,Curve,0.2193,86.3374,0.378,0.3785,Sweeper,0.1393,86.6662,0.3387,0.3015,Splitter,0.0697,84.6412,0.32,0.1765,92.7,53.6,39.1,7.3,0.0,0.0,46.4,7.3,0.0,46.4,53.6,7.3,92.7,0.0,100.0,0.0,100.0,31.2,32.4,31.5,30.4,67.6,78.5,45.5,75.0,47.8,42.1,100.0,90.0,93.3,20.0,20.0,13.3,33.3,32.3,33.9,26.0,67.7,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,23.9,24.9,27.8,23.7,20.9,30.8,24.1,27.0,93.0,27.6,27.1,26.8,37.0,29.0,23.5,30.6,26.8,34.9,28.7,24.0,24.6,28.8,24.0,42.9,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Sinker,0.0625,93.2,0.1212,0.1311,,,,,,,,,,,,,,,,,,,,,,,,,
121,2026-09-09,823251,2026-09-09T20:10:00Z,Scheduled,WSH,SD,691002,Yohandy Morales,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,4,0.5714,7.0,6.7525,7.0,0.0,0.5486,621111,Walker Buehler,R,1.15,0.78,0.5218,1.5,LESS,0.9265,-1260,60,84,0.2181,0.5218,0.0,0.5518,0.3747,0.0734,0.0001,0.0,0.4482,0.0735,0.0001,0.4482,0.5518,0.0735,0.9265,0.0001,0.9999,0.0,1.0,12,6,0.5,48,22,10,0.4545,0.4167,0.3667,0.5455,0.6364,0.5,5,6,12,1.2,0.5,1.0,0.2,5,6,12,1.2,0.5,1.0,0.2,5,6,12,1.2,0.5,1.0,0.2,6,3,0.5,0.3,0.3182,0.2667,0.7,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,419,86,0.2053,0.1866,0.2555,0.1856,90.4834,0.1469,0.296,0.1496,0.2415,0.4222,Cutter,0.2478,,92.8969,,26,11,4,0.3636,0.1851,HITTER_FASTBALL_FALLBACK,0.0,0.2626,0.3101,0.2814,0.2091,0.2537,0.2626,0.3207,0.2751,0.2181,0.2966,0.2641,Cutter,0.2478,90.5959,0.1869,0.2567,Sinker,0.2166,94.3468,0.1156,0.2992,4-Seam,0.2034,94.1563,0.1343,0.3038,Slider,0.1026,87.269,0.2245,0.2047,Changeup,0.0984,89.4744,0.3467,0.2195,92.6,55.2,37.5,7.3,0.0,0.0,44.8,7.4,0.0,44.8,55.2,7.4,92.6,0.0,100.0,0.0,100.0,50.0,45.5,41.7,36.7,54.5,63.6,50.0,50.0,50.0,50.0,100.0,100.0,100.0,20.0,20.0,20.0,50.0,30.0,31.8,26.7,70.0,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,20.5,18.7,25.6,18.6,14.7,29.6,15.0,24.1,42.2,24.8,,26.3,31.0,28.1,20.9,25.4,26.3,32.1,27.5,21.8,29.7,26.4,21.8,57.1,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,Sweeper,0.069,82.6339,0.2419,0.2087,,,,,,,,,,,,,,,,,,,,,,,,,
122,2026-09-09,823739,2026-09-09T23:40:00Z,Scheduled,CHC,MIL,624424,Michael Conforto,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,4,0.5714,8.005,7.255,8.01,1.0,0.5714,701656,Logan Henderson,R,1.15,0.78,0.5333,1.5,LESS,0.9264,-1258,74,88,0.2585,0.5333,0.0,0.5404,0.3859,0.0736,0.0001,0.0,0.4596,0.0736,0.0001,0.4596,0.5404,0.0736,0.9264,0.0001,0.9999,0.0,1.0,207,59,0.285,840,380,94,0.2474,0.2917,0.3068,0.7526,0.8857,0.2603,5,2,15,0.4,0.1333,0.4,0.0,10,4,29,0.4,0.1379,0.4,0.0,15,7,43,0.4667,0.1628,0.4667,0.0,200,58,0.29,0.2446,0.292,0.31,0.7554,2,0,0.0,0.2154,7,0.0,0.1122,0.1429,0.2772,0.25,1.0,1.0,0.0,5.0,0.0,0.0,262,77,0.2939,0.2454,0.2883,0.2311,88.3407,0.1956,0.2606,0.188,0.2494,1.0,4-Seam,0.4634,0.1473,91.679,1.5,70,36,6,0.1667,0.1441,VELO_BAND_1.5,0.0484,0.2687,0.2188,0.2845,0.2749,0.2807,0.2662,0.3488,0.2758,0.2585,0.234,0.2679,4-Seam,0.4634,93.06,0.1634,0.2834,Changeup,0.3454,82.724,0.385,0.3058,Cutter,0.1675,87.858,0.2043,0.2955,Sweeper,0.0238,81.364,0.1111,0.08,,,,,,92.6,54.0,38.6,7.4,0.0,0.0,46.0,7.4,0.0,46.0,54.0,7.4,92.6,0.0,100.0,0.0,100.0,28.5,24.7,29.2,30.7,75.3,88.6,26.0,13.3,13.8,16.3,40.0,40.0,46.7,0.0,0.0,0.0,29.0,24.5,29.2,31.0,75.5,0.0,21.5,0.0,11.2,14.3,27.7,25.0,100.0,100.0,0.0,29.4,24.5,28.8,23.1,19.6,26.1,18.8,24.9,100.0,46.3,14.7,26.9,21.9,28.4,27.5,28.1,26.6,34.9,27.6,25.8,23.4,26.8,25.8,57.1,16.7,4.0,0.0,0.25,0.0,,,,,3.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2026-09-09,823090,2026-09-09T20:10:00Z,Scheduled,TEX,SEA,592626,Joc Pederson,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,1,0.1429,7.01,7.01,7.01,5.0,0.1429,807739,Kade Anderson,L,1.15,0.7778,0.5337,1.5,LESS,0.9262,-1255,67,86,0.2285,0.5337,0.0,0.5404,0.3858,0.0735,0.0003,0.0,0.4596,0.0738,0.0003,0.4596,0.5404,0.0738,0.9262,0.0003,0.9997,0.0,1.0,309,75,0.2427,1240,587,155,0.2641,0.2879,0.3137,0.7359,0.8338,0.2343,5,4,10,0.8,0.4,0.6,0.2,10,8,24,0.8,0.3333,0.5,0.3,15,10,35,0.6667,0.2857,0.4667,0.2,31,13,0.4194,0.3091,0.3453,0.3026,0.6909,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,63,11,0.1746,0.2126,0.2408,0.1837,88.7249,0.238,0.2944,0.23,0.2635,1.0,4-Seam,0.4,0.2514,93.6255,1.5,234,104,27,0.2596,0.2289,VELO_BAND_1.5,0.0,0.2447,0.2827,0.2983,0.2055,0.3179,0.2447,0.3488,0.2917,0.2285,0.2392,0.2661,4-Seam,0.4,93.6255,0.2075,0.2143,Slider,0.2653,87.7692,0.2105,0.2154,Changeup,0.1755,84.9605,0.1786,0.1395,Curve,0.1592,82.1538,0.375,0.4615,,,,,,92.6,54.0,38.6,7.4,0.0,0.0,46.0,7.4,0.0,46.0,54.0,7.4,92.6,0.0,100.0,0.0,100.0,24.3,26.4,28.8,31.4,73.6,83.4,23.4,40.0,33.3,28.6,60.0,50.0,46.7,20.0,30.0,20.0,41.9,30.9,34.5,30.3,69.1,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,17.5,21.3,24.1,18.4,23.8,29.4,23.0,26.3,100.0,40.0,25.1,24.5,28.3,29.8,20.6,31.8,24.5,34.9,29.2,22.8,23.9,26.6,22.8,14.3,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2026-09-09,824713,2026-09-09T22:45:00Z,Scheduled,LAA,BOS,666139,Josh Lowe,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,2,0.2857,7.005,7.005,7.0,4.0,0.2743,687562,Jake Bennett,L,1.15,0.78,0.5354,1.5,LESS,0.926,-1252,71,87,0.2318,0.5354,0.0,0.5388,0.3872,0.0738,0.0002,0.0,0.4612,0.074,0.0002,0.4612,0.5388,0.074,0.926,0.0002,0.9998,0.0,1.0,190,54,0.2842,839,473,143,0.3023,0.2551,0.3629,0.6977,0.741,0.203,5,5,13,1.0,0.3846,0.8,0.2,10,9,33,0.9,0.2727,0.7,0.2,15,15,49,1.0,0.3061,0.7333,0.2,35,12,0.3429,0.2987,0.2574,0.3514,0.7013,3,0,0.0,0.2109,6,0.25,0.1194,0.3333,0.2873,0.75,0.75,1.0,0.0,67.0,0.0,0.0,353,77,0.2181,0.2159,0.2619,0.2077,88.6474,0.2271,0.2575,0.1491,0.2616,1.0,4-Seam,0.356,0.3155,92.2801,1.5,115,56,16,0.2857,0.2288,VELO_BAND_1.5,0.0546,0.2674,0.2869,0.2925,0.2196,0.3048,0.2648,0.3202,0.2913,0.2318,0.265,0.2737,4-Seam,0.356,92.9172,0.1736,0.246,Changeup,0.2627,83.5134,0.3085,0.2617,Sinker,0.2332,92.5488,0.1,0.3018,Sweeper,0.0777,79.5305,0.3409,0.2316,Cutter,0.0401,85.0612,0.3571,0.3469,92.6,53.9,38.7,7.4,0.0,0.0,46.1,7.4,0.0,46.1,53.9,7.4,92.6,0.0,100.0,0.0,100.0,28.4,30.2,25.5,36.3,69.8,74.1,20.3,38.5,27.3,30.6,80.0,70.0,73.3,20.0,20.0,20.0,34.3,29.9,25.7,35.1,70.1,0.0,21.1,25.0,11.9,33.3,28.7,75.0,75.0,100.0,0.0,21.8,21.6,26.2,20.8,22.7,25.7,14.9,26.2,100.0,35.6,31.6,26.7,28.7,29.3,22.0,30.5,26.5,32.0,29.1,23.2,26.5,27.4,23.2,28.6,28.6,2.0,1.0,0.5,0.225,,,,,,,,,3.0,0.0,0.3333,0.0,,,,,0.0,0.0,,,,,Curve,0.0229,78.6679,0.1818,0.1429,,,,,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,
125,2026-09-09,824226,2026-09-09T17:10:00Z,Scheduled,MIN,DET,656577,Alex Jackson,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,2,0.2857,4.01,4.01,4.01,3.0,0.2629,672456,Keider Montero,R,1.15,0.78,0.5361,1.5,LESS,0.9254,-1241,66,85,0.2159,0.5361,0.0,0.5386,0.3868,0.0744,0.0001,0.0,0.4614,0.0746,0.0001,0.4614,0.5386,0.0746,0.9254,0.0001,0.9999,0.0,1.0,72,24,0.3333,266,150,42,0.28,0.2932,0.4161,0.72,0.8495,0.3091,5,5,7,1.0,0.7143,0.6,0.2,10,9,20,0.9,0.45,0.6,0.2,15,12,38,0.8,0.3158,0.6,0.1333,48,12,0.25,0.233,0.2554,0.3871,0.767,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,422,67,0.1588,0.164,0.2544,0.1624,89.8824,0.1825,0.279,0.1853,0.2803,0.8593,4-Seam,0.2962,0.2245,94.62,1.5,49,27,5,0.1852,0.1495,VELO_BAND_1.5,0.0,0.2753,0.3562,0.265,0.1715,0.2913,0.2753,0.3488,0.283,0.2159,0.2698,0.2728,4-Seam,0.2962,94.4648,0.1121,0.2445,Sinker,0.225,94.8243,0.0759,0.2609,Slider,0.2048,86.1962,0.25,0.2994,Knuckle Curve,0.1402,80.4628,0.1927,0.2233,Changeup,0.1305,86.869,0.25,0.235,92.5,53.9,38.7,7.4,0.0,0.0,46.1,7.5,0.0,46.1,53.9,7.5,92.5,0.0,100.0,0.0,100.0,33.3,28.0,29.3,41.6,72.0,84.9,30.9,71.4,45.0,31.6,60.0,60.0,60.0,20.0,20.0,13.3,25.0,23.3,25.5,38.7,76.7,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,15.9,16.4,25.4,16.2,18.2,27.9,18.5,28.0,85.9,29.6,22.4,27.5,35.6,26.5,17.1,29.1,27.5,34.9,28.3,21.6,27.0,27.3,21.6,28.6,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
