rank,date,game_pk,game_time_utc,game_status,team,opp,batter_id,batter,batter_hand,batting_order,lineup_source,roster_role,lineup_confirmed,last7_confirmed_games,last7_starts,last7_start_rate,last7_median_order,last7_avg_order,last7_most_recent_order,last7_days_since_start,last7_lineup_score,starter_id,starter,starter_hand,expected_pa,starter_pa_share,proj_k,line,play,true_probability,fair_odds,confidence,ai_score,bullpen_k_pa,sim_mean_k,sim_median_k,sim_p0,sim_p1,sim_p2,sim_p3,sim_p4plus,sim_1plus,sim_2plus,sim_3plus,more_0_5,less_0_5,more_1_5,less_1_5,more_2_5,less_2_5,more_3_5,less_3_5,pa,k,k_rate,bat_pitches,bat_swings,bat_whiffs,bat_whiff_rate,bat_csw_rate,bat_chase_rate,bat_contact_rate,bat_zone_contact_rate,bat_two_strike_whiff,l5_games,l5_k,l5_pa,l5_k_per_game,l5_k_rate,l5_1plus,l5_2plus,l10_games,l10_k,l10_pa,l10_k_per_game,l10_k_rate,l10_1plus,l10_2plus,l15_games,l15_k,l15_pa,l15_k_per_game,l15_k_rate,l15_1plus,l15_2plus,split_pa,split_k,split_k_rate,split_whiff,split_csw,split_chase,split_contact,bvp_pa,bvp_k,bvp_k_rate,bvp_k_rate_reg,bvp_pitches,bvp_whiff,bvp_whiff_reg,bvp_csw,bvp_csw_reg,bvp_chase,bvp_contact,bvp_zone_contact,bvp_two_strike_whiff,bvp_last_seen_days,bvp_k_1plus_rate,bvp_k_2plus_rate,sp_pa,sp_k,sp_k_rate,sp_whiff,sp_csw,sp_two_strike_whiff,sp_avg_velo,arsenal_whiff_allowed,arsenal_csw_allowed,arsenal_two_strike_whiff,arsenal_k_pressure,arsenal_coverage,top_pitch,top_pitch_usage,top_pitch_batter_whiff,target_fb_velo,velo_band_width,velo_band_pitches,velo_band_swings,velo_band_whiffs,velo_band_whiff_raw,velo_band_whiff,velo_band_source,bvp_reliability,model_batter_baseline_k_pa,model_recent_k_pa,model_platoon_k_pa,model_starter_k_pa,model_arsenal_k_pa,model_bvp_k_pa,model_two_strike_k_pa,model_velo_k_pa,model_bullpen_k_pa,model_contact_k_pa,model_k_pa,sp_pitch1,sp_pitch1_usage,sp_pitch1_velo,sp_pitch1_whiff,sp_pitch1_csw,sp_pitch2,sp_pitch2_usage,sp_pitch2_velo,sp_pitch2_whiff,sp_pitch2_csw,sp_pitch3,sp_pitch3_usage,sp_pitch3_velo,sp_pitch3_whiff,sp_pitch3_csw,sp_pitch4,sp_pitch4_usage,sp_pitch4_velo,sp_pitch4_whiff,sp_pitch4_csw,sp_pitch5,sp_pitch5_usage,sp_pitch5_velo,sp_pitch5_whiff,sp_pitch5_csw,sp_pitch6,sp_pitch6_usage,sp_pitch6_velo,sp_pitch6_whiff,sp_pitch6_csw,true_probability_pct,sim_p0_pct,sim_p1_pct,sim_p2_pct,sim_p3_pct,sim_p4plus_pct,sim_1plus_pct,sim_2plus_pct,sim_3plus_pct,more_0_5_pct,less_0_5_pct,more_1_5_pct,less_1_5_pct,more_2_5_pct,less_2_5_pct,more_3_5_pct,less_3_5_pct,k_rate_pct,bat_whiff_rate_pct,bat_csw_rate_pct,bat_chase_rate_pct,bat_contact_rate_pct,bat_zone_contact_rate_pct,bat_two_strike_whiff_pct,l5_k_rate_pct,l10_k_rate_pct,l15_k_rate_pct,l5_1plus_pct,l10_1plus_pct,l15_1plus_pct,l5_2plus_pct,l10_2plus_pct,l15_2plus_pct,split_k_rate_pct,split_whiff_pct,split_csw_pct,split_chase_pct,split_contact_pct,bvp_k_rate_pct,bvp_k_rate_reg_pct,bvp_whiff_pct,bvp_whiff_reg_pct,bvp_csw_pct,bvp_csw_reg_pct,bvp_chase_pct,bvp_contact_pct,bvp_zone_contact_pct,bvp_two_strike_whiff_pct,sp_k_rate_pct,sp_whiff_pct,sp_csw_pct,sp_two_strike_whiff_pct,arsenal_whiff_allowed_pct,arsenal_csw_allowed_pct,arsenal_two_strike_whiff_pct,arsenal_k_pressure_pct,arsenal_coverage_pct,top_pitch_usage_pct,top_pitch_batter_whiff_pct,model_batter_baseline_k_pa_pct,model_recent_k_pa_pct,model_platoon_k_pa_pct,model_starter_k_pa_pct,model_arsenal_k_pa_pct,model_bvp_k_pa_pct,model_two_strike_k_pa_pct,model_velo_k_pa_pct,model_bullpen_k_pa_pct,model_contact_k_pa_pct,model_k_pa_pct,bullpen_k_pa_pct,last7_start_rate_pct,velo_band_whiff_raw_pct,bvp_ff_pitches,bvp_ff_whiff,bvp_ff_csw,bvp_ff_k_pa,bvp_fs_pitches,bvp_fs_whiff,bvp_fs_csw,bvp_fs_k_pa,bvp_st_pitches,bvp_st_whiff,bvp_st_csw,bvp_st_k_pa,bvp_k_1plus_rate_pct,bvp_k_2plus_rate_pct,bvp_sl_pitches,bvp_sl_whiff,bvp_sl_csw,bvp_sl_k_pa,bvp_cu_pitches,bvp_cu_whiff,bvp_cu_csw,bvp_cu_k_pa,bvp_si_pitches,bvp_si_whiff,bvp_si_csw,bvp_si_k_pa,bvp_ch_pitches,bvp_ch_whiff,bvp_ch_csw,bvp_ch_k_pa,bvp_kc_pitches,bvp_kc_whiff,bvp_kc_csw,bvp_kc_k_pa,bvp_fc_pitches,bvp_fc_whiff,bvp_fc_csw,bvp_fc_k_pa,pp_goblin_line,pp_standard_line,pp_devil_line,dk_goblin_line,dk_standard_line,dk_devil_line,fd_goblin_line,fd_standard_line,fd_devil_line,dk_standard_over_odds,dk_standard_under_odds,fd_standard_over_odds,fd_standard_under_odds
61,2026-09-03,823095,2026-09-04T01:40:00Z,Scheduled,ATH,SEA,661531,Brian Serven,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,2,0.2857,8.0,8.0,8.0,1.0,0.32,807739,Kade Anderson,L,1.15,0.7593,0.4946,1.5,LESS,0.9356,-1453,59,84,0.2267,0.4946,0.0,0.5699,0.3657,0.0643,0.0001,0.0,0.4301,0.0644,0.0001,0.4301,0.5699,0.0644,0.9356,0.0001,0.9999,0.0,1.0,54,14,0.2593,201,100,30,0.3,0.3383,0.3061,0.7,0.7714,0.2821,5,7,18,1.4,0.3889,0.8,0.4,10,12,37,1.2,0.3243,0.7,0.3,15,13,50,0.8667,0.26,0.5333,0.2,26,6,0.2308,0.1875,0.2812,0.2979,0.8125,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,41,8,0.1951,0.2235,0.247,0.1944,89.0265,0.179,0.292,0.1642,0.2451,1.0,4-Seam,0.3916,0.275,93.9846,1.5,51,22,2,0.0909,0.1044,VELO_BAND_1.5,0.0,0.2445,0.2899,0.2408,0.2163,0.2737,0.2445,0.335,0.226,0.2267,0.2422,0.2535,4-Seam,0.3916,93.9846,0.1875,0.2154,Slider,0.253,88.5762,0.24,0.2619,Changeup,0.1867,85.2419,0.1905,0.129,Curve,0.1687,82.3821,0.4286,0.4286,,,,,,,,,,,93.6,57.0,36.6,6.4,0.0,0.0,43.0,6.4,0.0,43.0,57.0,6.4,93.6,0.0,100.0,0.0,100.0,25.9,30.0,33.8,30.6,70.0,77.1,28.2,38.9,32.4,26.0,80.0,70.0,53.3,40.0,30.0,20.0,23.1,18.8,28.1,29.8,81.2,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,19.5,22.4,24.7,19.4,17.9,29.2,16.4,24.5,100.0,39.2,27.5,24.5,29.0,24.1,21.6,27.4,24.5,33.5,22.6,22.7,24.2,25.4,22.7,28.6,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2026-09-03,824069,2026-09-03T23:40:00Z,Scheduled,KC,MIA,571912,Luke Maile,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,2,0.2857,5.005,5.005,9.0,5.0,0.2629,645261,Sandy Alcantara,R,1.15,0.78,0.4978,1.5,LESS,0.9335,-1403,64,85,0.2185,0.4978,0.0,0.5688,0.3647,0.0664,0.0001,0.0,0.4312,0.0665,0.0001,0.4312,0.5688,0.0665,0.9335,0.0001,0.9999,0.0,1.0,34,11,0.3235,120,57,13,0.2281,0.3417,0.3393,0.7719,0.8684,0.35,5,5,14,1.0,0.3571,0.6,0.4,10,9,27,0.9,0.3333,0.6,0.3,12,11,34,0.9167,0.3235,0.5833,0.3333,9,2,0.2222,0.2,0.3333,0.1111,0.8,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,568,104,0.1831,0.1718,0.2439,0.1701,92.5672,0.1402,0.2946,0.1322,0.2279,0.9085,Sinker,0.2865,0.2,95.4607,2.5,40,17,6,0.3529,0.2049,VELO_BAND_2.5,0.0,0.2573,0.2879,0.2533,0.1894,0.2427,0.2573,0.3037,0.2759,0.2185,0.244,0.2499,Sinker,0.2865,97.3152,0.0882,0.2642,Changeup,0.1907,90.9211,0.2159,0.1859,4-Seam,0.1768,97.5125,0.1803,0.2412,Cutter,0.1648,90.036,0.2011,0.2878,Sweeper,0.0915,84.3288,0.2169,0.2304,Slider,0.0465,85.1948,0.2941,0.3093,93.3,56.9,36.5,6.6,0.0,0.0,43.1,6.7,0.0,43.1,56.9,6.7,93.3,0.0,100.0,0.0,100.0,32.4,22.8,34.2,33.9,77.2,86.8,35.0,35.7,33.3,32.4,60.0,60.0,58.3,40.0,30.0,33.3,22.2,20.0,33.3,11.1,80.0,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,18.3,17.2,24.4,17.0,14.0,29.5,13.2,22.8,90.8,28.7,20.0,25.7,28.8,25.3,18.9,24.3,25.7,30.4,27.6,21.9,24.4,25.0,21.9,28.6,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2026-09-03,824388,2026-09-03T17:10:00Z,Scheduled,TOR,CLE,669701,Josh Smith,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,1,0.1429,8.01,8.01,8.01,1.0,0.1771,676440,Tanner Bibee,R,1.15,0.78,0.4987,1.5,LESS,0.9332,-1398,68,86,0.2487,0.4987,0.0,0.5681,0.3651,0.0667,0.0001,0.0,0.4319,0.0668,0.0001,0.4319,0.5681,0.0668,0.9332,0.0001,0.9999,0.0,1.0,79,20,0.2532,297,145,39,0.269,0.3434,0.4295,0.731,0.8846,0.2258,5,3,13,0.6,0.2308,0.4,0.2,10,11,30,1.1,0.3667,0.7,0.4,15,13,43,0.8667,0.3023,0.6,0.2667,65,16,0.2462,0.2705,0.348,0.4219,0.7295,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,492,92,0.187,0.2014,0.2664,0.1812,87.7057,0.1643,0.3068,0.1584,0.2432,1.0,Sinker,0.2409,0.0625,90.9348,1.5,24,12,3,0.25,0.1555,VELO_BAND_1.5,0.0,0.2447,0.2717,0.2454,0.1934,0.2665,0.2447,0.3294,0.2616,0.2487,0.2681,0.2491,Sinker,0.2409,93.1135,0.1359,0.3205,Cutter,0.2278,85.6482,0.245,0.3031,4-Seam,0.2268,93.9321,0.1495,0.2206,Changeup,0.1387,80.9063,0.3047,0.2275,Curve,0.0995,78.1175,0.2368,0.2568,Sweeper,0.0663,82.4467,0.1846,0.1967,93.3,56.8,36.5,6.7,0.0,0.0,43.2,6.7,0.0,43.2,56.8,6.7,93.3,0.0,100.0,0.0,100.0,25.3,26.9,34.3,42.9,73.1,88.5,22.6,23.1,36.7,30.2,40.0,70.0,60.0,20.0,40.0,26.7,24.6,27.0,34.8,42.2,73.0,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,18.7,20.1,26.6,18.1,16.4,30.7,15.8,24.3,100.0,24.1,6.2,24.5,27.2,24.5,19.3,26.6,24.5,32.9,26.2,24.9,26.8,24.9,24.9,14.3,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2026-09-03,822853,2026-09-04T00:05:00Z,Scheduled,TEX,TB,643376,Danny Jansen,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,4,0.5714,9.0,8.5,9.0,1.0,0.5829,663556,Shane McClanahan,L,1.15,0.78,0.5126,1.5,LESS,0.9318,-1366,67,86,0.2222,0.5126,0.0,0.5557,0.3761,0.068,0.0002,0.0,0.4443,0.0682,0.0002,0.4443,0.5557,0.0682,0.9318,0.0002,0.9998,0.0,1.0,82,21,0.2561,314,150,34,0.2267,0.258,0.2653,0.7733,0.8468,0.25,5,4,17,0.8,0.2353,0.8,0.0,10,11,37,1.1,0.2973,0.8,0.3,15,18,53,1.2,0.3396,0.8,0.3333,27,10,0.3704,0.2545,0.2727,0.3019,0.7455,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,345,73,0.2116,0.2464,0.284,0.2365,89.7947,0.184,0.2892,0.2091,0.267,1.0,4-Seam,0.385,0.2128,95.8059,1.5,57,27,6,0.2222,0.1676,VELO_BAND_1.5,0.0,0.2461,0.2581,0.2807,0.2146,0.2871,0.2461,0.3488,0.2742,0.2222,0.2146,0.2569,4-Seam,0.385,95.8059,0.1399,0.2276,Changeup,0.2864,86.9473,0.373,0.3033,Curve,0.1714,82.2749,0.2375,0.3881,Slider,0.1573,88.4587,0.2735,0.2736,,,,,,,,,,,93.2,55.6,37.6,6.8,0.0,0.0,44.4,6.8,0.0,44.4,55.6,6.8,93.2,0.0,100.0,0.0,100.0,25.6,22.7,25.8,26.5,77.3,84.7,25.0,23.5,29.7,34.0,80.0,80.0,80.0,0.0,30.0,33.3,37.0,25.5,27.3,30.2,74.5,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,21.2,24.6,28.4,23.6,18.4,28.9,20.9,26.7,100.0,38.5,21.3,24.6,25.8,28.1,21.5,28.7,24.6,34.9,27.4,22.2,21.5,25.7,22.2,57.1,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2026-09-03,822853,2026-09-04T00:05:00Z,Scheduled,TEX,TB,592626,Joc Pederson,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,2,0.2857,4.505,4.505,1.0,4.0,0.2743,663556,Shane McClanahan,L,1.15,0.78,0.5111,1.5,LESS,0.9314,-1357,74,88,0.2222,0.5111,0.0,0.5577,0.3736,0.0685,0.0002,0.0,0.4423,0.0686,0.0002,0.4423,0.5577,0.0686,0.9314,0.0002,0.9998,0.0,1.0,313,73,0.2332,1262,595,158,0.2655,0.2845,0.3101,0.7345,0.8333,0.2324,5,4,12,0.8,0.3333,0.4,0.4,10,6,25,0.6,0.24,0.4,0.2,15,10,35,0.6667,0.2857,0.4,0.2667,32,13,0.4062,0.2982,0.3403,0.2949,0.7018,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,345,73,0.2116,0.2464,0.284,0.2365,89.7947,0.2354,0.2844,0.2226,0.2511,1.0,4-Seam,0.385,0.2554,95.8059,1.5,217,113,23,0.2035,0.186,VELO_BAND_1.5,0.0,0.2386,0.2512,0.2912,0.2146,0.3086,0.2386,0.3488,0.2896,0.2222,0.2381,0.2585,4-Seam,0.385,95.8059,0.1399,0.2276,Changeup,0.2864,86.9473,0.373,0.3033,Curve,0.1714,82.2749,0.2375,0.3881,Slider,0.1573,88.4587,0.2735,0.2736,,,,,,,,,,,93.1,55.8,37.4,6.8,0.0,0.0,44.2,6.9,0.0,44.2,55.8,6.9,93.1,0.0,100.0,0.0,100.0,23.3,26.6,28.4,31.0,73.4,83.3,23.2,33.3,24.0,28.6,40.0,40.0,40.0,40.0,20.0,26.7,40.6,29.8,34.0,29.5,70.2,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,21.2,24.6,28.4,23.6,23.5,28.4,22.3,25.1,100.0,38.5,25.5,23.9,25.1,29.1,21.5,30.9,23.9,34.9,29.0,22.2,23.8,25.9,22.2,28.6,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2026-09-03,824388,2026-09-03T17:10:00Z,Scheduled,CLE,TOR,681807,David Fry,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,2,0.2857,2.51,2.51,4.01,1.0,0.3314,667755,José Soriano,R,1.15,0.78,0.5168,1.5,LESS,0.9311,-1351,69,86,0.2314,0.5168,0.0,0.5523,0.3788,0.0687,0.0002,0.0,0.4477,0.0689,0.0002,0.4477,0.5523,0.0689,0.9311,0.0002,0.9998,0.0,1.0,120,36,0.3,537,235,68,0.2894,0.3091,0.2968,0.7106,0.7881,0.2075,5,2,8,0.4,0.25,0.4,0.0,10,5,21,0.5,0.2381,0.5,0.0,15,10,29,0.6667,0.3448,0.6,0.0667,40,6,0.15,0.2941,0.2953,0.3378,0.7059,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,444,95,0.214,0.2594,0.2784,0.2389,92.2843,0.1679,0.2828,0.1534,0.252,1.0,Sinker,0.2852,0.1667,96.282,1.5,99,47,11,0.234,0.1896,VELO_BAND_1.5,0.0,0.2701,0.2617,0.2264,0.216,0.2692,0.2701,0.3245,0.2911,0.2314,0.2367,0.2573,Sinker,0.2852,95.959,0.1488,0.253,Knuckle Curve,0.2608,85.1715,0.3971,0.3725,4-Seam,0.2153,96.7098,0.1878,0.285,Splitter,0.1943,92.0558,0.3067,0.2047,Slider,0.0438,89.9584,0.3667,0.1818,,,,,,93.1,55.2,37.9,6.9,0.0,0.0,44.8,6.9,0.0,44.8,55.2,6.9,93.1,0.0,100.0,0.0,100.0,30.0,28.9,30.9,29.7,71.1,78.8,20.8,25.0,23.8,34.5,40.0,50.0,60.0,0.0,0.0,6.7,15.0,29.4,29.5,33.8,70.6,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,21.4,25.9,27.8,23.9,16.8,28.3,15.3,25.2,100.0,28.5,16.7,27.0,26.2,22.6,21.6,26.9,27.0,32.4,29.1,23.1,23.7,25.7,23.1,28.6,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2026-09-03,824144,2026-09-03T18:10:00Z,Scheduled,HOU,CWS,664774,LaMonte Wade Jr.,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,0,0,0.0,,,,,0.0,622491,Luis Castillo,R,1.15,0.7407,0.5157,1.5,LESS,0.9306,-1340,70,87,0.2188,0.5157,0.0,0.5539,0.3766,0.0693,0.0002,0.0,0.4461,0.0694,0.0002,0.4461,0.5539,0.0694,0.9306,0.0002,0.9998,0.0,1.0,120,31,0.2583,553,213,42,0.1972,0.2767,0.2116,0.8028,0.8874,0.2157,5,5,9,1.0,0.5556,0.8,0.2,10,12,27,1.2,0.4444,0.9,0.2,15,13,35,0.8667,0.3714,0.6667,0.1333,106,27,0.2547,0.1927,0.2785,0.2192,0.8073,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,386,75,0.1943,0.227,0.2533,0.1581,91.84,0.1839,0.2793,0.1981,0.2531,0.9993,4-Seam,0.4128,0.2099,95.494,1.5,136,52,8,0.1538,0.1403,VELO_BAND_1.5,0.0,0.2496,0.3349,0.2527,0.2006,0.2786,0.2496,0.3488,0.2668,0.2188,0.1893,0.2608,4-Seam,0.4128,95.4448,0.2541,0.2445,Slider,0.2428,85.9005,0.2378,0.3056,Sinker,0.1777,95.6084,0.1138,0.2601,Changeup,0.1654,87.5236,0.2426,0.1929,PO,0.0007,89.4,0.115,0.0,,,,,,93.1,55.4,37.7,6.9,0.0,0.0,44.6,6.9,0.0,44.6,55.4,6.9,93.1,0.0,100.0,0.0,100.0,25.8,19.7,27.7,21.2,80.3,88.7,21.6,55.6,44.4,37.1,80.0,90.0,66.7,20.0,20.0,13.3,25.5,19.3,27.8,21.9,80.7,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,19.4,22.7,25.3,15.8,18.4,27.9,19.8,25.3,99.9,41.3,21.0,25.0,33.5,25.3,20.1,27.9,25.0,34.9,26.7,21.9,18.9,26.1,21.9,0.0,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2026-09-03,823337,2026-09-03T16:35:00Z,Scheduled,SF,PIT,687529,Grant McCray,L,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,2,0.2857,5.005,5.005,3.01,1.0,0.32,669199,Lake Bachar,R,1.15,0.42,0.5132,1.5,LESS,0.9304,-1336,64,85,0.2386,0.5132,0.0,0.5567,0.3736,0.0694,0.0002,0.0,0.4433,0.0696,0.0002,0.4433,0.5567,0.0696,0.9304,0.0002,0.9998,0.0,1.0,62,18,0.2903,254,110,37,0.3364,0.311,0.2857,0.6636,0.8,0.3684,5,7,19,1.4,0.3684,1.0,0.4,10,11,37,1.1,0.2973,0.8,0.3,15,15,51,1.0,0.2941,0.8,0.2,46,12,0.2609,0.3086,0.2804,0.2524,0.6914,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,238,57,0.2395,0.2482,0.2755,0.2303,89.6634,0.2176,0.3037,0.2196,0.2756,1.0,4-Seam,0.2713,0.2903,94.1835,1.5,49,20,5,0.25,0.1713,VELO_BAND_1.5,0.0,0.2566,0.2861,0.2583,0.2352,0.3135,0.2566,0.3488,0.2778,0.2386,0.2408,0.2702,4-Seam,0.2713,94.3895,0.1333,0.2054,Slider,0.2419,89.6422,0.2903,0.3261,Curve,0.2082,86.3641,0.3562,0.3636,Sweeper,0.1451,86.642,0.3438,0.3043,Splitter,0.0726,84.6087,0.32,0.1739,Sinker,0.0599,93.2509,0.1212,0.1404,93.0,55.7,37.4,6.9,0.0,0.0,44.3,7.0,0.0,44.3,55.7,7.0,93.0,0.0,100.0,0.0,100.0,29.0,33.6,31.1,28.6,66.4,80.0,36.8,36.8,29.7,29.4,100.0,80.0,80.0,40.0,30.0,20.0,26.1,30.9,28.0,25.2,69.1,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,23.9,24.8,27.5,23.0,21.8,30.4,22.0,27.6,100.0,27.1,29.0,25.7,28.6,25.8,23.5,31.3,25.7,34.9,27.8,23.9,24.1,27.0,23.9,28.6,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2026-09-03,822853,2026-09-04T00:05:00Z,Scheduled,TEX,TB,681351,Logan O'Hoppe,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,2,0.2857,4.02,4.02,1.02,1.0,0.32,663556,Shane McClanahan,L,1.15,0.78,0.5238,1.5,LESS,0.9292,-1313,71,87,0.2222,0.5238,0.0,0.5471,0.3822,0.0706,0.0001,0.0,0.4529,0.0708,0.0001,0.4529,0.5471,0.0708,0.9292,0.0001,0.9999,0.0,1.0,174,44,0.2529,581,315,86,0.273,0.2771,0.3662,0.727,0.895,0.3605,5,3,8,0.6,0.375,0.6,0.0,10,7,25,0.7,0.28,0.5,0.1,15,10,41,0.6667,0.2439,0.4667,0.1333,50,14,0.28,0.2747,0.2948,0.3939,0.7253,4,1,0.25,0.227,15,0.3333,0.1302,0.3333,0.2904,0.4286,0.6667,0.8333,0.0,82.0,0.5,0.0,345,73,0.2116,0.2464,0.284,0.2365,89.7947,0.2149,0.2826,0.2134,0.2663,1.0,4-Seam,0.385,0.1429,95.8059,1.5,135,70,15,0.2143,0.1859,VELO_BAND_1.5,0.0952,0.2489,0.2719,0.2618,0.2146,0.3039,0.2475,0.3488,0.2869,0.2222,0.2614,0.2617,4-Seam,0.385,95.8059,0.1399,0.2276,Changeup,0.2864,86.9473,0.373,0.3033,Curve,0.1714,82.2749,0.2375,0.3881,Slider,0.1573,88.4587,0.2735,0.2736,,,,,,,,,,,92.9,54.7,38.2,7.1,0.0,0.0,45.3,7.1,0.0,45.3,54.7,7.1,92.9,0.0,100.0,0.0,100.0,25.3,27.3,27.7,36.6,72.7,89.5,36.0,37.5,28.0,24.4,60.0,50.0,46.7,0.0,10.0,13.3,28.0,27.5,29.5,39.4,72.5,25.0,22.7,33.3,13.0,33.3,29.0,42.9,66.7,83.3,0.0,21.2,24.6,28.4,23.6,21.5,28.3,21.3,26.6,100.0,38.5,14.3,24.9,27.2,26.2,21.5,30.4,24.7,34.9,28.7,22.2,26.1,26.2,22.2,28.6,21.4,7.0,0.6,0.4286,0.225,,,,,,,,,50.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.225,,,,,5.0,0.0,0.4,0.3333,,,,,,,,,,,,,,,,,,,,,
70,2026-09-03,824796,2026-09-03T23:15:00Z,Scheduled,BAL,BOS,673357,Luis Robert Jr.,R,,ACTIVE_ROSTER,ACTIVE_BENCH,False,7,1,0.1429,4.0,4.0,4.0,1.0,0.1771,687562,Jake Bennett,L,1.15,0.78,0.5334,1.5,LESS,0.929,-1309,68,86,0.2277,0.5334,0.0,0.5377,0.3913,0.0708,0.0002,0.0,0.4623,0.071,0.0002,0.4623,0.5377,0.071,0.929,0.0002,0.9998,0.0,1.0,120,36,0.3,460,242,67,0.2769,0.2587,0.3333,0.7231,0.8481,0.2933,5,5,17,1.0,0.2941,0.6,0.4,10,8,36,0.8,0.2222,0.6,0.2,15,13,55,0.8667,0.2364,0.6667,0.2,38,10,0.2632,0.2,0.2128,0.3291,0.8,0,0,0.225,0.225,0,0.115,0.115,0.285,0.285,0.285,0.755,0.825,0.115,,,,353,71,0.2011,0.2144,0.2573,0.1914,88.59,0.2013,0.2742,0.2106,0.2713,1.0,4-Seam,0.3524,0.2405,92.1784,1.5,58,36,6,0.1667,0.1441,VELO_BAND_1.5,0.0,0.2701,0.2613,0.2677,0.2064,0.2971,0.2701,0.3488,0.2759,0.2277,0.249,0.2654,4-Seam,0.3524,92.9027,0.1826,0.2426,Changeup,0.2589,83.49,0.3155,0.2617,Sinker,0.2363,92.4229,0.0845,0.2935,Sweeper,0.0742,79.4652,0.3171,0.2174,Cutter,0.0435,84.9907,0.3333,0.3519,Curve,0.0274,78.6853,0.1667,0.1176,92.9,53.8,39.1,7.1,0.0,0.0,46.2,7.1,0.0,46.2,53.8,7.1,92.9,0.0,100.0,0.0,100.0,30.0,27.7,25.9,33.3,72.3,84.8,29.3,29.4,22.2,23.6,60.0,60.0,66.7,40.0,20.0,20.0,26.3,20.0,21.3,32.9,80.0,22.5,22.5,11.5,11.5,28.5,28.5,28.5,75.5,82.5,11.5,20.1,21.4,25.7,19.1,20.1,27.4,21.1,27.1,100.0,35.2,24.1,27.0,26.1,26.8,20.6,29.7,27.0,34.9,27.6,22.8,24.9,26.5,22.8,14.3,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
