player_id,player_name,team,opponent,position,depth_chart_position,status,years_exp,game_id,game_date,home_away,season,season_type,week,projected_role
00-0035589,Gary Jennings,LAC,LV,WR,WR,ACT,7.0,401872941,2026-09-20T20:05Z,home,2026,REG,2,WR
00-0040215,Gavin Bartholomew,MIN,CHI,TE,TE,ACT,1.0,401872937,2026-09-20T17:00Z,away,2026,REG,2,TE
00-0039299,George Holani,SEA,ARI,RB,RB,ACT,2.0,401872943,2026-09-20T20:25Z,away,2026,REG,2,RB
00-0033288,George Kittle,SF,MIA,TE,TE,ACT,9.0,401872942,2026-09-20T20:25Z,home,2026,REG,2,TE
00-0037247,George Pickens,DAL,WAS,WR,WR,ACT,4.0,401872944,2026-09-20T20:25Z,home,2026,REG,2,WR
00-0041489,Germie Bernard,PIT,NE,WR,WR,ACT,0.0,401872946,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0037252,Greg Dulcich,MIA,SF,TE,TE,ACT,4.0,401872942,2026-09-20T20:25Z,away,2026,REG,2,TE
00-0040584,Gunnar Helm,TEN,PHI,TE,TE,ACT,1.0,401872939,2026-09-20T17:00Z,home,2026,REG,2,TE
00-0040663,Harold Fannin Jr.,CLE,TB,TE,TE,ACT,1.0,401872935,2026-09-20T17:00Z,away,2026,REG,2,TE
00-0033090,Hunter Henry,NE,PIT,TE,TE,ACT,10.0,401872946,2026-09-20T17:00Z,home,2026,REG,2,TE
00-0037004,Hunter Long,ARI,SEA,TE,TE,ACT,5.0,401872943,2026-09-20T20:25Z,home,2026,REG,2,TE
00-0038738,Hunter Luepke,DAL,WAS,RB,FB,ACT,3.0,401872944,2026-09-20T20:25Z,home,2026,REG,2,FB
00-0034365,Ian Thomas,LV,LAC,TE,TE,ACT,8.0,401872941,2026-09-20T20:05Z,away,2026,REG,2,TE
00-0040669,Isaac TeSlaa,DET,BUF,WR,WR,ACT,1.0,401872932,2026-09-18T00:15Z,away,2026,REG,2,WR
00-0040782,Isaiah Bond,CLE,TB,WR,WR,ACT,1.0,401872935,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0039798,Isaiah Davis,NYJ,GB,RB,RB,ACT,2.0,401872936,2026-09-20T17:00Z,home,2026,REG,2,RB
00-0037838,Isaiah Likely,NYG,LAR,TE,TE,ACT,4.0,401872947,2026-09-22T00:15Z,away,2026,REG,2,TE
