rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,preseason_game_plan_status,preseason_game_plan_note,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade
27,2026,PRE,2,Preseason Week 2,00-0040464,DJ Uiagalelei,LAC,SF,home,,ACT,1,7.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,0,30.0,20.0,AUTO_PRESEASON_USAGE,young_backup,,,6.98,139.6,68.4,,,,51.8,93.3,139.4,185.8,227.6,82.5,82.0,78.0,67.6,55.2,38.6,TEAM_3_SEASON_GAME_BOOTSTRAP,1935,300,1.0,VERY LOW
27,2026,PRE,2,Preseason Week 2,00-0040464,DJ Uiagalelei,LAC,SF,home,,ACT,1,7.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,0,30.0,20.0,AUTO_PRESEASON_USAGE,young_backup,,,6.98,139.6,68.4,,,,51.8,93.3,139.4,185.8,227.6,82.5,82.0,78.0,67.6,55.2,38.6,TEAM_3_SEASON_GAME_BOOTSTRAP,1935,310,0.7,VERY LOW
27,2026,PRE,2,Preseason Week 2,00-0040464,DJ Uiagalelei,LAC,SF,home,,ACT,1,7.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,0,30.0,20.0,AUTO_PRESEASON_USAGE,young_backup,,,6.98,139.6,68.4,,,,51.8,93.3,139.4,185.8,227.6,82.5,82.0,78.0,67.6,55.2,38.6,TEAM_3_SEASON_GAME_BOOTSTRAP,1935,320,0.4,VERY LOW
27,2026,PRE,2,Preseason Week 2,00-0040464,DJ Uiagalelei,LAC,SF,home,,ACT,1,7.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,0,30.0,20.0,AUTO_PRESEASON_USAGE,young_backup,,,6.98,139.6,68.4,,,,51.8,93.3,139.4,185.8,227.6,82.5,82.0,78.0,67.6,55.2,38.6,TEAM_3_SEASON_GAME_BOOTSTRAP,1935,330,0.3,VERY LOW
27,2026,PRE,2,Preseason Week 2,00-0040464,DJ Uiagalelei,LAC,SF,home,,ACT,1,7.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,0,30.0,20.0,AUTO_PRESEASON_USAGE,young_backup,,,6.98,139.6,68.4,,,,51.8,93.3,139.4,185.8,227.6,82.5,82.0,78.0,67.6,55.2,38.6,TEAM_3_SEASON_GAME_BOOTSTRAP,1935,340,0.2,VERY LOW
27,2026,PRE,2,Preseason Week 2,00-0040464,DJ Uiagalelei,LAC,SF,home,,ACT,1,7.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,0,30.0,20.0,AUTO_PRESEASON_USAGE,young_backup,,,6.98,139.6,68.4,,,,51.8,93.3,139.4,185.8,227.6,82.5,82.0,78.0,67.6,55.2,38.6,TEAM_3_SEASON_GAME_BOOTSTRAP,1935,350,0.1,VERY LOW
27,2026,PRE,2,Preseason Week 2,00-0040464,DJ Uiagalelei,LAC,SF,home,,ACT,1,7.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,0,30.0,20.0,AUTO_PRESEASON_USAGE,young_backup,,,6.98,139.6,68.4,,,,51.8,93.3,139.4,185.8,227.6,82.5,82.0,78.0,67.6,55.2,38.6,TEAM_3_SEASON_GAME_BOOTSTRAP,1935,360,0.1,VERY LOW
27,2026,PRE,2,Preseason Week 2,00-0040464,DJ Uiagalelei,LAC,SF,home,,ACT,1,7.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,0,30.0,20.0,AUTO_PRESEASON_USAGE,young_backup,,,6.98,139.6,68.4,,,,51.8,93.3,139.4,185.8,227.6,82.5,82.0,78.0,67.6,55.2,38.6,TEAM_3_SEASON_GAME_BOOTSTRAP,1935,370,0.0,VERY LOW
27,2026,PRE,2,Preseason Week 2,00-0040464,DJ Uiagalelei,LAC,SF,home,,ACT,1,7.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,0,30.0,20.0,AUTO_PRESEASON_USAGE,young_backup,,,6.98,139.6,68.4,,,,51.8,93.3,139.4,185.8,227.6,82.5,82.0,78.0,67.6,55.2,38.6,TEAM_3_SEASON_GAME_BOOTSTRAP,1935,380,0.0,VERY LOW
27,2026,PRE,2,Preseason Week 2,00-0040464,DJ Uiagalelei,LAC,SF,home,,ACT,1,7.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,0,30.0,20.0,AUTO_PRESEASON_USAGE,young_backup,,,6.98,139.6,68.4,,,,51.8,93.3,139.4,185.8,227.6,82.5,82.0,78.0,67.6,55.2,38.6,TEAM_3_SEASON_GAME_BOOTSTRAP,1935,390,0.0,VERY LOW
27,2026,PRE,2,Preseason Week 2,00-0040464,DJ Uiagalelei,LAC,SF,home,,ACT,1,7.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.0,6.98,209.8,0,30.0,20.0,AUTO_PRESEASON_USAGE,young_backup,,,6.98,139.6,68.4,,,,51.8,93.3,139.4,185.8,227.6,82.5,82.0,78.0,67.6,55.2,38.6,TEAM_3_SEASON_GAME_BOOTSTRAP,1935,400,0.0,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,100,70.8,HIGH
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,110,65.8,SOLID
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,120,60.5,SOLID
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,130,55.0,LEAN
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,140,49.6,COIN FLIP
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,150,44.1,COIN FLIP
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,160,38.6,LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,170,33.4,LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,180,28.4,LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,190,23.9,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,200,19.9,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,210,16.2,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,220,13.0,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,230,10.2,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,240,7.9,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,250,6.0,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,260,4.5,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,270,3.3,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,280,2.4,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,290,1.7,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,300,1.2,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,310,0.8,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,320,0.5,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,330,0.4,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,340,0.2,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,350,0.2,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,360,0.1,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,370,0.1,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,380,0.0,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,390,0.0,VERY LOW
28,2026,PRE,2,Preseason Week 2,00-0040906,Garrett Nussmeier,KC,TB,away,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.63,139.3,71.2,,,,48.0,91.0,139.3,187.4,230.7,82.5,82.2,77.2,68.5,57.5,44.0,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,400,0.0,VERY LOW
29,2026,PRE,2,Preseason Week 2,00-0041149,Haynes King,CAR,JAX,away,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.6,138.5,69.0,,,,50.1,91.9,138.7,185.1,227.3,82.5,79.8,72.6,63.4,43.9,30.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,100,71.1,HIGH
29,2026,PRE,2,Preseason Week 2,00-0041149,Haynes King,CAR,JAX,away,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.6,138.5,69.0,,,,50.1,91.9,138.7,185.1,227.3,82.5,79.8,72.6,63.4,43.9,30.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,110,66.0,SOLID
29,2026,PRE,2,Preseason Week 2,00-0041149,Haynes King,CAR,JAX,away,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.6,138.5,69.0,,,,50.1,91.9,138.7,185.1,227.3,82.5,79.8,72.6,63.4,43.9,30.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,120,60.5,SOLID
29,2026,PRE,2,Preseason Week 2,00-0041149,Haynes King,CAR,JAX,away,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.6,138.5,69.0,,,,50.1,91.9,138.7,185.1,227.3,82.5,79.8,72.6,63.4,43.9,30.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,130,55.0,LEAN
29,2026,PRE,2,Preseason Week 2,00-0041149,Haynes King,CAR,JAX,away,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.6,138.5,69.0,,,,50.1,91.9,138.7,185.1,227.3,82.5,79.8,72.6,63.4,43.9,30.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,140,49.2,COIN FLIP
29,2026,PRE,2,Preseason Week 2,00-0041149,Haynes King,CAR,JAX,away,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.6,138.5,69.0,,,,50.1,91.9,138.7,185.1,227.3,82.5,79.8,72.6,63.4,43.9,30.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,150,43.4,COIN FLIP
29,2026,PRE,2,Preseason Week 2,00-0041149,Haynes King,CAR,JAX,away,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.6,138.5,69.0,,,,50.1,91.9,138.7,185.1,227.3,82.5,79.8,72.6,63.4,43.9,30.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,160,37.8,LOW
29,2026,PRE,2,Preseason Week 2,00-0041149,Haynes King,CAR,JAX,away,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.6,138.5,69.0,,,,50.1,91.9,138.7,185.1,227.3,82.5,79.8,72.6,63.4,43.9,30.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,170,32.4,LOW
29,2026,PRE,2,Preseason Week 2,00-0041149,Haynes King,CAR,JAX,away,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.6,138.5,69.0,,,,50.1,91.9,138.7,185.1,227.3,82.5,79.8,72.6,63.4,43.9,30.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,180,27.5,LOW
29,2026,PRE,2,Preseason Week 2,00-0041149,Haynes King,CAR,JAX,away,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.6,138.5,69.0,,,,50.1,91.9,138.7,185.1,227.3,82.5,79.8,72.6,63.4,43.9,30.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,190,22.8,VERY LOW
29,2026,PRE,2,Preseason Week 2,00-0041149,Haynes King,CAR,JAX,away,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.6,138.5,69.0,,,,50.1,91.9,138.7,185.1,227.3,82.5,79.8,72.6,63.4,43.9,30.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,200,18.6,VERY LOW
29,2026,PRE,2,Preseason Week 2,00-0041149,Haynes King,CAR,JAX,away,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.6,138.5,69.0,,,,50.1,91.9,138.7,185.1,227.3,82.5,79.8,72.6,63.4,43.9,30.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,210,15.1,VERY LOW
29,2026,PRE,2,Preseason Week 2,00-0041149,Haynes King,CAR,JAX,away,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.6,138.5,69.0,,,,50.1,91.9,138.7,185.1,227.3,82.5,79.8,72.6,63.4,43.9,30.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,220,12.0,VERY LOW
29,2026,PRE,2,Preseason Week 2,00-0041149,Haynes King,CAR,JAX,away,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.6,138.5,69.0,,,,50.1,91.9,138.7,185.1,227.3,82.5,79.8,72.6,63.4,43.9,30.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,230,9.3,VERY LOW
29,2026,PRE,2,Preseason Week 2,00-0041149,Haynes King,CAR,JAX,away,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.6,138.5,69.0,,,,50.1,91.9,138.7,185.1,227.3,82.5,79.8,72.6,63.4,43.9,30.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,240,7.1,VERY LOW
29,2026,PRE,2,Preseason Week 2,00-0041149,Haynes King,CAR,JAX,away,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,29.5,6.6,195.7,0,29.5,21.0,AUTO_PRESEASON_USAGE,rookie,,,6.6,138.5,69.0,,,,50.1,91.9,138.7,185.1,227.3,82.5,79.8,72.6,63.4,43.9,30.9,TEAM_3_SEASON_GAME_BOOTSTRAP,1832,250,5.3,VERY LOW
