Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
184,2026-08-26,823015,2026-08-26T23:45:00Z,Scheduled,Busch Stadium,Baltimore Orioles @ St. Louis Cardinals,Home,665877,José Fermín,St. Louis Cardinals,Baltimore Orioles,LF,R,No,,94,287,254,62,14,0,6,23,33,26,1,35,0.244,0.314,0.37,0.684,10,32,29,8,1,0.276,0.0312,24,82,72,16,1,0.222,0.0122,384,105,2.2,25.4,50.6,34.6,14.9,13.1,28.4,62.6,30.5,4.9,3.7,4.9,60.8,82.6,17.8,0.419,66.3,94.7,111.4,2.1,12.1,1.0,60.8,27.5,Weak,2.0,Pull Power,A,Excellent HR swing plane,27.5,Weak,0.937,Good,1.9,67.7,95.3,0.437,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,12.46,6.46,Strong positive regression,Weak Pull Power profile. 2.2% barrel rate; 82.6 mph average exit velocity; 28.4% air-ball rate; 62.6% pull-air rate; 4.9% HR-launch rate.,0.0209,0.0242,3.99,3,1,42.3,0.07,7.1,Very recent HR,680694.0,Kyle Bradish,R,RHB vs RHP,25,25,138.2,3.7,1.38,15,0.97,8.37,3.89,698.0,5.4,24.9,13.2,38.9,28.1,82.9,95.3,114.2,0.52,15.0,20.9,100.0,0.434,3.2,Sinker,R,RHB vs RHP,20.6,150,0.224,0.286,0.306,0.592,2,11,20,0.0133,1.1,0.389,232,0.0259,6.4,0.502,0,0,0,0/0,,,,,0,0,0,26.6,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,437,Sinker,41.41876430205949,181.0,Slider,20.594965675057207,90.0,Curveball,20.137299771167047,88.0,4-Seam Fastball,14.645308924485127,64.0,Changeup,3.203661327231121,14.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.942,0.979,42.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,20.6,33.9,20.9,44.5,50.0,45.0,37.2,4.04,0.975,0.979,0.985,1.0,0.937,0.937,0.98,9.3,5.58,79.1,20.5,F,Lineup unconfirmed
185,2026-08-26,822692,2026-08-26T22:45:00Z,Scheduled,Nationals Park,Colorado Rockies @ Washington Nationals,Away,678662,Ezequiel Tovar,Colorado Rockies,Washington Nationals,SS,R,No,,121,429,392,82,21,0,10,43,39,26,2,107,0.209,0.257,0.339,0.596,10,24,20,5,1,0.25,0.0417,23,66,58,16,2,0.276,0.0303,646,104,3.7,18.7,42.5,32.0,25.5,13.9,23.6,48.9,31.7,4.9,2.9,4.9,45.8,79.2,24.4,0.54,69.9,91.3,109.4,19.5,8.9,4.8,46.9,27.9,Weak,2.0,Pull Power,A-,Elevated power plane,27.9,Weak,0.938,Good,3.8,60.9,90.7,0.597,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,24.0,14.0,Strong positive regression,Weak Pull Power profile. 3.7% barrel rate; 79.2 mph average exit velocity; 23.6% air-ball rate; 48.9% pull-air rate; 4.9% HR-launch rate.,0.0233,0.0252,3.87,0,1,39.2,0.0,0.0,Very recent HR,663362.0,Matt Waldron,R,RHB vs RHP,14,3,37.0,7.54,1.62,7,1.7,7.54,2.43,232.0,4.3,23.7,16.8,43.3,21.6,82.0,94.7,113.2,0.49,7.0,27.8,70.5,0.479,4.4,Cutter,R,RHB vs RHP,27.8,303,0.208,0.248,0.341,0.588,8,16,68,0.0264,3.4,0.512,73,0.0274,3.0,0.401,12,11,1,1/11,0.091,0.167,0.091,0.258,0,1,3,26.2,Strong Pitcher Advantage,Below average,20.0,5,Pitch-level Statcast · last 5 MLB games,114,Knuckleball,32.45614035087719,37.0,Cutter,22.80701754385965,26.0,Sinker,17.54385964912281,20.0,4-Seam Fastball,17.54385964912281,20.0,Sweeper,9.649122807017545,11.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.956,0.968,42.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,27.8,30.8,27.8,39.6,50.0,45.0,37.2,4.04,1.18,1.051,0.985,0.94,0.938,0.882,0.98,9.41,6.36,82.3,21.7,F,Lineup unconfirmed
186,2026-08-26,822772,2026-08-26T23:07:00Z,Scheduled,Rogers Centre,Kansas City Royals @ Toronto Blue Jays,Home,660821,Jesús Sánchez,Toronto Blue Jays,Kansas City Royals,RF,L,No,,89,281,252,66,17,0,8,23,34,17,7,65,0.262,0.32,0.425,0.745,6,20,15,3,0,0.2,0.0,16,47,37,7,1,0.189,0.0213,373,37,8.0,27.7,38.5,29.0,32.2,19.3,29.4,32.4,30.6,8.5,4.3,8.5,30.4,82.9,15.5,0.565,70.8,95.1,110.4,34.4,12.4,7.4,45.4,33.4,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,33.4,Weak,0.954,Good,10.8,28.6,94.6,0.513,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.99,15.99,Strong positive regression,Weak Contact-First Profile profile. 8.0% barrel rate; 82.9 mph average exit velocity; 29.4% air-ball rate; 32.4% pull-air rate; 8.5% HR-launch rate.,0.0285,0.0295,3.99,26,12,31.5,0.83,82.5,Near normal interval,677976.0,Randy Dobnak,R,LHB vs RHP,9,7,45.2,1.58,1.4,2,0.39,5.72,3.94,273.0,2.2,30.4,10.6,46.8,28.2,84.8,97.2,113.7,0.463,2.0,24.8,100.0,0.473,3.3,Sinker,L,LHB vs RHP,31.0,245,0.282,0.339,0.464,0.802,8,16,58,0.0327,7.1,0.638,118,0.0085,2.3,0.446,0,0,0,0/0,,,,,0,0,0,32.6,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,474,Sinker,37.34177215189873,177.0,Sweeper,26.160337552742615,124.0,Changeup,20.675105485232066,98.0,4-Seam Fastball,9.071729957805907,43.0,Slider,6.751054852320675,32.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.95,0.947,41.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,31.0,33.9,24.8,40.9,50.0,45.0,37.1,4.04,0.807,0.927,1.025,1.0,0.954,0.954,1.0,11.27,5.61,75.8,21.4,F,Lineup unconfirmed
187,2026-08-26,824234,2026-08-26T17:10:00Z,Scheduled,Comerica Park,Tampa Bay Rays @ Detroit Tigers,Home,805808,Kevin McGonigle,Detroit Tigers,Tampa Bay Rays,SS,L,No,,128,577,492,138,24,3,14,84,56,79,3,79,0.28,0.381,0.427,0.808,12,53,48,11,2,0.229,0.0377,25,120,102,28,5,0.275,0.0417,786,161,4.1,22.6,47.1,20.1,32.6,20.4,32.6,41.9,30.4,7.1,4.6,7.1,55.9,82.3,21.8,0.514,69.1,94.1,109.0,13.1,11.6,3.9,48.5,28.4,Weak,2.0,Contact-First Profile,A-,Elevated power plane,28.4,Weak,0.94,Good,3.7,44.6,93.7,0.502,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,32.56,18.56,Strong positive regression,Weak Contact-First Profile profile. 4.1% barrel rate; 82.3 mph average exit velocity; 32.6% air-ball rate; 41.9% pull-air rate; 7.1% HR-launch rate.,0.0243,0.0256,4.17,8,2,35.1,0.23,22.8,Very recent HR,642547.0,Freddy Peralta,R,LHB vs RHP,26,26,135.0,5.33,1.46,22,1.47,8.6,3.6,798.0,3.5,22.6,14.2,45.6,30.5,81.8,93.5,114.7,0.511,22.0,31.0,98.4,0.51,4.5,4-Seam Fastball,L,LHB vs RHP,33.1,412,0.297,0.405,0.461,0.866,11,62,47,0.0267,4.7,0.547,385,0.0416,3.7,0.517,3,2,1,1/2,0.5,0.667,0.5,1.167,0,1,1,36.5,Slight Pitcher Advantage,Below average,53.8,5,Pitch-level Statcast · last 5 MLB games,436,4-Seam Fastball,50.45871559633027,220.0,Changeup,29.81651376146789,130.0,Curveball,11.009174311926605,48.0,Sweeper,8.027522935779816,35.0,Slider,0.6880733944954128,3.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.962,0.96,41.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.1,30.4,31.0,38.4,50.0,45.0,37.1,4.04,1.217,1.059,1.025,1.0,0.94,0.94,0.98,10.25,7.38,85.0,26.1,F,Lineup unconfirmed
188,2026-08-26,822772,2026-08-26T23:07:00Z,Scheduled,Rogers Centre,Kansas City Royals @ Toronto Blue Jays,Away,695600,Carter Jensen,Kansas City Royals,Toronto Blue Jays,C,L,No,,123,488,429,94,25,1,17,58,58,51,2,141,0.219,0.301,0.401,0.702,10,40,32,6,1,0.188,0.025,24,100,83,11,3,0.133,0.03,584,109,5.8,22.5,50.1,19.0,30.6,18.5,28.5,43.0,28.4,6.7,4.3,6.7,49.5,82.8,21.9,0.537,71.6,94.5,112.5,31.2,11.2,6.3,46.3,33.5,Weak,2.5,Pull Power,A-,Elevated power plane,33.5,Weak,0.954,Good,6.4,48.4,93.1,0.532,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,30.21,13.21,Strong positive regression,Weak Pull Power profile. 5.8% barrel rate; 82.8 mph average exit velocity; 28.5% air-ball rate; 43.0% pull-air rate; 6.7% HR-launch rate.,0.0348,0.0343,4.05,9,3,25.2,0.36,35.7,Recently homered,693686.0,Spencer Miles,R,LHB vs RHP,40,4,80.1,3.02,1.1,5,0.56,8.18,2.24,447.0,2.2,22.4,10.3,36.5,28.2,81.5,93.0,110.3,0.429,5.0,31.4,99.4,0.522,4.1,Sinker,L,LHB vs RHP,33.9,347,0.209,0.297,0.414,0.711,14,39,98,0.0403,5.2,0.537,179,0.0279,3.7,0.507,0,0,0,0/0,,,,,0,0,0,36.2,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,51,Sinker,50.98039215686274,26.0,Curveball,21.568627450980394,11.0,Slider,15.686274509803921,8.0,4-Seam Fastball,11.764705882352942,6.0,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.963,0.947,46.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.9,21.0,31.4,46.6,50.0,45.0,37.1,4.04,0.918,0.914,1.025,1.0,0.954,0.954,1.0,13.17,6.71,85.0,23.4,F,Lineup unconfirmed
189,2026-08-26,822692,2026-08-26T22:45:00Z,Scheduled,Nationals Park,Colorado Rockies @ Washington Nationals,Away,664983,Jake McCarthy,Colorado Rockies,Washington Nationals,LF,L,No,,117,461,424,124,26,7,13,63,68,24,4,78,0.292,0.333,0.479,0.812,11,49,44,10,0,0.227,0.0,25,113,105,29,3,0.276,0.0265,611,156,3.1,18.9,47.0,29.1,23.8,11.8,28.1,45.2,34.4,4.2,3.2,4.2,65.5,78.8,14.3,0.502,67.8,92.3,110.7,13.6,12.0,4.1,47.2,26.4,Weak,2.0,Pull Power,A,Excellent HR swing plane,26.4,Weak,0.934,Good,3.2,46.7,92.9,0.512,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.96,6.96,Strong positive regression,Weak Pull Power profile. 3.1% barrel rate; 78.8 mph average exit velocity; 28.1% air-ball rate; 45.2% pull-air rate; 4.2% HR-launch rate.,0.0282,0.029,4.15,60,15,32.6,1.84,184.0,Above normal drought,663362.0,Matt Waldron,R,LHB vs RHP,14,3,37.0,7.54,1.62,7,1.7,7.54,2.43,232.0,4.3,23.7,16.8,43.3,21.6,82.0,94.7,113.2,0.49,7.0,26.8,70.5,0.497,3.1,Cutter,L,LHB vs RHP,34.3,336,0.286,0.325,0.464,0.79,9,19,57,0.0268,3.2,0.485,97,0.0515,5.3,0.563,13,12,6,6/12,0.5,0.538,0.75,1.288,0,1,1,38.1,Slight Pitcher Advantage,Below average,66.2,5,Pitch-level Statcast · last 5 MLB games,114,Knuckleball,32.45614035087719,37.0,Cutter,22.80701754385965,26.0,Sinker,17.54385964912281,20.0,4-Seam Fastball,17.54385964912281,20.0,Sweeper,9.649122807017545,11.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.954,0.968,43.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.3,30.8,26.8,37.6,50.0,45.0,37.1,4.04,0.842,1.051,1.025,1.0,0.934,0.934,1.035,11.49,6.44,85.0,29.6,F,Lineup unconfirmed
190,2026-08-26,823825,2026-08-26T22:40:00Z,Scheduled,loanDepot park,Boston Red Sox @ Miami Marlins,Away,668939,Adley Rutschman,Boston Red Sox,Miami Marlins,C,S,No,,79,331,288,68,20,1,9,33,51,36,2,52,0.236,0.32,0.406,0.726,10,38,35,5,1,0.143,0.0263,12,47,41,6,1,0.146,0.0213,439,54,4.1,22.8,42.8,33.5,23.4,17.0,28.4,43.1,33.9,7.3,5.5,7.3,48.3,81.8,16.3,0.511,68.4,93.4,109.3,9.4,10.3,3.4,41.4,28.3,Weak,2.0,Pull Power,A,Excellent HR swing plane,28.3,Weak,0.939,Good,3.7,46.2,90.8,0.505,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,18.23,9.23,Strong positive regression,Weak Pull Power profile. 4.1% barrel rate; 81.8 mph average exit velocity; 28.4% air-ball rate; 43.1% pull-air rate; 7.3% HR-launch rate.,0.0272,0.0285,4.05,15,5,32.0,0.47,46.9,Recently homered,687473.0,Ryan Gusto,R,Switch vs RHP,17,12,57.2,4.37,1.34,8,1.25,7.96,2.34,347.0,5.5,27.4,13.8,32.4,31.1,84.4,95.7,113.3,0.536,8.0,37.1,100.0,0.562,5.0,4-Seam Fastball,L,LHB vs RHP,30.3,219,0.245,0.333,0.436,0.77,6,25,38,0.0274,5.1,0.543,148,0.0203,5.0,0.508,0,0,0,0/0,,,,,0,0,0,36.6,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,354,4-Seam Fastball,30.225988700564972,107.0,Sweeper,14.40677966101695,51.0,Cutter,13.27683615819209,47.0,Slider,12.429378531073446,44.0,Changeup,10.734463276836157,38.0,Sinker,10.169491525423728,36.0,Curveball,8.757062146892656,31.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.974,0.98,41.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.3,30.7,37.1,33.9,39.2,45.0,37.1,4.04,0.938,1.02,1.035,1.0,0.939,0.939,1.0,11.04,6.39,79.4,22.5,F,Lineup unconfirmed
191,2026-08-26,823255,2026-08-26T20:10:00Z,Scheduled,Petco Park,Pittsburgh Pirates @ San Diego Padres,Home,669720,Austin Hays,San Diego Padres,Pittsburgh Pirates,LF,R,No,,22,70,67,16,1,0,2,9,10,3,0,20,0.239,0.271,0.343,0.614,7,17,15,3,0,0.2,0.0,10,26,24,6,1,0.25,0.0385,83,30,4.7,27.0,60.0,22.1,17.9,9.0,26.9,67.5,32.8,7.4,3.9,7.4,60.8,82.4,3.7,0.52,69.7,94.7,109.7,23.9,11.7,4.6,53.7,34.3,Weak,2.5,Pull Power,D,Ground-ball heavy,34.3,Weak,0.956,Good,6.7,77.8,94.0,0.517,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.23,2.23,Positive regression,Weak Pull Power profile. 4.7% barrel rate; 82.4 mph average exit velocity; 26.9% air-ball rate; 67.5% pull-air rate; 7.4% HR-launch rate.,0.0286,0.0307,3.81,23,9,33.5,0.69,68.7,Recently homered,696149.0,Bubba Chandler,R,RHB vs RHP,25,24,125.1,4.38,1.37,11,0.79,8.19,4.74,743.0,3.2,21.9,13.5,34.3,27.2,83.3,94.0,114.8,0.482,11.0,30.5,99.7,0.529,3.3,4-Seam Fastball,R,RHB vs RHP,25.8,41,0.175,0.195,0.25,0.445,1,1,12,0.0244,2.0,0.454,250,0.008,1.9,0.395,0,0,0,0/0,,,,,0,0,0,32.3,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,447,4-Seam Fastball,50.78299776286354,227.0,Slider,28.411633109619686,127.0,Changeup,10.29082774049217,46.0,Curveball,5.369127516778524,24.0,Sinker,4.921700223713646,22.0,Sweeper,0.22371364653243847,1.0,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.961,0.957,46.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,25.8,22.5,30.5,52.4,39.2,45.0,37.0,4.04,0.902,0.95,0.985,0.94,0.956,0.899,1.0,11.21,5.58,59.1,17.2,F,Small season sample; Lineup unconfirmed
192,2026-08-26,823584,2026-08-26T23:10:00Z,Scheduled,Citi Field,Milwaukee Brewers @ New York Mets,Home,683146,Brett Baty,New York Mets,Milwaukee Brewers,3B,L,No,,117,399,356,78,16,1,8,44,40,35,3,110,0.219,0.291,0.337,0.628,7,18,15,5,0,0.333,0.0,18,49,45,9,2,0.2,0.0408,502,69,5.1,25.9,42.2,29.6,28.3,15.5,27.1,36.8,29.8,5.0,3.3,5.0,39.2,84.1,18.0,0.576,73.6,96.0,114.0,52.1,12.8,11.8,46.1,34.8,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,34.8,Weak,0.957,Good,5.8,40.0,97.3,0.626,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,22.93,14.93,Strong positive regression,Weak Contact-First Profile profile. 5.1% barrel rate; 84.1 mph average exit velocity; 27.1% air-ball rate; 36.8% pull-air rate; 5.0% HR-launch rate.,0.0201,0.0228,3.87,17,8,44.5,0.38,38.2,Recently homered,669160.0,Dustin May,R,LHB vs RHP,24,24,124.0,4.57,1.3,9,0.65,8.56,3.05,673.0,4.0,26.4,12.5,33.9,31.2,82.9,95.1,114.8,0.508,9.0,31.6,99.9,0.512,4.7,4-Seam Fastball,L,LHB vs RHP,28.0,321,0.233,0.3,0.362,0.662,8,27,83,0.0249,5.0,0.57,321,0.0187,3.1,0.495,7,7,2,2/7,0.286,0.286,0.286,0.572,0,0,3,31.1,Slight Pitcher Advantage,Below average,37.1,5,Pitch-level Statcast · last 5 MLB games,405,Cutter,28.641975308641975,116.0,4-Seam Fastball,20.74074074074074,84.0,Sinker,19.012345679012345,77.0,Sweeper,19.012345679012345,77.0,Changeup,7.160493827160494,29.0,Curveball,5.432098765432099,22.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.963,0.965,43.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,28.0,24.5,31.6,45.8,50.0,45.0,36.9,4.03,0.999,0.928,1.025,0.94,0.957,0.9,1.0,8.54,5.29,80.9,19.8,F,Lineup unconfirmed
193,2026-08-26,824963,2026-08-27T01:05:00Z,Scheduled,Sutter Health Park,Minnesota Twins @ Athletics,Away,668952,Ryan Kreidler,Minnesota Twins,Athletics,SS,R,No,,85,226,209,47,8,3,6,28,26,15,1,49,0.225,0.28,0.378,0.658,9,13,10,1,1,0.1,0.0769,23,53,49,8,1,0.163,0.0189,283,58,4.0,20.9,42.4,37.3,20.3,15.0,22.9,55.5,19.8,4.2,2.9,4.2,50.0,80.8,10.9,0.456,69.2,93.4,109.0,32.4,8.0,8.0,61.6,29.9,Weak,2.0,Pull Power,A,Excellent HR swing plane,29.9,Weak,0.944,Good,3.4,64.3,92.3,0.395,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,11.22,5.22,Strong positive regression,Weak Pull Power profile. 4.0% barrel rate; 80.8 mph average exit velocity; 22.9% air-ball rate; 55.5% pull-air rate; 4.2% HR-launch rate.,0.0265,0.0284,3.99,2,1,34.8,0.06,5.7,Very recent HR,669372.0,J.T. Ginn,R,RHB vs RHP,26,23,132.1,3.6,1.23,14,0.95,8.03,3.74,648.0,3.5,23.6,13.6,42.0,24.8,81.7,94.8,113.2,0.473,14.0,26.2,99.8,0.469,4.2,Sinker,R,RHB vs RHP,30.2,126,0.256,0.28,0.438,0.718,4,4,33,0.0317,6.4,0.572,228,0.0219,3.2,0.43,0,0,0,0/0,,,,,0,0,0,32.8,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,456,Sinker,42.76315789473684,195.0,Changeup,20.614035087719298,94.0,Slider,16.00877192982456,73.0,4-Seam Fastball,10.74561403508772,49.0,Cutter,9.868421052631579,45.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.952,0.96,43.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.2,28.2,26.2,41.9,50.0,45.0,36.8,4.02,1.162,0.976,0.985,1.0,0.944,0.944,0.98,10.87,6.85,72.4,21.2,F,Lineup unconfirmed
194,2026-08-26,824555,2026-08-26T23:40:00Z,Scheduled,Rate Field,Texas Rangers @ Chicago White Sox,Home,695731,Braden Montgomery,Chicago White Sox,Texas Rangers,RF,S,No,,65,265,232,54,11,3,5,35,33,29,3,58,0.233,0.325,0.371,0.696,13,53,45,11,1,0.244,0.0189,26,107,91,19,2,0.209,0.0187,314,114,2.9,24.9,45.5,23.6,30.0,10.2,18.5,35.0,30.4,5.4,3.3,5.4,58.1,82.8,9.8,0.521,67.7,94.8,109.0,7.7,9.0,1.9,47.5,22.4,Weak,2.0,Contact-First Profile,C,Low line-drive plane,22.4,Weak,0.923,Good,3.5,42.1,94.6,0.563,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.73,4.73,Strong positive regression,Weak Contact-First Profile profile. 2.9% barrel rate; 82.8 mph average exit velocity; 18.5% air-ball rate; 35.0% pull-air rate; 5.4% HR-launch rate.,0.0189,0.023,3.99,11,3,46.4,0.24,23.7,Very recent HR,669022.0,MacKenzie Gore,L,Switch vs LHP,27,27,145.2,4.26,1.23,18,1.11,9.95,3.21,835.0,5.3,23.1,12.8,40.9,28.9,81.7,94.1,115.7,0.529,18.0,36.7,100.0,0.589,3.4,4-Seam Fastball,R,RHB vs LHP,29.7,73,0.159,0.26,0.286,0.546,1,8,22,0.0137,2.5,0.498,462,0.0346,5.2,0.53,0,0,0,0/0,,,,,0,0,0,36.2,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,496,4-Seam Fastball,51.814516129032256,257.0,Changeup,18.548387096774192,92.0,Slider,12.096774193548388,60.0,Curveball,10.887096774193548,54.0,Sinker,5.645161290322581,28.0,Cutter,1.0080645161290323,5.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.973,0.978,35.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,29.7,33.6,36.7,37.3,50.0,45.0,36.8,4.02,0.927,1.002,1.035,1.0,0.923,0.923,0.98,8.85,5.53,78.9,20.6,F,Lineup unconfirmed
