Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
71,2026-09-18,823005,2026-09-19T00:15:00Z,Scheduled,Busch Stadium,Washington Nationals @ St. Louis Cardinals,Away,695734,Daylen Lile,Washington Nationals,St. Louis Cardinals,LF,L,No,,151,619,569,143,27,8,21,77,85,39,6,121,0.251,0.304,0.438,0.742,10,36,35,8,1,0.229,0.0278,25,98,87,26,6,0.299,0.0612,891,147,6.2,24.6,47.8,21.7,30.4,18.8,30.5,42.3,32.9,8.6,5.3,8.6,47.2,83.0,21.4,0.638,70.4,94.8,109.5,15.4,14.8,4.2,52.7,34.9,Weak,2.5,Pull Power,A-,Elevated power plane,34.9,Weak,0.958,Good,8.2,43.2,95.9,0.772,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,50.22,29.22,Strong positive regression,Weak Pull Power profile. 6.2% barrel rate; 83.0 mph average exit velocity; 30.5% air-ball rate; 42.3% pull-air rate; 8.6% HR-launch rate.,0.0339,0.0336,4.05,4,1,27.1,0.15,14.8,Very recent HR,681517.0,Kyle Leahy,R,LHB vs RHP,28,28,135.0,3.33,1.31,14,0.93,8.53,2.53,736.0,6.2,29.1,13.0,45.2,29.9,84.0,96.8,114.9,0.587,14.0,41.6,100.0,0.591,5.8,4-Seam Fastball,L,LHB vs RHP,45.8,455,0.258,0.31,0.482,0.792,20,30,83,0.044,6.2,0.621,310,0.029,7.1,0.644,1,0,0,0/0,0.0,1.0,0.0,1.0,0,1,0,45.3,Neutral Matchup,Average,50.4,5,Pitch-level Statcast · last 5 MLB games,297,4-Seam Fastball,21.21212121212121,63.0,Changeup,18.51851851851852,55.0,Slider,16.835016835016834,50.0,Curveball,16.161616161616163,48.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.983,0.988,49.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.8,45.3,41.6,51.3,50.0,45.0,47.0,5.0,1.11,0.973,1.025,1.0,0.958,0.958,0.98,12.93,8.61,84.8,27.0,F,Lineup unconfirmed,Sweeper,14.141414141414142,42.0,Sinker,13.131313131313131,39.0,,,
72,2026-09-18,824790,2026-09-18T23:05:00Z,Scheduled,Oriole Park at Camden Yards,Milwaukee Brewers @ Baltimore Orioles,Away,687401,Joey Ortiz,Milwaukee Brewers,Baltimore Orioles,SS,R,No,,128,391,349,94,14,3,9,47,46,33,0,73,0.269,0.328,0.404,0.732,10,34,33,13,1,0.394,0.0294,24,79,75,25,2,0.333,0.0253,509,100,2.7,25.9,36.9,38.0,25.1,10.4,24.0,38.6,27.4,4.6,3.2,4.6,68.3,83.3,15.8,0.466,71.6,95.7,112.2,33.2,11.0,11.3,38.6,28.4,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,28.4,Weak,0.94,Good,3.0,41.7,96.5,0.5,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.38,6.38,Strong positive regression,Weak Contact-First Profile profile. 2.7% barrel rate; 83.3 mph average exit velocity; 24.0% air-ball rate; 38.6% pull-air rate; 4.6% HR-launch rate.,0.023,0.0251,4.05,12,3,38.8,0.31,30.9,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.0,1.0,45.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,39.5,48.2,45.0,47.0,4.99,1.039,1.0,1.0,1.0,0.94,0.94,0.98,9.79,6.93,73.3,22.6,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
73,2026-09-18,822847,2026-09-19T00:05:00Z,Scheduled,Globe Life Field,Toronto Blue Jays @ Texas Rangers,Home,608369,Corey Seager,Texas Rangers,Toronto Blue Jays,SS,L,No,,93,397,346,81,15,0,18,55,46,44,4,92,0.234,0.325,0.434,0.759,11,49,46,13,4,0.283,0.0816,26,115,102,29,6,0.284,0.0522,472,137,8.6,29.4,51.5,22.1,26.4,16.8,28.3,41.2,29.4,9.9,6.0,9.9,46.8,85.4,19.0,0.668,69.6,97.1,112.3,10.3,13.9,3.0,53.6,39.6,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,39.6,Below Average,0.971,Good,8.8,42.5,97.3,0.696,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,35.45,17.45,Strong positive regression,Below Average Contact-First Profile profile. 8.6% barrel rate; 85.4 mph average exit velocity; 28.3% air-ball rate; 41.2% pull-air rate; 9.9% HR-launch rate.,0.0453,0.0422,3.99,12,3,19.2,0.62,62.4,Recently homered,656302.0,Dylan Cease,R,LHB vs RHP,28,28,166.1,2.38,1.06,11,0.6,12.77,3.9,788.0,3.0,17.6,10.4,50.0,29.8,80.3,91.7,113.2,0.478,11.0,53.4,100.0,0.652,8.6,4-Seam Fastball,L,LHB vs RHP,40.7,259,0.219,0.317,0.42,0.736,12,31,57,0.0463,8.8,0.648,393,0.0204,3.5,0.493,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,0,45.5,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,474,4-Seam Fastball,36.075949367088604,171.0,Slider,32.06751054852321,152.0,Knuckle Curve,12.658227848101266,60.0,Changeup,12.025316455696203,57.0,Unknown,,Unknown,,No,104.0,1.04,1.0,57.2,1.007,0.955,52.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.7,30.3,53.4,54.7,57.2,45.0,47.0,4.99,1.247,0.92,1.025,1.0,0.971,0.971,1.0,15.82,10.81,85.0,30.8,D,Lineup unconfirmed,Sinker,5.9071729957805905,28.0,Sweeper,1.2658227848101267,6.0,,,
74,2026-09-18,824463,2026-09-18T22:40:00Z,Scheduled,Great American Ball Park,Chicago Cubs @ Cincinnati Reds,Away,664023,Ian Happ,Chicago Cubs,Cincinnati Reds,LF,S,No,,147,602,515,113,26,2,23,84,65,78,7,180,0.219,0.329,0.412,0.741,10,30,22,5,0,0.227,0.0,23,79,66,17,3,0.258,0.038,735,109,6.0,22.9,52.9,24.2,22.9,12.9,23.7,57.8,31.8,7.6,4.5,7.6,50.0,81.9,18.0,0.626,69.6,93.9,111.3,13.7,11.3,3.1,44.5,35.5,Below Average,2.5,Pull Power,A,Excellent HR swing plane,35.5,Below Average,0.959,Good,5.5,62.5,93.1,0.66,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,41.26,18.26,Strong positive regression,Below Average Pull Power profile. 6.0% barrel rate; 81.9 mph average exit velocity; 23.7% air-ball rate; 57.8% pull-air rate; 7.6% HR-launch rate.,0.0382,0.0372,4.05,47,18,22.4,2.1,209.9,Very long drought,695505.0,Chase Burns,R,Switch vs RHP,28,28,151.1,2.8,1.15,16,0.95,10.76,3.21,759.0,4.6,22.8,14.5,43.9,32.4,84.0,94.5,113.1,0.516,16.0,42.4,100.0,0.618,4.8,4-Seam Fastball,L,LHB vs RHP,42.1,462,0.242,0.361,0.456,0.818,19,69,132,0.0411,6.5,0.642,393,0.0331,5.1,0.54,3,2,2,2/2,1.0,1.0,1.0,2.0,0,1,0,44.6,Neutral Matchup,Average,53.8,5,Pitch-level Statcast · last 5 MLB games,368,4-Seam Fastball,51.08695652173913,188.0,Slider,40.48913043478261,149.0,Changeup,5.434782608695652,20.0,Sinker,2.989130434782609,11.0,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,0.985,0.971,53.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.1,33.0,42.4,48.1,71.6,45.0,47.0,4.99,0.861,0.976,1.035,1.0,0.959,0.959,1.06,14.22,8.83,83.3,33.3,D,Lineup unconfirmed,,,,,,,,,
75,2026-09-18,822847,2026-09-19T00:05:00Z,Scheduled,Globe Life Field,Toronto Blue Jays @ Texas Rangers,Home,592626,Joc Pederson,Texas Rangers,Toronto Blue Jays,DH,L,No,,136,432,374,88,12,2,26,56,53,49,5,102,0.235,0.329,0.487,0.816,7,19,16,4,2,0.25,0.1053,21,51,44,9,4,0.205,0.0784,528,64,7.0,30.2,52.0,23.7,24.4,18.2,27.4,50.4,25.9,7.9,5.3,7.9,76.3,85.1,23.3,0.599,70.6,96.8,110.6,23.7,13.5,8.3,56.3,41.5,Below Average,2.5,Pull Power,A-,Elevated power plane,41.5,Below Average,0.976,Good,7.8,55.6,95.8,0.576,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,34.28,8.28,Strong positive regression,Below Average Pull Power profile. 7.0% barrel rate; 85.1 mph average exit velocity; 27.4% air-ball rate; 50.4% pull-air rate; 7.9% HR-launch rate.,0.0602,0.0541,4.09,7,2,14.4,0.49,48.7,Recently homered,656302.0,Dylan Cease,R,LHB vs RHP,28,28,166.1,2.38,1.06,11,0.6,12.77,3.9,788.0,3.0,17.6,10.4,50.0,29.8,80.3,91.7,113.2,0.478,11.0,48.1,100.0,0.629,7.1,4-Seam Fastball,L,LHB vs RHP,41.9,397,0.244,0.338,0.494,0.832,25,46,88,0.063,6.7,0.617,393,0.0204,3.5,0.493,3,3,2,2/3,0.667,0.667,1.0,1.667,0,0,0,46.4,Neutral Matchup,Average,53.8,5,Pitch-level Statcast · last 5 MLB games,474,4-Seam Fastball,36.075949367088604,171.0,Slider,32.06751054852321,152.0,Knuckle Curve,12.658227848101266,60.0,Changeup,12.025316455696203,57.0,Unknown,,Unknown,,No,104.0,1.04,1.0,57.2,0.996,0.955,53.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.9,30.3,48.1,58.5,57.2,45.0,46.9,4.97,1.29,0.92,1.025,1.0,0.976,0.976,1.0,20.33,13.33,81.1,35.2,D,Lineup unconfirmed,Sinker,5.9071729957805905,28.0,Sweeper,1.2658227848101267,6.0,,,
76,2026-09-18,824303,2026-09-19T00:10:00Z,Scheduled,Coors Field,Seattle Mariners @ Colorado Rockies,Away,621493,Taylor Ward,Seattle Mariners,Colorado Rockies,DH,R,No,,140,604,495,110,20,1,7,70,35,99,7,130,0.222,0.358,0.309,0.667,7,15,11,1,0,0.091,0.0,20,62,49,3,0,0.061,0.0,644,61,2.0,21.1,37.1,36.3,26.2,13.3,27.8,36.2,32.6,4.1,2.0,4.1,35.0,82.0,18.2,0.445,66.3,93.3,107.6,2.1,10.0,0.4,45.1,18.2,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,18.2,Weak,0.911,Good,0.0,42.9,91.9,0.365,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.68,8.68,Strong positive regression,Weak Contact-First Profile profile. 2.0% barrel rate; 82.0 mph average exit velocity; 27.8% air-ball rate; 36.2% pull-air rate; 4.1% HR-launch rate.,0.0116,0.015,4.05,135,43,70.7,1.91,190.9,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,1.0,1.0,39.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,29.3,82.4,45.0,46.8,4.96,0.762,1.0,1.0,0.965,0.911,0.879,1.035,5.93,4.92,72.0,23.5,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
77,2026-09-18,822847,2026-09-19T00:05:00Z,Scheduled,Globe Life Field,Toronto Blue Jays @ Texas Rangers,Home,669394,Jake Burger,Texas Rangers,Toronto Blue Jays,1B,R,No,,146,583,524,122,22,0,26,67,84,52,4,156,0.233,0.305,0.424,0.729,11,47,38,7,3,0.184,0.0638,26,103,85,17,5,0.2,0.0485,670,117,8.3,27.7,48.7,26.1,24.8,14.8,25.2,51.9,26.3,7.6,5.3,7.6,49.1,83.6,18.3,0.674,73.8,96.8,112.6,56.5,12.7,13.3,55.4,47.4,Below Average,3.0,Pull Power,A,Excellent HR swing plane,47.4,Below Average,0.993,Good,10.3,48.1,95.3,0.81,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,47.62,21.62,Strong positive regression,Below Average Pull Power profile. 8.3% barrel rate; 83.6 mph average exit velocity; 25.2% air-ball rate; 51.9% pull-air rate; 7.6% HR-launch rate.,0.0446,0.0424,3.99,24,7,20.2,1.19,119.1,Near normal interval,656302.0,Dylan Cease,R,RHB vs RHP,28,28,166.1,2.38,1.06,11,0.6,12.77,3.9,788.0,3.0,17.6,10.4,50.0,29.8,80.3,91.7,113.2,0.478,11.0,46.4,89.9,0.61,7.2,4-Seam Fastball,R,RHB vs RHP,27.6,419,0.222,0.294,0.372,0.666,14,36,114,0.0334,6.0,0.54,278,0.0108,2.5,0.46,6,6,4,4/6,0.667,0.667,1.167,1.834,1,0,0,41.7,Slight Pitcher Advantage,Below average,65.0,5,Pitch-level Statcast · last 5 MLB games,474,4-Seam Fastball,36.075949367088604,171.0,Slider,32.06751054852321,152.0,Knuckle Curve,12.658227848101266,60.0,Changeup,12.025316455696203,57.0,Unknown,,Unknown,,No,104.0,1.04,1.0,57.2,0.993,0.955,53.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,27.6,30.3,46.4,59.4,57.2,45.0,46.7,4.95,1.137,0.92,0.985,1.0,0.993,0.993,1.0,15.89,9.93,85.0,31.0,D,Lineup unconfirmed,Sinker,5.9071729957805905,28.0,Sweeper,1.2658227848101267,6.0,,,
78,2026-09-18,823005,2026-09-19T00:15:00Z,Scheduled,Busch Stadium,Washington Nationals @ St. Louis Cardinals,Home,699024,Leo Bernal,St. Louis Cardinals,Washington Nationals,C,S,No,,15,65,61,18,3,0,3,8,15,4,0,12,0.295,0.338,0.492,0.83,11,48,46,13,2,0.283,0.0417,15,65,61,18,3,0.295,0.0462,74,74,6.8,45.9,59.2,20.4,20.4,24.3,45.9,52.9,36.5,9.5,6.8,9.5,60.0,88.0,17.3,0.67,73.2,100.7,109.8,33.7,23.0,17.3,47.1,58.9,Average,3.5,Pull Power,A,Excellent HR swing plane,58.9,Average,1.025,Good,6.8,52.9,100.7,0.67,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.12,2.12,Positive regression,Average Pull Power profile. 6.8% barrel rate; 88.0 mph average exit velocity; 45.9% air-ball rate; 52.9% pull-air rate; 9.5% HR-launch rate.,0.0462,0.037,4.09,16,4,20.3,0.79,78.7,Recently homered,676917.0,Cade Cavalli,R,Switch vs RHP,31,31,164.2,3.12,1.17,18,0.98,10.6,2.62,848.0,4.1,23.3,12.1,33.5,29.2,82.5,94.4,111.5,0.529,18.0,43.9,72.7,0.648,4.1,4-Seam Fastball,L,LHB vs RHP,45.1,47,0.279,0.34,0.535,0.875,3,4,8,0.0638,10.4,0.662,408,0.027,3.2,0.499,0,0,0,0/0,,,,,0,0,0,45.6,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,446,4-Seam Fastball,28.923766816143498,129.0,Knuckle Curve,27.130044843049326,121.0,Sweeper,20.85201793721973,93.0,Cutter,9.865470852017937,44.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.988,0.966,58.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.1,24.6,43.9,65.9,50.0,45.0,46.7,4.94,1.073,0.981,1.035,1.0,1.025,1.025,1.0,14.28,9.54,61.8,26.8,F,Small season sample; Lineup unconfirmed,Sinker,6.726457399103139,30.0,Changeup,6.502242152466367,29.0,,,
79,2026-09-18,825032,2026-09-19T01:40:00Z,Scheduled,Chase Field,New York Yankees @ Arizona Diamondbacks,Away,700250,Ben Rice,New York Yankees,Arizona Diamondbacks,DH,L,No,,145,628,542,142,22,3,38,98,92,78,6,152,0.262,0.36,0.524,0.884,10,47,36,12,2,0.333,0.0426,24,110,91,29,4,0.319,0.0364,767,138,7.3,28.4,50.7,23.8,25.6,17.3,29.5,41.6,31.7,9.1,4.7,9.1,58.0,84.6,16.3,0.679,70.7,96.8,110.3,20.8,13.5,5.7,52.9,38.9,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,38.9,Below Average,0.969,Good,5.1,34.1,96.0,0.639,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,50.01,12.01,Strong positive regression,Below Average Contact-First Profile profile. 7.3% barrel rate; 84.6 mph average exit velocity; 29.5% air-ball rate; 41.6% pull-air rate; 9.1% HR-launch rate.,0.0605,0.0559,4.15,12,3,14.3,0.84,84.1,Near normal interval,593958.0,Eduardo Rodriguez,L,LHB vs LHP,30,30,178.1,2.62,1.22,16,0.81,6.81,2.93,1006.0,4.7,20.7,15.2,39.6,29.5,81.1,93.1,112.0,0.517,16.0,68.7,99.9,0.778,10.0,4-Seam Fastball,L,LHB vs LHP,43.0,210,0.254,0.329,0.455,0.784,10,17,57,0.0476,5.7,0.635,216,0.0231,6.4,0.575,0,0,0,0/0,,,,,0,0,0,53.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,501,4-Seam Fastball,39.52095808383233,198.0,Changeup,30.139720558882235,151.0,Cutter,15.568862275449101,78.0,Curveball,8.183632734530939,41.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.037,0.972,51.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.0,28.8,68.7,36.0,50.0,45.0,46.6,4.93,0.884,0.954,0.985,1.03,0.969,0.998,1.0,21.25,10.82,85.0,33.1,D,Lineup unconfirmed,Sinker,6.586826347305389,33.0,,,,,,
80,2026-09-18,823572,2026-09-18T23:15:00Z,Scheduled,Citi Field,Philadelphia Phillies @ New York Mets,Home,666182,Bo Bichette,New York Mets,Philadelphia Phillies,3B,R,No,,151,653,600,158,24,2,16,72,74,44,2,119,0.263,0.312,0.39,0.702,12,56,52,12,1,0.231,0.0179,24,105,97,24,4,0.247,0.0381,976,149,3.4,24.8,28.0,26.3,45.6,12.0,25.6,31.8,38.4,5.5,1.9,5.5,58.6,83.0,16.5,0.524,68.1,95.0,113.8,13.5,11.0,4.4,28.2,23.8,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,23.8,Weak,0.927,Good,3.4,35.9,95.0,0.535,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,33.07,17.07,Strong positive regression,Weak Contact-First Profile profile. 3.4% barrel rate; 83.0 mph average exit velocity; 25.6% air-ball rate; 31.8% pull-air rate; 5.5% HR-launch rate.,0.0245,0.0257,3.99,44,10,37.5,1.17,117.3,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,44.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,32.0,50.0,45.0,46.5,4.92,1.02,1.0,1.0,1.0,0.927,0.927,1.0,9.85,6.91,75.0,24.3,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
81,2026-09-18,823898,2026-09-19T02:15:00Z,Scheduled,UNIQLO Field at Dodger Stadium,San Francisco Giants @ Los Angeles Dodgers,Away,805811,Bryce Eldridge,San Francisco Giants,Los Angeles Dodgers,DH,L,No,,107,448,386,104,23,0,17,50,57,59,0,119,0.269,0.364,0.461,0.825,11,49,42,14,2,0.333,0.0408,24,109,90,31,3,0.344,0.0275,544,130,5.8,30.0,45.8,18.5,35.4,13.4,28.1,39.4,30.4,7.1,3.5,7.1,48.5,85.1,16.6,0.683,71.5,97.4,113.2,30.8,14.6,6.1,39.0,36.4,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,36.4,Below Average,0.962,Good,5.4,40.5,98.1,0.695,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,29.32,12.32,Strong positive regression,Below Average Contact-First Profile profile. 5.8% barrel rate; 85.1 mph average exit velocity; 28.1% air-ball rate; 39.4% pull-air rate; 7.1% HR-launch rate.,0.0379,0.0367,4.15,3,1,22.7,0.13,13.2,Very recent HR,607192.0,Tyler Glasnow,R,LHB vs RHP,11,11,61.2,3.5,0.97,6,0.88,11.24,3.06,258.0,5.8,25.6,15.1,39.2,29.5,84.6,95.9,108.8,0.543,6.0,51.0,99.4,0.684,5.8,4-Seam Fastball,L,LHB vs RHP,39.9,305,0.258,0.357,0.442,0.8,11,42,80,0.0361,6.3,0.653,154,0.0195,6.2,0.563,3,3,1,1/3,0.333,0.333,0.667,1.0,0,0,1,46.1,Neutral Matchup,Average,51.3,5,Pitch-level Statcast · last 5 MLB games,380,4-Seam Fastball,40.526315789473685,154.0,Slider,22.63157894736842,86.0,Knuckle Curve,18.68421052631579,71.0,Sinker,16.57894736842105,63.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.002,0.983,49.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.9,37.1,51.0,47.0,50.0,45.0,46.3,4.88,0.98,0.969,1.025,1.0,0.962,0.962,0.98,14.37,8.56,85.0,28.2,F,Lineup unconfirmed,Curveball,1.5789473684210527,6.0,,,,,,
82,2026-09-18,822923,2026-09-18T23:10:00Z,Scheduled,Tropicana Field,Boston Red Sox @ Tampa Bay Rays,Away,677800,Wilyer Abreu,Boston Red Sox,Tampa Bay Rays,RF,L,No,,149,648,567,144,36,4,24,81,74,68,3,130,0.254,0.333,0.459,0.792,10,41,37,8,1,0.216,0.0244,25,108,96,23,2,0.24,0.0185,880,149,6.5,23.7,44.3,19.1,36.4,18.2,29.4,38.7,32.9,7.9,4.0,7.9,34.2,82.1,25.0,0.606,72.2,94.2,112.0,32.7,12.7,10.3,49.5,36.1,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,36.1,Below Average,0.961,Good,6.0,39.5,93.0,0.575,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,48.66,24.66,Strong positive regression,Below Average Contact-First Profile profile. 6.5% barrel rate; 82.1 mph average exit velocity; 29.4% air-ball rate; 38.7% pull-air rate; 7.9% HR-launch rate.,0.037,0.0362,4.05,23,6,23.6,0.97,97.4,Near normal interval,693855.0,Ian Seymour,L,LHB vs LHP,44,14,122.1,4.27,1.14,23,1.69,11.04,2.5,670.0,5.7,20.7,14.8,52.6,31.8,80.1,92.8,112.2,0.58,23.0,54.1,99.2,0.668,8.2,Changeup,L,LHB vs LHP,41.6,195,0.302,0.387,0.497,0.884,6,22,32,0.0308,5.6,0.561,175,0.0571,5.6,0.555,4,3,1,1/3,0.333,0.5,1.333,1.833,1,1,2,49.6,Neutral Matchup,Average,60.0,5,Pitch-level Statcast · last 5 MLB games,420,4-Seam Fastball,28.333333333333332,119.0,Sinker,25.238095238095237,106.0,Changeup,23.571428571428573,99.0,Slider,14.047619047619047,59.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.008,0.982,47.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.6,41.4,54.1,37.3,50.0,45.0,46.3,4.88,0.84,1.094,0.985,1.0,0.961,0.961,1.0,13.89,8.11,85.0,28.0,F,Lineup unconfirmed,Sweeper,8.80952380952381,37.0,,,,,,
