player_key,player_id,player_name,team,opponent,position,season,season_type,week,ladder_yards,ladder_line,probability_pct,probability,grade,projected_rushing_yards
jaret patterson__LAC,00-0036755,Jaret Patterson,LAC,SF,RB,2026,PRE,2,140,140,0.0,0.0,VERY LOW,16.5
jaret patterson__LAC,00-0036755,Jaret Patterson,LAC,SF,RB,2026,PRE,2,145,145,0.0,0.0,VERY LOW,16.5
jaret patterson__LAC,00-0036755,Jaret Patterson,LAC,SF,RB,2026,PRE,2,150,150,0.0,0.0,VERY LOW,16.5
jaret patterson__LAC,00-0036755,Jaret Patterson,LAC,SF,RB,2026,PRE,2,155,155,0.0,0.0,VERY LOW,16.5
jaret patterson__LAC,00-0036755,Jaret Patterson,LAC,SF,RB,2026,PRE,2,160,160,0.0,0.0,VERY LOW,16.5
jaret patterson__LAC,00-0036755,Jaret Patterson,LAC,SF,RB,2026,PRE,2,165,165,0.0,0.0,VERY LOW,16.5
jaret patterson__LAC,00-0036755,Jaret Patterson,LAC,SF,RB,2026,PRE,2,170,170,0.0,0.0,VERY LOW,16.5
jaret patterson__LAC,00-0036755,Jaret Patterson,LAC,SF,RB,2026,PRE,2,175,175,0.0,0.0,VERY LOW,16.5
jaret patterson__LAC,00-0036755,Jaret Patterson,LAC,SF,RB,2026,PRE,2,180,180,0.0,0.0,VERY LOW,16.5
jaret patterson__LAC,00-0036755,Jaret Patterson,LAC,SF,RB,2026,PRE,2,185,185,0.0,0.0,VERY LOW,16.5
jaret patterson__LAC,00-0036755,Jaret Patterson,LAC,SF,RB,2026,PRE,2,190,190,0.0,0.0,VERY LOW,16.5
jaret patterson__LAC,00-0036755,Jaret Patterson,LAC,SF,RB,2026,PRE,2,195,195,0.0,0.0,VERY LOW,16.5
jaret patterson__LAC,00-0036755,Jaret Patterson,LAC,SF,RB,2026,PRE,2,200,200,0.0,0.0,VERY LOW,16.5
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,0,0,100.0,100.0,ELITE,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,5,5,99.2,99.2,ELITE,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,10,10,97.0,97.0,ELITE,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,15,15,91.4,91.4,ELITE,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,20,20,81.5,81.5,VERY HIGH,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,25,25,68.3,68.3,SOLID,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,30,30,55.2,55.2,LEAN,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,35,35,41.9,41.9,COIN FLIP,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,40,40,30.5,30.5,LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,45,45,21.4,21.4,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,50,50,14.2,14.2,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,55,55,9.3,9.3,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,60,60,5.6,5.6,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,65,65,3.4,3.4,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,70,70,1.9,1.9,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,75,75,1.1,1.1,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,80,80,0.7,0.7,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,85,85,0.5,0.5,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,90,90,0.3,0.3,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,95,95,0.2,0.2,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,100,100,0.2,0.2,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,105,105,0.1,0.1,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,110,110,0.1,0.1,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,115,115,0.0,0.0,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,120,120,0.0,0.0,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,125,125,0.0,0.0,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,130,130,0.0,0.0,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,135,135,0.0,0.0,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,140,140,0.0,0.0,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,145,145,0.0,0.0,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,150,150,0.0,0.0,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,155,155,0.0,0.0,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,160,160,0.0,0.0,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,165,165,0.0,0.0,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,170,170,0.0,0.0,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,175,175,0.0,0.0,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,180,180,0.0,0.0,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,185,185,0.0,0.0,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,190,190,0.0,0.0,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,195,195,0.0,0.0,VERY LOW,33.7
jarquez hunter__LAR,00-0040692,Jarquez Hunter,LAR,NO,RB,2026,PRE,2,200,200,0.0,0.0,VERY LOW,33.7
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,0,0,100.0,100.0,ELITE,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,5,5,50.0,50.0,LEAN,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,10,10,28.3,28.3,LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,15,15,14.5,14.5,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,20,20,7.5,7.5,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,25,25,3.7,3.7,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,30,30,1.7,1.7,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,35,35,0.8,0.8,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,40,40,0.3,0.3,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,45,45,0.1,0.1,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,50,50,0.1,0.1,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,55,55,0.1,0.1,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,60,60,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,65,65,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,70,70,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,75,75,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,80,80,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,85,85,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,90,90,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,95,95,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,100,100,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,105,105,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,110,110,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,115,115,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,120,120,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,125,125,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,130,130,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,135,135,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,140,140,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,145,145,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,150,150,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,155,155,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,160,160,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,165,165,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,170,170,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,175,175,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,180,180,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,185,185,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,190,190,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,195,195,0.0,0.0,VERY LOW,7.2
jarrett stidham__DEN,00-0035264,Jarrett Stidham,DEN,GB,QB,2026,PRE,2,200,200,0.0,0.0,VERY LOW,7.2
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,0,0,100.0,100.0,ELITE,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,5,5,34.0,34.0,LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,10,10,11.8,11.8,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,15,15,3.4,3.4,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,20,20,0.9,0.9,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,25,25,0.2,0.2,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,30,30,0.1,0.1,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,35,35,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,40,40,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,45,45,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,50,50,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,55,55,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,60,60,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,65,65,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,70,70,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,75,75,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,80,80,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,85,85,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,90,90,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,95,95,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,100,100,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,105,105,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,110,110,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,115,115,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,120,120,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,125,125,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,130,130,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,135,135,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,140,140,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,145,145,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,150,150,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,155,155,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,160,160,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,165,165,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,170,170,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,175,175,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,180,180,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,185,185,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,190,190,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,195,195,0.0,0.0,VERY LOW,3.9
jason brownlee__KC,00-0038492,Jason Brownlee,KC,TB,WR,2026,PRE,2,200,200,0.0,0.0,VERY LOW,3.9
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,0,0,100.0,100.0,ELITE,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,5,5,18.3,18.3,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,10,10,3.5,3.5,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,15,15,0.4,0.4,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,20,20,0.1,0.1,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,25,25,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,30,30,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,35,35,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,40,40,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,45,45,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,50,50,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,55,55,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,60,60,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,65,65,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,70,70,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,75,75,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,80,80,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,85,85,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,90,90,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,95,95,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,100,100,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,105,105,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,110,110,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,115,115,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,120,120,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,125,125,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,130,130,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,135,135,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,140,140,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,145,145,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,150,150,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,155,155,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,160,160,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,165,165,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,170,170,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,175,175,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,180,180,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,185,185,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,190,190,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,195,195,0.0,0.0,VERY LOW,2.5
jauan jennings__MIN,00-0036259,Jauan Jennings,MIN,BAL,WR,2026,PRE,2,200,200,0.0,0.0,VERY LOW,2.5
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,0,0,100.0,100.0,ELITE,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,5,5,85.7,85.7,VERY HIGH,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,10,10,79.5,79.5,HIGH,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,15,15,72.5,72.5,HIGH,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,20,20,65.6,65.6,SOLID,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,25,25,58.4,58.4,LEAN,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,30,30,51.0,51.0,LEAN,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,35,35,44.1,44.1,COIN FLIP,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,40,40,37.7,37.7,LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,45,45,31.7,31.7,LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,50,50,26.3,26.3,LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,55,55,22.2,22.2,VERY LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,60,60,18.2,18.2,VERY LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,65,65,15.0,15.0,VERY LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,70,70,12.1,12.1,VERY LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,75,75,9.7,9.7,VERY LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,80,80,7.9,7.9,VERY LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,85,85,6.3,6.3,VERY LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,90,90,5.1,5.1,VERY LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,95,95,4.0,4.0,VERY LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,100,100,3.2,3.2,VERY LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,105,105,2.6,2.6,VERY LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,110,110,2.0,2.0,VERY LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,115,115,1.5,1.5,VERY LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,120,120,1.2,1.2,VERY LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,125,125,1.0,1.0,VERY LOW,35.6
javonte williams__DAL,00-0036997,Javonte Williams,DAL,ARI,RB,2026,PRE,2,130,130,0.8,0.8,VERY LOW,35.6
