player_key,player_id,player_name,team,opponent,position,season,season_type,week,ladder_yards,ladder_line,probability_pct,probability,grade,projected_rushing_yards,projected_carries,projected_ypc,matchup_score,data_quality_score
cyrus allen__KC,00-0040890,Cyrus Allen,KC,DEN,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,8.1,1.4,5.75,96.2,20.0
cyrus allen__KC,00-0040890,Cyrus Allen,KC,DEN,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,8.1,1.4,5.75,96.2,20.0
cyrus allen__KC,00-0040890,Cyrus Allen,KC,DEN,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,8.1,1.4,5.75,96.2,20.0
d andre swift__CHI,00-0036275,D'Andre Swift,CHI,CAR,RB,2026,REG,1,10,10,99.4,99.4,ELITE,71.0,13.8,5.2,106.1,65.0
d andre swift__CHI,00-0036275,D'Andre Swift,CHI,CAR,RB,2026,REG,1,20,20,97.4,97.4,ELITE,71.0,13.8,5.2,106.1,65.0
d andre swift__CHI,00-0036275,D'Andre Swift,CHI,CAR,RB,2026,REG,1,30,30,92.3,92.3,ELITE,71.0,13.8,5.2,106.1,65.0
d andre swift__CHI,00-0036275,D'Andre Swift,CHI,CAR,RB,2026,REG,1,40,40,84.4,84.4,VERY HIGH,71.0,13.8,5.2,106.1,65.0
d andre swift__CHI,00-0036275,D'Andre Swift,CHI,CAR,RB,2026,REG,1,50,50,72.6,72.6,HIGH,71.0,13.8,5.2,106.1,65.0
d andre swift__CHI,00-0036275,D'Andre Swift,CHI,CAR,RB,2026,REG,1,60,60,59.8,59.8,LEAN,71.0,13.8,5.2,106.1,65.0
d andre swift__CHI,00-0036275,D'Andre Swift,CHI,CAR,RB,2026,REG,1,70,70,47.0,47.0,COIN FLIP,71.0,13.8,5.2,106.1,65.0
d andre swift__CHI,00-0036275,D'Andre Swift,CHI,CAR,RB,2026,REG,1,80,80,34.9,34.9,LOW,71.0,13.8,5.2,106.1,65.0
d andre swift__CHI,00-0036275,D'Andre Swift,CHI,CAR,RB,2026,REG,1,90,90,24.8,24.8,VERY LOW,71.0,13.8,5.2,106.1,65.0
d andre swift__CHI,00-0036275,D'Andre Swift,CHI,CAR,RB,2026,REG,1,100,100,17.5,17.5,VERY LOW,71.0,13.8,5.2,106.1,65.0
dak prescott__DAL,00-0033077,Dak Prescott,DAL,NYG,QB,2026,REG,1,10,10,42.6,42.6,COIN FLIP,11.0,3.0,3.58,107.4,65.0
dak prescott__DAL,00-0033077,Dak Prescott,DAL,NYG,QB,2026,REG,1,20,20,18.5,18.5,VERY LOW,11.0,3.0,3.58,107.4,65.0
dak prescott__DAL,00-0033077,Dak Prescott,DAL,NYG,QB,2026,REG,1,30,30,7.2,7.2,VERY LOW,11.0,3.0,3.58,107.4,65.0
dak prescott__DAL,00-0033077,Dak Prescott,DAL,NYG,QB,2026,REG,1,40,40,2.5,2.5,VERY LOW,11.0,3.0,3.58,107.4,65.0
dak prescott__DAL,00-0033077,Dak Prescott,DAL,NYG,QB,2026,REG,1,50,50,0.7,0.7,VERY LOW,11.0,3.0,3.58,107.4,65.0
dak prescott__DAL,00-0033077,Dak Prescott,DAL,NYG,QB,2026,REG,1,60,60,0.3,0.3,VERY LOW,11.0,3.0,3.58,107.4,65.0
dak prescott__DAL,00-0033077,Dak Prescott,DAL,NYG,QB,2026,REG,1,70,70,0.1,0.1,VERY LOW,11.0,3.0,3.58,107.4,65.0
dak prescott__DAL,00-0033077,Dak Prescott,DAL,NYG,QB,2026,REG,1,80,80,0.0,0.0,VERY LOW,11.0,3.0,3.58,107.4,65.0
dak prescott__DAL,00-0033077,Dak Prescott,DAL,NYG,QB,2026,REG,1,90,90,0.0,0.0,VERY LOW,11.0,3.0,3.58,107.4,65.0
dak prescott__DAL,00-0033077,Dak Prescott,DAL,NYG,QB,2026,REG,1,100,100,0.0,0.0,VERY LOW,11.0,3.0,3.58,107.4,65.0
daniel jones__IND,00-0035710,Daniel Jones,IND,BAL,QB,2026,REG,1,10,10,48.2,48.2,COIN FLIP,13.6,3.4,4.02,93.5,65.0
daniel jones__IND,00-0035710,Daniel Jones,IND,BAL,QB,2026,REG,1,20,20,26.0,26.0,LOW,13.6,3.4,4.02,93.5,65.0
daniel jones__IND,00-0035710,Daniel Jones,IND,BAL,QB,2026,REG,1,30,30,13.1,13.1,VERY LOW,13.6,3.4,4.02,93.5,65.0
daniel jones__IND,00-0035710,Daniel Jones,IND,BAL,QB,2026,REG,1,40,40,6.2,6.2,VERY LOW,13.6,3.4,4.02,93.5,65.0
daniel jones__IND,00-0035710,Daniel Jones,IND,BAL,QB,2026,REG,1,50,50,3.0,3.0,VERY LOW,13.6,3.4,4.02,93.5,65.0
daniel jones__IND,00-0035710,Daniel Jones,IND,BAL,QB,2026,REG,1,60,60,1.4,1.4,VERY LOW,13.6,3.4,4.02,93.5,65.0
daniel jones__IND,00-0035710,Daniel Jones,IND,BAL,QB,2026,REG,1,70,70,0.6,0.6,VERY LOW,13.6,3.4,4.02,93.5,65.0
daniel jones__IND,00-0035710,Daniel Jones,IND,BAL,QB,2026,REG,1,80,80,0.2,0.2,VERY LOW,13.6,3.4,4.02,93.5,65.0
daniel jones__IND,00-0035710,Daniel Jones,IND,BAL,QB,2026,REG,1,90,90,0.1,0.1,VERY LOW,13.6,3.4,4.02,93.5,65.0
daniel jones__IND,00-0035710,Daniel Jones,IND,BAL,QB,2026,REG,1,100,100,0.0,0.0,VERY LOW,13.6,3.4,4.02,93.5,65.0
dareke young__LV,00-0037093,Dareke Young,LV,MIA,WR,2026,REG,1,10,10,26.4,26.4,LOW,6.7,1.2,5.42,100.1,20.0
dareke young__LV,00-0037093,Dareke Young,LV,MIA,WR,2026,REG,1,20,20,4.9,4.9,VERY LOW,6.7,1.2,5.42,100.1,20.0
dareke young__LV,00-0037093,Dareke Young,LV,MIA,WR,2026,REG,1,30,30,0.9,0.9,VERY LOW,6.7,1.2,5.42,100.1,20.0
dareke young__LV,00-0037093,Dareke Young,LV,MIA,WR,2026,REG,1,40,40,0.2,0.2,VERY LOW,6.7,1.2,5.42,100.1,20.0
dareke young__LV,00-0037093,Dareke Young,LV,MIA,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,6.7,1.2,5.42,100.1,20.0
dareke young__LV,00-0037093,Dareke Young,LV,MIA,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,6.7,1.2,5.42,100.1,20.0
dareke young__LV,00-0037093,Dareke Young,LV,MIA,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,6.7,1.2,5.42,100.1,20.0
dareke young__LV,00-0037093,Dareke Young,LV,MIA,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,6.7,1.2,5.42,100.1,20.0
dareke young__LV,00-0037093,Dareke Young,LV,MIA,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,6.7,1.2,5.42,100.1,20.0
dareke young__LV,00-0037093,Dareke Young,LV,MIA,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,6.7,1.2,5.42,100.1,20.0
darius cooper__PHI,00-0040024,Darius Cooper,PHI,WAS,WR,2026,REG,1,10,10,24.4,24.4,VERY LOW,6.4,1.2,5.58,107.6,20.0
darius cooper__PHI,00-0040024,Darius Cooper,PHI,WAS,WR,2026,REG,1,20,20,4.0,4.0,VERY LOW,6.4,1.2,5.58,107.6,20.0
darius cooper__PHI,00-0040024,Darius Cooper,PHI,WAS,WR,2026,REG,1,30,30,0.6,0.6,VERY LOW,6.4,1.2,5.58,107.6,20.0
darius cooper__PHI,00-0040024,Darius Cooper,PHI,WAS,WR,2026,REG,1,40,40,0.1,0.1,VERY LOW,6.4,1.2,5.58,107.6,20.0
darius cooper__PHI,00-0040024,Darius Cooper,PHI,WAS,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,6.4,1.2,5.58,107.6,20.0
darius cooper__PHI,00-0040024,Darius Cooper,PHI,WAS,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,6.4,1.2,5.58,107.6,20.0
darius cooper__PHI,00-0040024,Darius Cooper,PHI,WAS,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,6.4,1.2,5.58,107.6,20.0
darius cooper__PHI,00-0040024,Darius Cooper,PHI,WAS,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,6.4,1.2,5.58,107.6,20.0
darius cooper__PHI,00-0040024,Darius Cooper,PHI,WAS,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,6.4,1.2,5.58,107.6,20.0
darius cooper__PHI,00-0040024,Darius Cooper,PHI,WAS,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,6.4,1.2,5.58,107.6,20.0
darius slayton__NYG,00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,10,10,20.6,20.6,VERY LOW,5.7,1.1,4.68,106.6,27.5
darius slayton__NYG,00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,20,20,3.1,3.1,VERY LOW,5.7,1.1,4.68,106.6,27.5
darius slayton__NYG,00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,30,30,0.5,0.5,VERY LOW,5.7,1.1,4.68,106.6,27.5
darius slayton__NYG,00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,40,40,0.1,0.1,VERY LOW,5.7,1.1,4.68,106.6,27.5
darius slayton__NYG,00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,5.7,1.1,4.68,106.6,27.5
darius slayton__NYG,00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,5.7,1.1,4.68,106.6,27.5
darius slayton__NYG,00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,5.7,1.1,4.68,106.6,27.5
darius slayton__NYG,00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,5.7,1.1,4.68,106.6,27.5
darius slayton__NYG,00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,5.7,1.1,4.68,106.6,27.5
darius slayton__NYG,00-0035535,Darius Slayton,NYG,DAL,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,5.7,1.1,4.68,106.6,27.5
darnell mooney__NYG,00-0036309,Darnell Mooney,NYG,DAL,WR,2026,REG,1,10,10,6.7,6.7,VERY LOW,3.5,1.1,3.37,106.6,27.5
darnell mooney__NYG,00-0036309,Darnell Mooney,NYG,DAL,WR,2026,REG,1,20,20,0.5,0.5,VERY LOW,3.5,1.1,3.37,106.6,27.5
darnell mooney__NYG,00-0036309,Darnell Mooney,NYG,DAL,WR,2026,REG,1,30,30,0.1,0.1,VERY LOW,3.5,1.1,3.37,106.6,27.5
darnell mooney__NYG,00-0036309,Darnell Mooney,NYG,DAL,WR,2026,REG,1,40,40,0.0,0.0,VERY LOW,3.5,1.1,3.37,106.6,27.5
darnell mooney__NYG,00-0036309,Darnell Mooney,NYG,DAL,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,3.5,1.1,3.37,106.6,27.5
darnell mooney__NYG,00-0036309,Darnell Mooney,NYG,DAL,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,3.5,1.1,3.37,106.6,27.5
darnell mooney__NYG,00-0036309,Darnell Mooney,NYG,DAL,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,3.5,1.1,3.37,106.6,27.5
darnell mooney__NYG,00-0036309,Darnell Mooney,NYG,DAL,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,3.5,1.1,3.37,106.6,27.5
darnell mooney__NYG,00-0036309,Darnell Mooney,NYG,DAL,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,3.5,1.1,3.37,106.6,27.5
darnell mooney__NYG,00-0036309,Darnell Mooney,NYG,DAL,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,3.5,1.1,3.37,106.6,27.5
davante adams__LAR,00-0031381,Davante Adams,LAR,SF,WR,2026,REG,1,10,10,39.1,39.1,LOW,9.1,1.5,6.0,98.3,20.0
davante adams__LAR,00-0031381,Davante Adams,LAR,SF,WR,2026,REG,1,20,20,10.1,10.1,VERY LOW,9.1,1.5,6.0,98.3,20.0
davante adams__LAR,00-0031381,Davante Adams,LAR,SF,WR,2026,REG,1,30,30,2.1,2.1,VERY LOW,9.1,1.5,6.0,98.3,20.0
davante adams__LAR,00-0031381,Davante Adams,LAR,SF,WR,2026,REG,1,40,40,0.4,0.4,VERY LOW,9.1,1.5,6.0,98.3,20.0
davante adams__LAR,00-0031381,Davante Adams,LAR,SF,WR,2026,REG,1,50,50,0.1,0.1,VERY LOW,9.1,1.5,6.0,98.3,20.0
davante adams__LAR,00-0031381,Davante Adams,LAR,SF,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,9.1,1.5,6.0,98.3,20.0
davante adams__LAR,00-0031381,Davante Adams,LAR,SF,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,9.1,1.5,6.0,98.3,20.0
davante adams__LAR,00-0031381,Davante Adams,LAR,SF,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,9.1,1.5,6.0,98.3,20.0
davante adams__LAR,00-0031381,Davante Adams,LAR,SF,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,9.1,1.5,6.0,98.3,20.0
davante adams__LAR,00-0031381,Davante Adams,LAR,SF,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,9.1,1.5,6.0,98.3,20.0
david montgomery__HOU,00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,10,10,86.4,86.4,VERY HIGH,43.1,8.6,5.01,106.5,65.0
david montgomery__HOU,00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,20,20,73.7,73.7,HIGH,43.1,8.6,5.01,106.5,65.0
david montgomery__HOU,00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,30,30,60.4,60.4,SOLID,43.1,8.6,5.01,106.5,65.0
david montgomery__HOU,00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,40,40,47.5,47.5,COIN FLIP,43.1,8.6,5.01,106.5,65.0
david montgomery__HOU,00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,50,50,35.8,35.8,LOW,43.1,8.6,5.01,106.5,65.0
david montgomery__HOU,00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,60,60,26.1,26.1,LOW,43.1,8.6,5.01,106.5,65.0
david montgomery__HOU,00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,70,70,18.0,18.0,VERY LOW,43.1,8.6,5.01,106.5,65.0
david montgomery__HOU,00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,80,80,12.4,12.4,VERY LOW,43.1,8.6,5.01,106.5,65.0
david montgomery__HOU,00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,90,90,8.0,8.0,VERY LOW,43.1,8.6,5.01,106.5,65.0
david montgomery__HOU,00-0035685,David Montgomery,HOU,BUF,RB,2026,REG,1,100,100,5.4,5.4,VERY LOW,43.1,8.6,5.01,106.5,65.0
davis mills__HOU,00-0036898,Davis Mills,HOU,BUF,QB,2026,REG,1,10,10,44.7,44.7,COIN FLIP,10.9,2.3,4.68,106.5,53.8
davis mills__HOU,00-0036898,Davis Mills,HOU,BUF,QB,2026,REG,1,20,20,16.3,16.3,VERY LOW,10.9,2.3,4.68,106.5,53.8
davis mills__HOU,00-0036898,Davis Mills,HOU,BUF,QB,2026,REG,1,30,30,4.6,4.6,VERY LOW,10.9,2.3,4.68,106.5,53.8
davis mills__HOU,00-0036898,Davis Mills,HOU,BUF,QB,2026,REG,1,40,40,1.3,1.3,VERY LOW,10.9,2.3,4.68,106.5,53.8
davis mills__HOU,00-0036898,Davis Mills,HOU,BUF,QB,2026,REG,1,50,50,0.3,0.3,VERY LOW,10.9,2.3,4.68,106.5,53.8
davis mills__HOU,00-0036898,Davis Mills,HOU,BUF,QB,2026,REG,1,60,60,0.1,0.1,VERY LOW,10.9,2.3,4.68,106.5,53.8
davis mills__HOU,00-0036898,Davis Mills,HOU,BUF,QB,2026,REG,1,70,70,0.0,0.0,VERY LOW,10.9,2.3,4.68,106.5,53.8
davis mills__HOU,00-0036898,Davis Mills,HOU,BUF,QB,2026,REG,1,80,80,0.0,0.0,VERY LOW,10.9,2.3,4.68,106.5,53.8
davis mills__HOU,00-0036898,Davis Mills,HOU,BUF,QB,2026,REG,1,90,90,0.0,0.0,VERY LOW,10.9,2.3,4.68,106.5,53.8
davis mills__HOU,00-0036898,Davis Mills,HOU,BUF,QB,2026,REG,1,100,100,0.0,0.0,VERY LOW,10.9,2.3,4.68,106.5,53.8
de von achane__MIA,00-0039040,De'Von Achane,MIA,LV,RB,2026,REG,1,10,10,93.1,93.1,ELITE,74.4,14.0,5.19,98.0,65.0
de von achane__MIA,00-0039040,De'Von Achane,MIA,LV,RB,2026,REG,1,20,20,87.2,87.2,VERY HIGH,74.4,14.0,5.19,98.0,65.0
de von achane__MIA,00-0039040,De'Von Achane,MIA,LV,RB,2026,REG,1,30,30,80.2,80.2,VERY HIGH,74.4,14.0,5.19,98.0,65.0
de von achane__MIA,00-0039040,De'Von Achane,MIA,LV,RB,2026,REG,1,40,40,72.5,72.5,HIGH,74.4,14.0,5.19,98.0,65.0
de von achane__MIA,00-0039040,De'Von Achane,MIA,LV,RB,2026,REG,1,50,50,64.4,64.4,SOLID,74.4,14.0,5.19,98.0,65.0
de von achane__MIA,00-0039040,De'Von Achane,MIA,LV,RB,2026,REG,1,60,60,56.0,56.0,LEAN,74.4,14.0,5.19,98.0,65.0
de von achane__MIA,00-0039040,De'Von Achane,MIA,LV,RB,2026,REG,1,70,70,47.7,47.7,COIN FLIP,74.4,14.0,5.19,98.0,65.0
de von achane__MIA,00-0039040,De'Von Achane,MIA,LV,RB,2026,REG,1,80,80,39.8,39.8,LOW,74.4,14.0,5.19,98.0,65.0
de von achane__MIA,00-0039040,De'Von Achane,MIA,LV,RB,2026,REG,1,90,90,33.2,33.2,LOW,74.4,14.0,5.19,98.0,65.0
de von achane__MIA,00-0039040,De'Von Achane,MIA,LV,RB,2026,REG,1,100,100,26.8,26.8,LOW,74.4,14.0,5.19,98.0,65.0
de zhaun stribling__SF,00-0041035,De'Zhaun Stribling,SF,LAR,WR,2026,REG,1,10,10,37.2,37.2,LOW,8.9,2.0,4.37,98.3,20.0
de zhaun stribling__SF,00-0041035,De'Zhaun Stribling,SF,LAR,WR,2026,REG,1,20,20,7.2,7.2,VERY LOW,8.9,2.0,4.37,98.3,20.0
de zhaun stribling__SF,00-0041035,De'Zhaun Stribling,SF,LAR,WR,2026,REG,1,30,30,1.0,1.0,VERY LOW,8.9,2.0,4.37,98.3,20.0
de zhaun stribling__SF,00-0041035,De'Zhaun Stribling,SF,LAR,WR,2026,REG,1,40,40,0.2,0.2,VERY LOW,8.9,2.0,4.37,98.3,20.0
de zhaun stribling__SF,00-0041035,De'Zhaun Stribling,SF,LAR,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,8.9,2.0,4.37,98.3,20.0
de zhaun stribling__SF,00-0041035,De'Zhaun Stribling,SF,LAR,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,8.9,2.0,4.37,98.3,20.0
de zhaun stribling__SF,00-0041035,De'Zhaun Stribling,SF,LAR,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,8.9,2.0,4.37,98.3,20.0
de zhaun stribling__SF,00-0041035,De'Zhaun Stribling,SF,LAR,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,8.9,2.0,4.37,98.3,20.0
de zhaun stribling__SF,00-0041035,De'Zhaun Stribling,SF,LAR,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,8.9,2.0,4.37,98.3,20.0
de zhaun stribling__SF,00-0041035,De'Zhaun Stribling,SF,LAR,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,8.9,2.0,4.37,98.3,20.0
deebo samuel sr__SF,00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,10,10,30.9,30.9,LOW,8.0,2.1,3.88,98.3,65.0
deebo samuel sr__SF,00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,20,20,9.6,9.6,VERY LOW,8.0,2.1,3.88,98.3,65.0
deebo samuel sr__SF,00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,30,30,2.6,2.6,VERY LOW,8.0,2.1,3.88,98.3,65.0
deebo samuel sr__SF,00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,40,40,0.7,0.7,VERY LOW,8.0,2.1,3.88,98.3,65.0
deebo samuel sr__SF,00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,50,50,0.2,0.2,VERY LOW,8.0,2.1,3.88,98.3,65.0
deebo samuel sr__SF,00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,60,60,0.1,0.1,VERY LOW,8.0,2.1,3.88,98.3,65.0
deebo samuel sr__SF,00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,8.0,2.1,3.88,98.3,65.0
deebo samuel sr__SF,00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,8.0,2.1,3.88,98.3,65.0
deebo samuel sr__SF,00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,8.0,2.1,3.88,98.3,65.0
deebo samuel sr__SF,00-0035719,Deebo Samuel Sr.,SF,LAR,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,8.0,2.1,3.88,98.3,65.0
deion burks__IND,00-0041132,Deion Burks,IND,BAL,WR,2026,REG,1,10,10,22.3,22.3,VERY LOW,6.0,1.1,5.31,93.5,20.0
deion burks__IND,00-0041132,Deion Burks,IND,BAL,WR,2026,REG,1,20,20,3.7,3.7,VERY LOW,6.0,1.1,5.31,93.5,20.0
deion burks__IND,00-0041132,Deion Burks,IND,BAL,WR,2026,REG,1,30,30,0.5,0.5,VERY LOW,6.0,1.1,5.31,93.5,20.0
deion burks__IND,00-0041132,Deion Burks,IND,BAL,WR,2026,REG,1,40,40,0.0,0.0,VERY LOW,6.0,1.1,5.31,93.5,20.0
deion burks__IND,00-0041132,Deion Burks,IND,BAL,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,6.0,1.1,5.31,93.5,20.0
deion burks__IND,00-0041132,Deion Burks,IND,BAL,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,6.0,1.1,5.31,93.5,20.0
deion burks__IND,00-0041132,Deion Burks,IND,BAL,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,6.0,1.1,5.31,93.5,20.0
deion burks__IND,00-0041132,Deion Burks,IND,BAL,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,6.0,1.1,5.31,93.5,20.0
deion burks__IND,00-0041132,Deion Burks,IND,BAL,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,6.0,1.1,5.31,93.5,20.0
deion burks__IND,00-0041132,Deion Burks,IND,BAL,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,6.0,1.1,5.31,93.5,20.0
demarcus robinson__SF,00-0032775,Demarcus Robinson,SF,LAR,WR,2026,REG,1,10,10,58.9,58.9,LEAN,13.4,2.2,5.94,98.3,27.5
demarcus robinson__SF,00-0032775,Demarcus Robinson,SF,LAR,WR,2026,REG,1,20,20,21.6,21.6,VERY LOW,13.4,2.2,5.94,98.3,27.5
demarcus robinson__SF,00-0032775,Demarcus Robinson,SF,LAR,WR,2026,REG,1,30,30,5.8,5.8,VERY LOW,13.4,2.2,5.94,98.3,27.5
demarcus robinson__SF,00-0032775,Demarcus Robinson,SF,LAR,WR,2026,REG,1,40,40,1.5,1.5,VERY LOW,13.4,2.2,5.94,98.3,27.5
demarcus robinson__SF,00-0032775,Demarcus Robinson,SF,LAR,WR,2026,REG,1,50,50,0.3,0.3,VERY LOW,13.4,2.2,5.94,98.3,27.5
demarcus robinson__SF,00-0032775,Demarcus Robinson,SF,LAR,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,13.4,2.2,5.94,98.3,27.5
demarcus robinson__SF,00-0032775,Demarcus Robinson,SF,LAR,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,13.4,2.2,5.94,98.3,27.5
demarcus robinson__SF,00-0032775,Demarcus Robinson,SF,LAR,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,13.4,2.2,5.94,98.3,27.5
demarcus robinson__SF,00-0032775,Demarcus Robinson,SF,LAR,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,13.4,2.2,5.94,98.3,27.5
demarcus robinson__SF,00-0032775,Demarcus Robinson,SF,LAR,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,13.4,2.2,5.94,98.3,27.5
demario douglas__NE,00-0038621,DeMario Douglas,NE,SEA,WR,2026,REG,1,10,10,11.6,11.6,VERY LOW,3.8,1.1,3.35,96.5,65.0
demario douglas__NE,00-0038621,DeMario Douglas,NE,SEA,WR,2026,REG,1,20,20,1.8,1.8,VERY LOW,3.8,1.1,3.35,96.5,65.0
demario douglas__NE,00-0038621,DeMario Douglas,NE,SEA,WR,2026,REG,1,30,30,0.3,0.3,VERY LOW,3.8,1.1,3.35,96.5,65.0
demario douglas__NE,00-0038621,DeMario Douglas,NE,SEA,WR,2026,REG,1,40,40,0.1,0.1,VERY LOW,3.8,1.1,3.35,96.5,65.0
demario douglas__NE,00-0038621,DeMario Douglas,NE,SEA,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,3.8,1.1,3.35,96.5,65.0
demario douglas__NE,00-0038621,DeMario Douglas,NE,SEA,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,3.8,1.1,3.35,96.5,65.0
demario douglas__NE,00-0038621,DeMario Douglas,NE,SEA,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,3.8,1.1,3.35,96.5,65.0
demario douglas__NE,00-0038621,DeMario Douglas,NE,SEA,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,3.8,1.1,3.35,96.5,65.0
demario douglas__NE,00-0038621,DeMario Douglas,NE,SEA,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,3.8,1.1,3.35,96.5,65.0
demario douglas__NE,00-0038621,DeMario Douglas,NE,SEA,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,3.8,1.1,3.35,96.5,65.0
demond claiborne__MIN,00-0041104,Demond Claiborne,MIN,GB,RB,2026,REG,1,10,10,97.5,97.5,ELITE,37.9,9.3,4.1,96.7,20.0
demond claiborne__MIN,00-0041104,Demond Claiborne,MIN,GB,RB,2026,REG,1,20,20,85.4,85.4,VERY HIGH,37.9,9.3,4.1,96.7,20.0
demond claiborne__MIN,00-0041104,Demond Claiborne,MIN,GB,RB,2026,REG,1,30,30,63.5,63.5,SOLID,37.9,9.3,4.1,96.7,20.0
demond claiborne__MIN,00-0041104,Demond Claiborne,MIN,GB,RB,2026,REG,1,40,40,39.9,39.9,LOW,37.9,9.3,4.1,96.7,20.0
demond claiborne__MIN,00-0041104,Demond Claiborne,MIN,GB,RB,2026,REG,1,50,50,22.6,22.6,VERY LOW,37.9,9.3,4.1,96.7,20.0
demond claiborne__MIN,00-0041104,Demond Claiborne,MIN,GB,RB,2026,REG,1,60,60,11.1,11.1,VERY LOW,37.9,9.3,4.1,96.7,20.0
demond claiborne__MIN,00-0041104,Demond Claiborne,MIN,GB,RB,2026,REG,1,70,70,5.2,5.2,VERY LOW,37.9,9.3,4.1,96.7,20.0
