rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,preseason_expected_to_play,preseason_game_plan_role,preseason_game_plan_source,preseason_game_plan_note,preseason_game_plan_factor,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,130,25.8,LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,140,20.3,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,150,15.5,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,160,11.5,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,170,8.3,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,180,5.9,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,190,4.1,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,200,2.8,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,210,1.8,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,220,1.2,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,230,0.8,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,240,0.4,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,250,0.3,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,260,0.1,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,270,0.1,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,280,0.0,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,290,0.0,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,300,0.0,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,310,0.0,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,320,0.0,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,330,0.0,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,340,0.0,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,350,0.0,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,360,0.0,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,370,0.0,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,380,0.0,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,390,0.0,VERY LOW
67,2026,PRE,1,Preseason Week 1,00-0035993,Tyler Huntley,BAL,PHI,home,,ACT,6,5.0,NFL_HISTORY,TEAM_BLEND,27.1,7.29,194.5,10,21.6,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.27,94.1,55.5,130.6,140.1,140.1,22.8,56.7,94.1,131.2,164.6,76.1,75.4,58.4,25.8,15.8,3.9,QB_3_SEASON_GAME_BOOTSTRAP,266,400,0.0,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,100,45.5,COIN FLIP
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,110,39.1,LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,120,32.6,LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,130,26.8,LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,140,21.5,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,150,16.8,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,160,12.9,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,170,9.7,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,180,7.1,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,190,5.1,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,200,3.5,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,210,2.4,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,220,1.6,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,230,1.0,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,240,0.7,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,250,0.4,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,260,0.2,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,270,0.1,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,280,0.1,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,290,0.0,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,300,0.0,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,310,0.0,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,320,0.0,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,330,0.0,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,340,0.0,VERY LOW
68,2026,PRE,1,Preseason Week 1,00-0028118,Tyrod Taylor,GB,PIT,away,,ACT,15,6.0,NFL_HISTORY,TEAM_BLEND,28.0,7.26,201.2,13,25.7,15.0,AUTO_PRESEASON_USAGE,veteran_backup,True,QB2,DEPTH ROTATION,,1.0,6.22,93.3,59.0,154.6,164.1,169.7,17.7,53.4,93.2,133.3,169.0,73.3,53.9,43.7,38.2,24.3,21.0,QB_3_SEASON_GAME_BOOTSTRAP,371,350,0.0,VERY LOW
