player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,target_line,probability,probability_grade,projected_targets,target_projection_mean,target_projection_median,target_projection_floor,target_projection_ceiling,target_model_std,target_model_source,model_version
00-0030279,Keenan Allen,IND,KC,WR,2026,REG,2,8,8,50.42,ELITE,7.54,7.544,8.0,4.0,11.0,3.046,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0030279,Keenan Allen,IND,KC,WR,2026,REG,2,9,9,37.57,ELITE,7.54,7.544,8.0,4.0,11.0,3.046,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0030279,Keenan Allen,IND,KC,WR,2026,REG,2,10,10,26.06,ELITE,7.54,7.544,8.0,4.0,11.0,3.046,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033307,Kendrick Bourne,ARI,SEA,WR,2026,REG,2,1,1,89.22,ELITE,3.962,4.063,4.0,0.0,8.0,2.633,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033307,Kendrick Bourne,ARI,SEA,WR,2026,REG,2,2,2,81.12,ELITE,3.962,4.063,4.0,0.0,8.0,2.633,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033307,Kendrick Bourne,ARI,SEA,WR,2026,REG,2,3,3,69.93,ELITE,3.962,4.063,4.0,0.0,8.0,2.633,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033307,Kendrick Bourne,ARI,SEA,WR,2026,REG,2,4,4,56.51,ELITE,3.962,4.063,4.0,0.0,8.0,2.633,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033307,Kendrick Bourne,ARI,SEA,WR,2026,REG,2,5,5,42.46,ELITE,3.962,4.063,4.0,0.0,8.0,2.633,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033307,Kendrick Bourne,ARI,SEA,WR,2026,REG,2,6,6,29.18,ELITE,3.962,4.063,4.0,0.0,8.0,2.633,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033307,Kendrick Bourne,ARI,SEA,WR,2026,REG,2,7,7,18.2,ELITE,3.962,4.063,4.0,0.0,8.0,2.633,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033307,Kendrick Bourne,ARI,SEA,WR,2026,REG,2,8,8,10.25,ELITE,3.962,4.063,4.0,0.0,8.0,2.633,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033307,Kendrick Bourne,ARI,SEA,WR,2026,REG,2,9,9,5.32,ELITE,3.962,4.063,4.0,0.0,8.0,2.633,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033307,Kendrick Bourne,ARI,SEA,WR,2026,REG,2,10,10,2.46,ELITE,3.962,4.063,4.0,0.0,8.0,2.633,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038134,Kenneth Walker III,KC,IND,RB,2026,REG,2,1,1,96.84,ELITE,3.632,3.649,4.0,1.0,6.0,1.696,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038134,Kenneth Walker III,KC,IND,RB,2026,REG,2,2,2,89.73,ELITE,3.632,3.649,4.0,1.0,6.0,1.696,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038134,Kenneth Walker III,KC,IND,RB,2026,REG,2,3,3,74.99,ELITE,3.632,3.649,4.0,1.0,6.0,1.696,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038134,Kenneth Walker III,KC,IND,RB,2026,REG,2,4,4,53.08,ELITE,3.632,3.649,4.0,1.0,6.0,1.696,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038134,Kenneth Walker III,KC,IND,RB,2026,REG,2,5,5,30.63,ELITE,3.632,3.649,4.0,1.0,6.0,1.696,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038134,Kenneth Walker III,KC,IND,RB,2026,REG,2,6,6,13.56,ELITE,3.632,3.649,4.0,1.0,6.0,1.696,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038134,Kenneth Walker III,KC,IND,RB,2026,REG,2,7,7,4.65,ELITE,3.632,3.649,4.0,1.0,6.0,1.696,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038134,Kenneth Walker III,KC,IND,RB,2026,REG,2,8,8,1.13,ELITE,3.632,3.649,4.0,1.0,6.0,1.696,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038134,Kenneth Walker III,KC,IND,RB,2026,REG,2,9,9,0.21,VERY LOW,3.632,3.649,4.0,1.0,6.0,1.696,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038134,Kenneth Walker III,KC,IND,RB,2026,REG,2,10,10,0.03,VERY LOW,3.632,3.649,4.0,1.0,6.0,1.696,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036919,Kenny Gainwell,TB,CLE,RB,2026,REG,2,1,1,97.14,ELITE,5.03,5.046,5.0,2.0,8.0,2.36,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036919,Kenny Gainwell,TB,CLE,RB,2026,REG,2,2,2,93.12,ELITE,5.03,5.046,5.0,2.0,8.0,2.36,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036919,Kenny Gainwell,TB,CLE,RB,2026,REG,2,3,3,85.81,ELITE,5.03,5.046,5.0,2.0,8.0,2.36,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036919,Kenny Gainwell,TB,CLE,RB,2026,REG,2,4,4,74.06,ELITE,5.03,5.046,5.0,2.0,8.0,2.36,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036919,Kenny Gainwell,TB,CLE,RB,2026,REG,2,5,5,58.7,ELITE,5.03,5.046,5.0,2.0,8.0,2.36,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036919,Kenny Gainwell,TB,CLE,RB,2026,REG,2,6,6,42.14,ELITE,5.03,5.046,5.0,2.0,8.0,2.36,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036919,Kenny Gainwell,TB,CLE,RB,2026,REG,2,7,7,26.71,ELITE,5.03,5.046,5.0,2.0,8.0,2.36,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036919,Kenny Gainwell,TB,CLE,RB,2026,REG,2,8,8,14.97,ELITE,5.03,5.046,5.0,2.0,8.0,2.36,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036919,Kenny Gainwell,TB,CLE,RB,2026,REG,2,9,9,7.32,ELITE,5.03,5.046,5.0,2.0,8.0,2.36,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036919,Kenny Gainwell,TB,CLE,RB,2026,REG,2,10,10,3.11,ELITE,5.03,5.046,5.0,2.0,8.0,2.36,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039901,Keon Coleman,BUF,DET,WR,2026,REG,2,1,1,92.5,ELITE,3.974,4.02,4.0,1.0,7.0,2.329,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039901,Keon Coleman,BUF,DET,WR,2026,REG,2,2,2,84.75,ELITE,3.974,4.02,4.0,1.0,7.0,2.329,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039901,Keon Coleman,BUF,DET,WR,2026,REG,2,3,3,72.99,ELITE,3.974,4.02,4.0,1.0,7.0,2.329,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039901,Keon Coleman,BUF,DET,WR,2026,REG,2,4,4,57.67,ELITE,3.974,4.02,4.0,1.0,7.0,2.329,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039901,Keon Coleman,BUF,DET,WR,2026,REG,2,5,5,41.28,ELITE,3.974,4.02,4.0,1.0,7.0,2.329,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039901,Keon Coleman,BUF,DET,WR,2026,REG,2,6,6,26.31,ELITE,3.974,4.02,4.0,1.0,7.0,2.329,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039901,Keon Coleman,BUF,DET,WR,2026,REG,2,7,7,14.65,ELITE,3.974,4.02,4.0,1.0,7.0,2.329,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039901,Keon Coleman,BUF,DET,WR,2026,REG,2,8,8,7.17,ELITE,3.974,4.02,4.0,1.0,7.0,2.329,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039901,Keon Coleman,BUF,DET,WR,2026,REG,2,9,9,3.06,ELITE,3.974,4.02,4.0,1.0,7.0,2.329,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039901,Keon Coleman,BUF,DET,WR,2026,REG,2,10,10,1.13,ELITE,3.974,4.02,4.0,1.0,7.0,2.329,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037261,Khalil Shakir,BUF,DET,WR,2026,REG,2,1,1,99.92,ELITE,7.943,7.946,8.0,5.0,11.0,2.379,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037261,Khalil Shakir,BUF,DET,WR,2026,REG,2,2,2,99.71,ELITE,7.943,7.946,8.0,5.0,11.0,2.379,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037261,Khalil Shakir,BUF,DET,WR,2026,REG,2,3,3,98.95,ELITE,7.943,7.946,8.0,5.0,11.0,2.379,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037261,Khalil Shakir,BUF,DET,WR,2026,REG,2,4,4,96.98,ELITE,7.943,7.946,8.0,5.0,11.0,2.379,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037261,Khalil Shakir,BUF,DET,WR,2026,REG,2,5,5,92.78,ELITE,7.943,7.946,8.0,5.0,11.0,2.379,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037261,Khalil Shakir,BUF,DET,WR,2026,REG,2,6,6,85.07,ELITE,7.943,7.946,8.0,5.0,11.0,2.379,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037261,Khalil Shakir,BUF,DET,WR,2026,REG,2,7,7,72.84,ELITE,7.943,7.946,8.0,5.0,11.0,2.379,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037261,Khalil Shakir,BUF,DET,WR,2026,REG,2,8,8,57.48,ELITE,7.943,7.946,8.0,5.0,11.0,2.379,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037261,Khalil Shakir,BUF,DET,WR,2026,REG,2,9,9,40.82,ELITE,7.943,7.946,8.0,5.0,11.0,2.379,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037261,Khalil Shakir,BUF,DET,WR,2026,REG,2,10,10,25.46,ELITE,7.943,7.946,8.0,5.0,11.0,2.379,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036970,Kyle Pitts,ATL,CAR,TE,2026,REG,2,1,1,96.69,ELITE,5.934,5.962,6.0,2.0,10.0,2.92,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036970,Kyle Pitts,ATL,CAR,TE,2026,REG,2,2,2,93.37,ELITE,5.934,5.962,6.0,2.0,10.0,2.92,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036970,Kyle Pitts,ATL,CAR,TE,2026,REG,2,3,3,87.79,ELITE,5.934,5.962,6.0,2.0,10.0,2.92,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036970,Kyle Pitts,ATL,CAR,TE,2026,REG,2,4,4,79.52,ELITE,5.934,5.962,6.0,2.0,10.0,2.92,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036970,Kyle Pitts,ATL,CAR,TE,2026,REG,2,5,5,68.48,ELITE,5.934,5.962,6.0,2.0,10.0,2.92,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036970,Kyle Pitts,ATL,CAR,TE,2026,REG,2,6,6,55.79,ELITE,5.934,5.962,6.0,2.0,10.0,2.92,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036970,Kyle Pitts,ATL,CAR,TE,2026,REG,2,7,7,42.38,ELITE,5.934,5.962,6.0,2.0,10.0,2.92,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036970,Kyle Pitts,ATL,CAR,TE,2026,REG,2,8,8,29.93,ELITE,5.934,5.962,6.0,2.0,10.0,2.92,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036970,Kyle Pitts,ATL,CAR,TE,2026,REG,2,9,9,19.29,ELITE,5.934,5.962,6.0,2.0,10.0,2.92,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036970,Kyle Pitts,ATL,CAR,TE,2026,REG,2,10,10,11.48,ELITE,5.934,5.962,6.0,2.0,10.0,2.92,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037840,Kyren Williams,LAR,NYG,RB,2026,REG,2,1,1,91.96,ELITE,3.735,3.801,4.0,1.0,7.0,2.235,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037840,Kyren Williams,LAR,NYG,RB,2026,REG,2,2,2,83.33,ELITE,3.735,3.801,4.0,1.0,7.0,2.235,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037840,Kyren Williams,LAR,NYG,RB,2026,REG,2,3,3,70.47,ELITE,3.735,3.801,4.0,1.0,7.0,2.235,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037840,Kyren Williams,LAR,NYG,RB,2026,REG,2,4,4,54.42,ELITE,3.735,3.801,4.0,1.0,7.0,2.235,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037840,Kyren Williams,LAR,NYG,RB,2026,REG,2,5,5,37.34,ELITE,3.735,3.801,4.0,1.0,7.0,2.235,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037840,Kyren Williams,LAR,NYG,RB,2026,REG,2,6,6,22.6,ELITE,3.735,3.801,4.0,1.0,7.0,2.235,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037840,Kyren Williams,LAR,NYG,RB,2026,REG,2,7,7,11.71,ELITE,3.735,3.801,4.0,1.0,7.0,2.235,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037840,Kyren Williams,LAR,NYG,RB,2026,REG,2,8,8,5.27,ELITE,3.735,3.801,4.0,1.0,7.0,2.235,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037840,Kyren Williams,LAR,NYG,RB,2026,REG,2,9,9,2.06,ELITE,3.735,3.801,4.0,1.0,7.0,2.235,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037840,Kyren Williams,LAR,NYG,RB,2026,REG,2,10,10,0.66,SOLID,3.735,3.801,4.0,1.0,7.0,2.235,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039915,Ladd McConkey,LAC,LV,WR,2026,REG,2,1,1,97.86,ELITE,6.387,6.411,6.0,3.0,10.0,2.888,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039915,Ladd McConkey,LAC,LV,WR,2026,REG,2,2,2,95.4,ELITE,6.387,6.411,6.0,3.0,10.0,2.888,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039915,Ladd McConkey,LAC,LV,WR,2026,REG,2,3,3,91.0,ELITE,6.387,6.411,6.0,3.0,10.0,2.888,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039915,Ladd McConkey,LAC,LV,WR,2026,REG,2,4,4,84.07,ELITE,6.387,6.411,6.0,3.0,10.0,2.888,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039915,Ladd McConkey,LAC,LV,WR,2026,REG,2,5,5,74.33,ELITE,6.387,6.411,6.0,3.0,10.0,2.888,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039915,Ladd McConkey,LAC,LV,WR,2026,REG,2,6,6,62.18,ELITE,6.387,6.411,6.0,3.0,10.0,2.888,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039915,Ladd McConkey,LAC,LV,WR,2026,REG,2,7,7,48.58,ELITE,6.387,6.411,6.0,3.0,10.0,2.888,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039915,Ladd McConkey,LAC,LV,WR,2026,REG,2,8,8,35.12,ELITE,6.387,6.411,6.0,3.0,10.0,2.888,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039915,Ladd McConkey,LAC,LV,WR,2026,REG,2,9,9,23.43,ELITE,6.387,6.411,6.0,3.0,10.0,2.888,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039915,Ladd McConkey,LAC,LV,WR,2026,REG,2,10,10,14.27,ELITE,6.387,6.411,6.0,3.0,10.0,2.888,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040735,Luther Burden III,CHI,MIN,WR,2026,REG,2,1,1,99.68,ELITE,6.792,6.807,7.0,4.0,10.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040735,Luther Burden III,CHI,MIN,WR,2026,REG,2,2,2,98.89,ELITE,6.792,6.807,7.0,4.0,10.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040735,Luther Burden III,CHI,MIN,WR,2026,REG,2,3,3,96.88,ELITE,6.792,6.807,7.0,4.0,10.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040735,Luther Burden III,CHI,MIN,WR,2026,REG,2,4,4,92.38,ELITE,6.792,6.807,7.0,4.0,10.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040735,Luther Burden III,CHI,MIN,WR,2026,REG,2,5,5,84.13,ELITE,6.792,6.807,7.0,4.0,10.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040735,Luther Burden III,CHI,MIN,WR,2026,REG,2,6,6,71.44,ELITE,6.792,6.807,7.0,4.0,10.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040735,Luther Burden III,CHI,MIN,WR,2026,REG,2,7,7,55.3,ELITE,6.792,6.807,7.0,4.0,10.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040735,Luther Burden III,CHI,MIN,WR,2026,REG,2,8,8,38.22,ELITE,6.792,6.807,7.0,4.0,10.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040735,Luther Burden III,CHI,MIN,WR,2026,REG,2,9,9,23.13,ELITE,6.792,6.807,7.0,4.0,10.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040735,Luther Burden III,CHI,MIN,WR,2026,REG,2,10,10,12.16,ELITE,6.792,6.807,7.0,4.0,10.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033555,Mack Hollins,NE,PIT,WR,2026,REG,2,1,1,99.14,ELITE,7.102,7.119,7.0,4.0,11.0,2.775,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033555,Mack Hollins,NE,PIT,WR,2026,REG,2,2,2,97.86,ELITE,7.102,7.119,7.0,4.0,11.0,2.775,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033555,Mack Hollins,NE,PIT,WR,2026,REG,2,3,3,95.18,ELITE,7.102,7.119,7.0,4.0,11.0,2.775,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033555,Mack Hollins,NE,PIT,WR,2026,REG,2,4,4,90.42,ELITE,7.102,7.119,7.0,4.0,11.0,2.775,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033555,Mack Hollins,NE,PIT,WR,2026,REG,2,5,5,82.73,ELITE,7.102,7.119,7.0,4.0,11.0,2.775,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033555,Mack Hollins,NE,PIT,WR,2026,REG,2,6,6,72.02,ELITE,7.102,7.119,7.0,4.0,11.0,2.775,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033555,Mack Hollins,NE,PIT,WR,2026,REG,2,7,7,58.86,ELITE,7.102,7.119,7.0,4.0,11.0,2.775,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033555,Mack Hollins,NE,PIT,WR,2026,REG,2,8,8,44.49,ELITE,7.102,7.119,7.0,4.0,11.0,2.775,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033555,Mack Hollins,NE,PIT,WR,2026,REG,2,9,9,30.79,ELITE,7.102,7.119,7.0,4.0,11.0,2.775,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033555,Mack Hollins,NE,PIT,WR,2026,REG,2,10,10,19.39,ELITE,7.102,7.119,7.0,4.0,11.0,2.775,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040867,Makai Lemon,PHI,TEN,WR,2026,REG,2,1,1,97.57,ELITE,4.892,4.898,5.0,2.0,8.0,2.204,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0040867,Makai Lemon,PHI,TEN,WR,2026,REG,2,2,2,93.73,ELITE,4.892,4.898,5.0,2.0,8.0,2.204,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0040867,Makai Lemon,PHI,TEN,WR,2026,REG,2,3,3,86.04,ELITE,4.892,4.898,5.0,2.0,8.0,2.204,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0040867,Makai Lemon,PHI,TEN,WR,2026,REG,2,4,4,73.72,ELITE,4.892,4.898,5.0,2.0,8.0,2.204,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0040867,Makai Lemon,PHI,TEN,WR,2026,REG,2,5,5,56.97,ELITE,4.892,4.898,5.0,2.0,8.0,2.204,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0040867,Makai Lemon,PHI,TEN,WR,2026,REG,2,6,6,38.94,ELITE,4.892,4.898,5.0,2.0,8.0,2.204,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0040867,Makai Lemon,PHI,TEN,WR,2026,REG,2,7,7,23.17,ELITE,4.892,4.898,5.0,2.0,8.0,2.204,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0040867,Makai Lemon,PHI,TEN,WR,2026,REG,2,8,8,11.77,ELITE,4.892,4.898,5.0,2.0,8.0,2.204,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0040867,Makai Lemon,PHI,TEN,WR,2026,REG,2,9,9,5.22,ELITE,4.892,4.898,5.0,2.0,8.0,2.204,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0040867,Makai Lemon,PHI,TEN,WR,2026,REG,2,10,10,1.89,ELITE,4.892,4.898,5.0,2.0,8.0,2.204,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041042,Malachi Fields,NYG,LAR,WR,2026,REG,2,1,1,96.11,ELITE,4.036,4.054,4.0,1.0,7.0,1.99,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041042,Malachi Fields,NYG,LAR,WR,2026,REG,2,2,2,89.74,ELITE,4.036,4.054,4.0,1.0,7.0,1.99,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041042,Malachi Fields,NYG,LAR,WR,2026,REG,2,3,3,77.81,ELITE,4.036,4.054,4.0,1.0,7.0,1.99,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041042,Malachi Fields,NYG,LAR,WR,2026,REG,2,4,4,60.63,ELITE,4.036,4.054,4.0,1.0,7.0,1.99,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041042,Malachi Fields,NYG,LAR,WR,2026,REG,2,5,5,40.81,ELITE,4.036,4.054,4.0,1.0,7.0,1.99,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041042,Malachi Fields,NYG,LAR,WR,2026,REG,2,6,6,23.39,ELITE,4.036,4.054,4.0,1.0,7.0,1.99,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041042,Malachi Fields,NYG,LAR,WR,2026,REG,2,7,7,10.97,ELITE,4.036,4.054,4.0,1.0,7.0,1.99,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041042,Malachi Fields,NYG,LAR,WR,2026,REG,2,8,8,4.23,ELITE,4.036,4.054,4.0,1.0,7.0,1.99,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041042,Malachi Fields,NYG,LAR,WR,2026,REG,2,9,9,1.33,ELITE,4.036,4.054,4.0,1.0,7.0,1.99,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0041042,Malachi Fields,NYG,LAR,WR,2026,REG,2,10,10,0.31,LOW,4.036,4.054,4.0,1.0,7.0,1.99,COUNT_PRIOR,NFL_RECEIVING_TARGETS_V1
00-0039337,Malik Nabers,NYG,LAR,WR,2026,REG,2,1,1,99.73,ELITE,9.028,9.021,9.0,5.0,13.0,3.051,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039337,Malik Nabers,NYG,LAR,WR,2026,REG,2,2,2,99.35,ELITE,9.028,9.021,9.0,5.0,13.0,3.051,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039337,Malik Nabers,NYG,LAR,WR,2026,REG,2,3,3,98.39,ELITE,9.028,9.021,9.0,5.0,13.0,3.051,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039337,Malik Nabers,NYG,LAR,WR,2026,REG,2,4,4,96.5,ELITE,9.028,9.021,9.0,5.0,13.0,3.051,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039337,Malik Nabers,NYG,LAR,WR,2026,REG,2,5,5,93.13,ELITE,9.028,9.021,9.0,5.0,13.0,3.051,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039337,Malik Nabers,NYG,LAR,WR,2026,REG,2,6,6,87.59,ELITE,9.028,9.021,9.0,5.0,13.0,3.051,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039337,Malik Nabers,NYG,LAR,WR,2026,REG,2,7,7,79.64,ELITE,9.028,9.021,9.0,5.0,13.0,3.051,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
