Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
204,2026-07-30,823023,2026-07-30T18:15:00Z,Scheduled,Busch Stadium,Chicago Cubs @ St. Louis Cardinals,Away,665804,Miguel Amaya,Chicago Cubs,St. Louis Cardinals,C,R,No,,58,177,149,36,8,0,3,28,18,18,8,41,0.242,0.354,0.356,0.71,6,19,18,6,0,0.333,0.0,11,38,35,11,0,0.314,0.0,11,11,0.0,18.2,28.6,28.6,42.9,9.1,36.4,50.0,36.4,0.0,0.0,0.0,,84.0,11.6,0.528,69.9,33.9,Weak,2.5,Pull Power,A,Excellent HR swing plane,33.9,Weak,0.955,Small Statcast sample,0.13,-2.87,Negative regression,Weak Pull Power profile. 0.0% barrel rate; 84.0 mph average exit velocity; 36.4% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0169,0.023,4.05,84,33,49.7,1.69,169.1,Above normal drought,669467.0,Andre Pallante,R,RHB vs RHP,20,20,112.1,3.77,1.21,10,0.8,6.65,2.56,0.758,0.952,0.985,1.0,0.955,0.955,1.035,9.0,6.39,67.7,24.9,F,Lineup unconfirmed
205,2026-07-30,823023,2026-07-30T18:15:00Z,Scheduled,Busch Stadium,Chicago Cubs @ St. Louis Cardinals,Away,699393,Pedro Ramírez,Chicago Cubs,St. Louis Cardinals,2B,S,No,,35,99,89,28,8,1,1,14,14,8,0,16,0.315,0.367,0.461,0.828,9,36,32,14,0,0.438,0.0,14,45,39,15,0,0.385,0.0,27,27,3.7,25.9,35.7,57.1,7.1,3.7,18.5,60.0,33.3,3.7,0.0,3.7,0.0,84.7,7.1,0.43,70.1,22.5,Weak,2.0,Pull Power,C,Low line-drive plane,22.5,Weak,0.923,Good,1.11,0.11,Near expected,Weak Pull Power profile. 3.7% barrel rate; 84.7 mph average exit velocity; 18.5% air-ball rate; 60.0% pull-air rate; 3.7% HR-launch rate.,0.0101,0.0221,4.15,61,23,89.0,0.69,68.5,Recently homered,669467.0,Andre Pallante,R,Switch vs RHP,20,20,112.1,3.77,1.21,10,0.8,6.65,2.56,0.758,0.952,1.035,1.0,0.923,0.923,1.0,8.86,6.17,62.7,21.3,F,Lineup unconfirmed
206,2026-07-30,823271,2026-07-31T01:40:00Z,Scheduled,Petco Park,San Francisco Giants @ San Diego Padres,Home,823550,Sung-Mun Song,San Diego Padres,San Francisco Giants,2B,L,No,,50,116,99,21,4,0,1,16,15,15,0,21,0.212,0.316,0.283,0.599,8,18,14,3,0,0.214,0.0,18,51,43,9,1,0.209,0.0196,6,6,0.0,16.7,50.0,50.0,0.0,16.7,16.7,100.0,0.0,0.0,0.0,0.0,,73.9,29.2,0.299,68.1,40.1,Below Average,2.5,Pull Power,C+,High fly-ball plane,40.1,Below Average,0.972,Small Statcast sample,0.13,-0.87,Near expected,Below Average Pull Power profile. 0.0% barrel rate; 73.9 mph average exit velocity; 16.7% air-ball rate; 100.0% pull-air rate; 0.0% HR-launch rate.,0.0086,0.0205,3.87,39,17,99.0,0.39,39.4,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.849,1.0,1.0,0.94,0.972,0.914,1.0,7.71,6.02,54.4,17.2,F,Probable SP unavailable; Lineup unconfirmed
207,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Home,700337,Edgar Quero,Chicago White Sox,New York Yankees,C,S,No,,59,186,163,30,1,0,2,12,16,13,3,41,0.184,0.25,0.227,0.477,4,14,13,2,0,0.154,0.0,4,14,13,2,0,0.154,0.0,13,13,0.0,30.8,57.1,14.3,28.6,7.7,23.1,66.7,23.1,0.0,0.0,0.0,,82.0,19.5,0.385,68.3,30.6,Weak,2.0,Pull Power,A,Excellent HR swing plane,30.6,Weak,0.946,Small Statcast sample,0.19,-1.81,Near expected,Weak Pull Power profile. 0.0% barrel rate; 82.0 mph average exit velocity; 23.1% air-ball rate; 66.7% pull-air rate; 0.0% HR-launch rate.,0.0108,0.0191,3.81,51,17,81.5,0.63,62.6,Recently homered,677960.0,Ryan Weathers,L,Switch vs LHP,20,20,108.0,4.25,1.27,17,1.42,10.17,2.5,0.87,1.051,1.035,0.94,0.946,0.889,1.0,7.08,5.98,66.4,18.9,F,Lineup unconfirmed; Limited recent games
208,2026-07-30,823271,2026-07-31T01:40:00Z,Scheduled,Petco Park,San Francisco Giants @ San Diego Padres,Away,701852,Drew Cavanaugh,San Francisco Giants,San Diego Padres,C,L,No,,21,58,46,12,0,0,0,3,3,10,0,13,0.261,0.393,0.261,0.654,9,20,14,5,0,0.357,0.0,17,47,36,10,0,0.278,0.0,13,13,0.0,7.7,12.5,50.0,37.5,0.0,15.4,0.0,30.8,0.0,0.0,0.0,,74.9,-3.2,0.308,65.0,19.6,Weak,2.0,Contact-First Profile,D,Ground-ball heavy,19.6,Weak,0.915,Small Statcast sample,0.0,0.0,Near expected,Weak Contact-First Profile profile. 0.0% barrel rate; 74.9 mph average exit velocity; 15.4% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0,0.0216,4.13,46,21,,,,No season HR,676664.0,JP Sears,L,LHB vs LHP,6,5,28.0,3.86,1.18,5,1.61,7.39,2.89,0.758,1.033,0.985,0.965,0.915,0.883,1.0,8.61,5.93,59.9,17.9,F,Small season sample; Lineup unconfirmed
209,2026-07-30,823595,2026-07-30T23:10:00Z,Scheduled,Citi Field,Miami Marlins @ New York Mets,Home,593871,Jorge Polanco,New York Mets,Miami Marlins,DH,S,No,,26,105,97,14,4,0,1,5,4,7,0,25,0.144,0.202,0.216,0.418,6,22,20,1,0,0.05,0.0,12,44,41,4,0,0.098,0.0,14,14,7.1,28.6,60.0,40.0,0.0,7.1,14.3,100.0,28.6,21.4,7.1,21.4,0.0,84.7,33.6,0.179,67.7,42.9,Below Average,2.5,Pull Power,C+,High fly-ball plane,42.9,Below Average,0.98,Small Statcast sample,1.29,0.29,Near expected,Below Average Pull Power profile. 7.1% barrel rate; 84.7 mph average exit velocity; 14.3% air-ball rate; 100.0% pull-air rate; 21.4% HR-launch rate.,0.0095,0.0215,3.81,52,15,97.0,0.54,53.6,Recently homered,691587.0,Eury Pérez,R,Switch vs RHP,18,18,98.2,3.56,1.11,13,1.19,9.67,3.47,0.758,1.014,1.035,0.94,0.98,0.921,1.0,7.95,5.88,63.0,18.2,F,Lineup unconfirmed
210,2026-07-30,823271,2026-07-31T01:40:00Z,Scheduled,Petco Park,San Francisco Giants @ San Diego Padres,Home,593428,Xander Bogaerts,San Diego Padres,San Francisco Giants,SS,R,No,,102,409,354,77,9,0,9,43,39,48,3,75,0.218,0.313,0.319,0.632,11,46,37,6,0,0.162,0.0,22,91,76,12,1,0.158,0.011,19,19,0.0,21.1,35.7,35.7,28.6,21.1,31.6,33.3,21.1,0.0,0.0,0.0,,84.6,9.1,0.375,73.3,12.9,Weak,1.5,Contact-First Profile,C,Low line-drive plane,12.9,Weak,0.896,Small Statcast sample,0.15,-8.85,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 84.6 mph average exit velocity; 31.6% air-ball rate; 33.3% pull-air rate; 0.0% HR-launch rate.,0.022,0.0243,3.87,43,13,39.3,1.09,109.3,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.758,1.0,1.0,0.94,0.896,0.842,1.0,9.07,5.87,74.3,21.4,F,Probable SP unavailable; Lineup unconfirmed
211,2026-07-30,824488,2026-07-30T23:10:00Z,Scheduled,Great American Ball Park,Pittsburgh Pirates @ Cincinnati Reds,Home,667472,Dane Myers,Cincinnati Reds,Pittsburgh Pirates,CF,R,No,,74,174,148,40,7,0,3,21,15,22,3,45,0.27,0.374,0.378,0.752,11,37,31,10,0,0.323,0.0,11,37,31,10,0,0.323,0.0,30,30,0.0,20.0,0.0,70.0,30.0,3.3,10.0,0.0,30.0,0.0,0.0,0.0,,79.7,15.5,0.468,64.2,6.3,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,6.3,Weak,0.88,Good,0.0,-3.0,Negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 79.7 mph average exit velocity; 10.0% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0172,0.0233,3.99,85,37,49.3,1.72,172.3,Above normal drought,670990.0,Yohan Ramírez,R,RHB vs RHP,44,0,56.0,3.21,1.38,4,0.64,9.96,5.3,0.758,0.941,0.985,1.0,0.88,0.88,1.035,8.96,5.81,67.4,24.7,F,Lineup unconfirmed
212,2026-07-30,824894,2026-07-30T23:15:00Z,Scheduled,Truist Park,Washington Nationals @ Atlanta Braves,Away,678391,Jorbit Vivas,Washington Nationals,Atlanta Braves,3B,L,No,,79,229,196,47,8,1,3,23,18,22,4,33,0.24,0.323,0.337,0.66,7,19,14,4,0,0.286,0.0,15,50,41,7,0,0.171,0.0,11,11,0.0,9.1,50.0,50.0,0.0,18.2,18.2,50.0,18.2,0.0,0.0,0.0,,71.9,32.3,0.36,65.0,31.1,Weak,2.0,Pull Power,C+,High fly-ball plane,31.1,Weak,0.947,Small Statcast sample,0.12,-2.88,Negative regression,Weak Pull Power profile. 0.0% barrel rate; 71.9 mph average exit velocity; 18.2% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0131,0.0196,4.05,55,20,65.3,0.84,84.2,Near normal interval,656550.0,Grant Holmes,R,LHB vs RHP,20,19,97.1,3.79,1.36,15,1.39,7.67,3.98,0.758,1.046,1.025,0.965,0.947,0.914,1.0,7.7,5.77,72.4,19.9,F,Lineup unconfirmed
213,2026-07-30,823271,2026-07-31T01:40:00Z,Scheduled,Petco Park,San Francisco Giants @ San Diego Padres,Home,630105,Jake Cronenworth,San Diego Padres,San Francisco Giants,2B,L,No,,57,211,183,39,5,0,3,26,13,22,4,45,0.213,0.311,0.29,0.601,11,49,40,11,0,0.275,0.0,23,92,82,25,2,0.305,0.0217,45,45,2.2,22.2,46.7,20.0,33.3,6.7,15.6,28.6,33.3,2.2,0.0,2.2,0.0,82.5,15.8,0.465,66.3,11.5,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,11.5,Weak,0.892,Good,0.99,-2.01,Negative regression,Weak Contact-First Profile profile. 2.2% barrel rate; 82.5 mph average exit velocity; 15.6% air-ball rate; 28.6% pull-air rate; 2.2% HR-launch rate.,0.0142,0.0207,3.87,57,16,61.0,0.93,93.4,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.866,1.0,1.0,0.94,0.892,0.84,1.0,7.76,5.7,64.4,19.0,F,Probable SP unavailable; Lineup unconfirmed
214,2026-07-30,824488,2026-07-30T23:10:00Z,Scheduled,Great American Ball Park,Pittsburgh Pirates @ Cincinnati Reds,Home,670770,TJ Friedl,Cincinnati Reds,Pittsburgh Pirates,CF,L,No,,64,233,203,34,6,1,3,19,11,20,4,54,0.167,0.254,0.251,0.505,5,19,15,0,0,0.0,0.0,14,47,40,6,1,0.15,0.0213,8,8,0.0,12.5,20.0,40.0,40.0,37.5,37.5,33.3,0.0,0.0,0.0,0.0,,82.5,53.9,0.015,66.5,33.4,Weak,2.5,Contact-First Profile,D,Popup-heavy plane,33.4,Weak,0.954,Small Statcast sample,0.06,-2.94,Negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 82.5 mph average exit velocity; 37.5% air-ball rate; 33.3% pull-air rate; 0.0% HR-launch rate.,0.0129,0.0194,3.81,37,13,67.7,0.55,54.7,Recently homered,670990.0,Yohan Ramírez,R,LHB vs RHP,44,0,56.0,3.21,1.38,4,0.64,9.96,5.3,0.875,0.941,1.025,0.94,0.954,0.896,1.0,7.18,5.47,72.4,18.9,F,Lineup unconfirmed
215,2026-07-30,823023,2026-07-30T18:15:00Z,Scheduled,Busch Stadium,Chicago Cubs @ St. Louis Cardinals,Home,691458,Blaze Jordan,St. Louis Cardinals,Chicago Cubs,3B,R,No,,35,122,113,26,6,2,1,10,22,5,0,16,0.23,0.254,0.345,0.599,11,39,37,8,0,0.216,0.0,20,65,62,14,0,0.226,0.0,36,36,5.6,25.0,31.6,26.3,42.1,8.3,22.2,50.0,19.4,5.6,5.6,5.6,0.0,81.4,19.6,0.434,71.6,25.9,Weak,2.0,Pull Power,A,Excellent HR swing plane,25.9,Weak,0.933,Good,1.77,0.77,Near expected,Weak Pull Power profile. 5.6% barrel rate; 81.4 mph average exit velocity; 22.2% air-ball rate; 50.0% pull-air rate; 5.6% HR-launch rate.,0.0082,0.02,3.81,105,33,113.0,0.93,92.9,Near normal interval,665871.0,Javier Assad,R,RHB vs RHP,17,8,65.1,3.86,1.12,12,1.65,5.79,2.2,0.758,1.082,0.985,0.94,0.933,0.877,1.0,7.41,5.29,65.9,18.5,F,Lineup unconfirmed
216,2026-07-30,823674,2026-07-30T17:40:00Z,Scheduled,Target Field,Kansas City Royals @ Minnesota Twins,Home,807712,Luke Keaschall,Minnesota Twins,Kansas City Royals,2B,R,No,,101,395,337,87,14,1,4,51,30,40,12,60,0.258,0.352,0.341,0.693,10,40,31,8,0,0.258,0.0,20,78,59,19,2,0.322,0.0256,27,27,0.0,29.6,50.0,16.7,33.3,11.1,22.2,33.3,29.6,0.0,0.0,0.0,,83.6,22.1,0.422,67.2,13.5,Weak,1.5,Contact-First Profile,A-,Elevated power plane,13.5,Weak,0.898,Good,0.21,-3.79,Negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 83.6 mph average exit velocity; 22.2% air-ball rate; 33.3% pull-air rate; 0.0% HR-launch rate.,0.0101,0.0152,3.99,50,17,84.2,0.59,59.3,Recently homered,702070.0,Noah Cameron,L,RHB vs LHP,20,19,107.2,4.93,1.41,14,1.17,8.36,3.09,0.98,1.011,1.025,0.965,0.898,0.866,1.0,5.94,5.24,83.2,20.7,F,Lineup unconfirmed
217,2026-07-30,823921,2026-07-31T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Seattle Mariners @ Los Angeles Dodgers,Away,645302,Victor Robles,Seattle Mariners,Los Angeles Dodgers,RF,R,No,,49,118,109,27,3,0,0,10,5,5,2,19,0.248,0.291,0.275,0.566,8,12,12,6,0,0.5,0.0,18,42,36,10,0,0.278,0.0,1,1,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,,77.8,27.0,0.407,70.6,48.3,Average,3.0,Contact-First Profile,A-,Elevated power plane,48.3,Average,0.995,Small Statcast sample,0.0,0.0,Near expected,Average Contact-First Profile profile. 0.0% barrel rate; 77.8 mph average exit velocity; 100.0% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0,0.0161,3.93,109,49,,,,No season HR,808963.0,Roki Sasaki,R,RHB vs RHP,18,18,93.2,4.71,1.29,20,1.92,9.03,3.46,0.79,1.131,0.985,0.94,0.995,0.936,1.0,6.19,5.12,63.8,17.1,F,Lineup unconfirmed
218,2026-07-30,823023,2026-07-30T18:15:00Z,Scheduled,Busch Stadium,Chicago Cubs @ St. Louis Cardinals,Away,663538,Nico Hoerner,Chicago Cubs,St. Louis Cardinals,2B,R,No,,106,470,423,107,23,1,5,45,50,37,5,39,0.253,0.317,0.348,0.665,12,50,49,20,1,0.408,0.02,22,89,85,25,1,0.294,0.0112,34,34,0.0,20.6,47.4,31.6,21.1,5.9,29.4,60.0,35.3,5.9,5.9,5.9,,79.4,22.5,0.514,67.7,27.6,Weak,2.0,Pull Power,A-,Elevated power plane,27.6,Weak,0.937,Good,0.66,-4.34,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 79.4 mph average exit velocity; 29.4% air-ball rate; 60.0% pull-air rate; 5.9% HR-launch rate.,0.0106,0.015,4.05,5,2,84.6,0.06,5.9,Very recent HR,669467.0,Andre Pallante,R,RHB vs RHP,20,20,112.1,3.77,1.21,10,0.8,6.65,2.56,1.029,0.952,0.985,0.965,0.937,0.904,0.98,5.93,5.09,84.1,20.1,F,Lineup unconfirmed
219,2026-07-30,822946,2026-07-30T16:10:00Z,Scheduled,Tropicana Field,Texas Rangers @ Tampa Bay Rays,Away,669701,Josh Smith,Texas Rangers,Tampa Bay Rays,2B,L,No,,44,152,135,29,3,1,1,8,8,15,1,29,0.215,0.296,0.274,0.57,4,14,13,1,0,0.077,0.0,10,35,34,7,1,0.206,0.0286,18,18,0.0,11.1,50.0,30.0,20.0,16.7,27.8,20.0,22.2,0.0,0.0,0.0,,79.8,16.7,0.173,68.6,9.7,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,9.7,Weak,0.887,Small Statcast sample,0.08,-0.92,Near expected,Weak Contact-First Profile profile. 0.0% barrel rate; 79.8 mph average exit velocity; 27.8% air-ball rate; 20.0% pull-air rate; 0.0% HR-launch rate.,0.0066,0.0178,3.93,30,8,135.0,0.22,22.2,Very recent HR,663556.0,Shane McClanahan,L,LHB vs LHP,19,19,96.0,3.09,1.14,7,0.66,8.25,3.09,0.979,0.93,0.985,0.94,0.887,0.84,0.98,6.81,5.06,65.7,17.3,F,Lineup unconfirmed
220,2026-07-30,823595,2026-07-30T23:10:00Z,Scheduled,Citi Field,Miami Marlins @ New York Mets,Away,669364,Xavier Edwards,Miami Marlins,New York Mets,2B,S,No,,109,459,398,116,14,6,6,51,39,55,0,62,0.291,0.373,0.402,0.775,12,50,45,9,0,0.2,0.0,23,97,82,20,0,0.244,0.0,28,28,0.0,14.3,41.2,23.5,35.3,14.3,28.6,37.5,28.6,3.6,3.6,3.6,,77.2,20.9,0.383,65.4,15.2,Weak,1.5,Contact-First Profile,A-,Elevated power plane,15.2,Weak,0.903,Good,0.34,-5.66,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 77.2 mph average exit velocity; 28.6% air-ball rate; 37.5% pull-air rate; 3.6% HR-launch rate.,0.0131,0.017,4.05,216,60,66.3,3.26,325.6,Very long drought,690997.0,Nolan McLean,R,Switch vs RHP,21,21,119.1,3.32,1.11,11,0.83,10.71,3.24,0.758,0.957,1.035,1.0,0.903,0.903,1.06,6.71,4.85,84.8,29.5,F,Lineup unconfirmed
221,2026-07-30,823674,2026-07-30T17:40:00Z,Scheduled,Target Field,Kansas City Royals @ Minnesota Twins,Away,516782,Starling Marte,Kansas City Royals,Minnesota Twins,RF,R,No,,51,143,129,33,4,0,1,13,9,8,4,36,0.256,0.315,0.31,0.625,7,18,17,3,0,0.176,0.0,13,37,35,8,0,0.229,0.0,15,15,6.7,26.7,11.1,33.3,55.6,0.0,13.3,0.0,26.7,6.7,0.0,6.7,0.0,80.9,16.6,0.23,68.9,22.1,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,22.1,Weak,0.922,Small Statcast sample,0.69,-0.31,Near expected,Weak Contact-First Profile profile. 6.7% barrel rate; 80.9 mph average exit velocity; 13.3% air-ball rate; 0.0% pull-air rate; 6.7% HR-launch rate.,0.007,0.0184,3.93,63,22,129.0,0.49,48.8,Recently homered,641927.0,Bailey Ober,R,RHB vs RHP,15,15,81.0,4.56,1.25,13,1.44,6.67,2.44,0.758,1.054,0.985,0.94,0.922,0.867,1.0,7.04,4.84,65.2,16.9,F,Lineup unconfirmed
222,2026-07-30,824974,2026-07-31T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Home,703607,Henry Bolte,Athletics,Boston Red Sox,CF,R,No,,65,238,208,51,7,0,3,20,18,18,8,66,0.245,0.326,0.322,0.648,11,36,32,5,0,0.156,0.0,21,72,65,10,1,0.154,0.0139,19,19,0.0,15.8,0.0,66.7,33.3,10.5,15.8,0.0,26.3,0.0,0.0,0.0,,80.6,5.6,0.298,75.0,6.9,Weak,1.5,Contact-First Profile,C,Low line-drive plane,6.9,Weak,0.88,Small Statcast sample,0.0,-3.0,Negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 80.6 mph average exit velocity; 15.8% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0126,0.0191,3.87,47,16,69.3,0.68,67.8,Recently homered,543243.0,Sonny Gray,R,RHB vs RHP,19,19,106.2,2.78,1.16,12,1.01,7.85,2.36,0.808,0.986,0.985,0.94,0.88,0.84,1.0,7.19,4.78,74.8,18.1,F,Lineup unconfirmed
223,2026-07-30,823595,2026-07-30T23:10:00Z,Scheduled,Citi Field,Miami Marlins @ New York Mets,Home,620443,Luis Torrens,New York Mets,Miami Marlins,C,R,No,,66,200,182,40,12,0,2,23,20,12,4,41,0.22,0.283,0.319,0.602,6,22,20,5,0,0.25,0.0,12,43,39,9,0,0.231,0.0,11,11,0.0,27.3,33.3,16.7,50.0,18.2,36.4,50.0,54.5,0.0,0.0,0.0,,89.0,21.4,0.509,67.1,36.5,Below Average,2.5,Pull Power,A-,Elevated power plane,36.5,Below Average,0.962,Small Statcast sample,0.14,-1.86,Near expected,Below Average Pull Power profile. 0.0% barrel rate; 89.0 mph average exit velocity; 36.4% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.01,0.0182,3.81,39,12,91.0,0.43,42.9,Recently homered,691587.0,Eury Pérez,R,RHB vs RHP,18,18,98.2,3.56,1.11,13,1.19,9.67,3.47,0.758,1.014,0.985,0.94,0.962,0.904,1.0,6.78,4.68,69.7,17.2,F,Lineup unconfirmed
224,2026-07-30,823595,2026-07-30T23:10:00Z,Scheduled,Citi Field,Miami Marlins @ New York Mets,Away,805300,Jakob Marsee,Miami Marlins,New York Mets,CF,L,No,,104,421,351,69,12,3,5,51,26,55,9,93,0.197,0.32,0.291,0.611,10,32,26,5,0,0.192,0.0,20,70,55,13,1,0.236,0.0143,21,21,4.8,14.3,33.3,44.4,22.2,14.3,19.0,50.0,23.8,4.8,4.8,4.8,0.0,77.9,22.9,0.412,67.6,23.5,Weak,2.0,Pull Power,A-,Elevated power plane,23.5,Weak,0.926,Good,0.92,-4.08,Strong negative regression,Weak Pull Power profile. 4.8% barrel rate; 77.9 mph average exit velocity; 19.0% air-ball rate; 50.0% pull-air rate; 4.8% HR-launch rate.,0.0119,0.0163,3.93,49,18,70.2,0.7,69.8,Recently homered,690997.0,Nolan McLean,R,LHB vs RHP,21,21,119.1,3.32,1.11,11,0.83,10.71,3.24,0.834,0.957,1.025,0.94,0.926,0.87,1.0,6.27,4.5,82.6,18.8,F,Lineup unconfirmed
225,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Away,683011,Anthony Volpe,New York Yankees,Chicago White Sox,SS,R,No,,53,183,160,40,9,1,1,19,19,22,0,42,0.25,0.339,0.338,0.677,8,25,22,6,0,0.273,0.0,16,47,42,11,0,0.262,0.0,18,18,5.6,38.9,36.4,36.4,27.3,16.7,38.9,57.1,27.8,11.1,11.1,11.1,0.0,86.6,8.4,0.603,71.1,44.5,Below Average,3.0,Pull Power,C,Low line-drive plane,44.5,Below Average,0.985,Small Statcast sample,1.13,0.13,Near expected,Below Average Pull Power profile. 5.6% barrel rate; 86.6 mph average exit velocity; 38.9% air-ball rate; 57.1% pull-air rate; 11.1% HR-launch rate.,0.0055,0.016,4.05,128,43,160.0,0.8,80.0,Near normal interval,680732.0,Sean Burke,R,RHB vs RHP,21,17,118.1,3.19,1.12,13,0.99,9.89,2.66,0.758,0.982,0.985,0.965,0.985,0.95,1.0,6.31,4.43,68.8,17.4,F,Lineup unconfirmed
226,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Home,682668,Luisangel Acuña,Chicago White Sox,New York Yankees,SS,R,No,,76,175,163,40,3,0,1,18,12,7,1,33,0.245,0.277,0.282,0.559,9,14,14,4,0,0.286,0.0,17,28,28,10,0,0.357,0.0,10,10,0.0,0.0,66.7,16.7,16.7,0.0,10.0,0.0,30.0,0.0,0.0,0.0,,80.8,12.6,0.343,66.7,28.6,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,28.6,Weak,0.94,Small Statcast sample,0.0,-1.0,Near expected,Weak Contact-First Profile profile. 0.0% barrel rate; 80.8 mph average exit velocity; 10.0% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0057,0.0164,3.81,36,22,163.0,0.22,22.1,Very recent HR,677960.0,Ryan Weathers,L,RHB vs LHP,20,20,108.0,4.25,1.27,17,1.42,10.17,2.5,0.771,1.051,1.025,0.94,0.94,0.884,0.98,6.11,4.42,66.7,16.4,F,Lineup unconfirmed
227,2026-07-30,822946,2026-07-30T16:10:00Z,Scheduled,Tropicana Field,Texas Rangers @ Tampa Bay Rays,Away,696030,Alejandro Osuna,Texas Rangers,Tampa Bay Rays,LF,L,No,,69,209,183,47,5,0,1,23,23,17,8,30,0.257,0.346,0.301,0.647,8,19,19,5,0,0.263,0.0,17,45,41,11,1,0.268,0.0222,8,8,0.0,12.5,25.0,50.0,25.0,37.5,37.5,0.0,62.5,0.0,0.0,0.0,,80.7,11.6,0.562,67.1,34.6,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,34.6,Weak,0.957,Small Statcast sample,0.0,-1.0,Near expected,Weak Contact-First Profile profile. 0.0% barrel rate; 80.7 mph average exit velocity; 37.5% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0048,0.0147,3.93,24,12,183.0,0.13,13.1,Very recent HR,663556.0,Shane McClanahan,L,LHB vs LHP,19,19,96.0,3.09,1.14,7,0.66,8.25,3.09,0.949,0.93,0.985,0.94,0.957,0.899,0.98,5.66,4.36,70.5,16.8,F,Lineup unconfirmed
