Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
59,2026-09-20,822922,2026-09-20T17:40:00Z,Scheduled,Tropicana Field,Boston Red Sox @ Tampa Bay Rays,Home,691406,Junior Caminero,Tampa Bay Rays,Boston Red Sox,3B,R,No,,154,673,588,163,24,1,41,95,97,78,4,124,0.277,0.364,0.531,0.895,11,48,41,10,3,0.244,0.0625,26,114,99,28,6,0.283,0.0526,802,145,8.7,34.2,45.7,29.7,24.6,12.4,24.3,52.5,24.9,7.3,3.9,7.3,54.5,86.4,14.5,0.619,77.7,99.9,116.4,76.7,14.2,20.5,60.7,54.3,Average,3.0,Pull Power,A,Excellent HR swing plane,54.3,Average,1.012,Good,8.3,44.1,99.2,0.603,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,61.97,20.97,Strong positive regression,Average Pull Power profile. 8.7% barrel rate; 86.4 mph average exit velocity; 24.3% air-ball rate; 52.5% pull-air rate; 7.3% HR-launch rate.,0.0609,0.0565,4.09,14,4,14.3,0.98,97.6,Near normal interval,663776.0,Patrick Sandoval,L,RHB vs LHP,12,12,57.2,4.99,1.79,6,0.94,9.68,4.53,335.0,3.6,21.8,13.4,40.9,33.7,81.2,93.6,109.4,0.599,6.0,46.6,100.0,0.597,8.0,Changeup,R,RHB vs LHP,42.0,182,0.29,0.434,0.503,0.938,8,36,24,0.044,8.4,0.621,188,0.0213,3.7,0.591,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,0,44.4,Neutral Matchup,Average,46.0,5,Pitch-level Statcast · last 5 MLB games,436,Changeup,27.522935779816514,120.0,4-Seam Fastball,23.623853211009173,103.0,Sinker,18.807339449541285,82.0,Slider,15.825688073394495,69.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.993,0.961,61.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.0,30.3,46.6,58.9,50.0,45.0,49.1,5.35,1.011,0.979,1.025,1.03,1.012,1.042,1.0,21.18,12.56,85.0,36.7,D+,Lineup unconfirmed,Sweeper,9.63302752293578,42.0,Curveball,4.587155963302752,20.0,,,
60,2026-09-20,823896,2026-09-20T20:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,San Francisco Giants @ Los Angeles Dodgers,Away,678545,Osleivis Basabe,San Francisco Giants,Los Angeles Dodgers,2B,R,No,,42,136,123,25,3,0,5,12,13,8,3,27,0.203,0.267,0.35,0.617,8,21,17,3,0,0.176,0.0,22,64,55,9,2,0.164,0.0312,158,66,4.8,21.1,41.3,36.7,21.3,16.7,30.9,53.9,30.6,5.7,4.9,5.7,71.1,82.1,15.2,0.425,70.9,93.5,108.4,32.1,10.2,5.8,56.3,33.4,Weak,2.5,Pull Power,A,Excellent HR swing plane,33.4,Weak,0.954,Good,3.0,57.1,91.7,0.399,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.31,2.31,Positive regression,Weak Pull Power profile. 4.8% barrel rate; 82.1 mph average exit velocity; 30.9% air-ball rate; 53.9% pull-air rate; 5.7% HR-launch rate.,0.0368,0.0345,3.87,21,9,24.6,0.85,85.4,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,50.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,39.8,50.0,45.0,49.1,5.35,0.84,1.0,1.0,0.975,0.954,0.93,1.0,12.72,7.46,56.8,20.4,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
61,2026-09-20,823975,2026-09-20T20:07:00Z,Scheduled,Angel Stadium,Minnesota Twins @ Los Angeles Angels,Home,545361,Mike Trout,Los Angeles Angels,Minnesota Twins,CF,R,No,,136,606,493,119,25,0,21,82,53,100,10,158,0.241,0.379,0.42,0.799,12,53,41,9,1,0.22,0.0189,26,115,95,25,1,0.263,0.0087,701,117,8.2,23.1,39.4,28.8,31.6,13.3,27.4,37.1,33.0,6.8,4.8,6.8,27.9,82.3,20.7,0.699,72.0,95.0,113.3,41.7,11.6,10.5,38.1,38.9,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,38.9,Below Average,0.969,Good,8.5,30.3,95.2,0.667,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,44.97,23.97,Strong positive regression,Below Average Contact-First Profile profile. 8.2% barrel rate; 82.3 mph average exit velocity; 27.4% air-ball rate; 37.1% pull-air rate; 6.8% HR-launch rate.,0.0347,0.0342,3.99,26,8,23.5,1.11,110.8,Near normal interval,665152.0,Dean Kremer,R,RHB vs RHP,15,15,77.1,5.35,1.24,17,1.98,8.61,3.03,404.0,6.2,22.3,17.8,54.7,32.4,81.7,93.9,109.9,0.608,17.0,47.4,99.8,0.632,6.6,4-Seam Fastball,R,RHB vs RHP,56.1,433,0.23,0.372,0.418,0.789,16,71,116,0.037,7.7,0.728,123,0.0569,7.3,0.687,9,8,1,1/8,0.125,0.222,0.5,0.722,1,1,2,52.2,Neutral Matchup,Average,51.9,5,Pitch-level Statcast · last 5 MLB games,433,4-Seam Fastball,33.48729792147806,145.0,Split-Finger,21.939953810623557,95.0,Cutter,21.247113163972287,92.0,Curveball,12.240184757505773,53.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.995,0.987,54.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,56.1,45.6,47.4,38.6,50.0,45.0,49.1,5.34,0.802,1.141,0.985,1.0,0.969,0.969,1.0,12.97,7.98,85.0,28.5,F,Lineup unconfirmed,Sinker,10.623556581986143,46.0,Slider,0.4618937644341801,2.0,,,
62,2026-09-20,824300,2026-09-20T19:10:00Z,Scheduled,Coors Field,Seattle Mariners @ Colorado Rockies,Away,668227,Randy Arozarena,Seattle Mariners,Colorado Rockies,LF,R,No,,147,639,548,154,31,1,26,105,76,63,24,136,0.281,0.377,0.484,0.861,11,50,43,16,4,0.372,0.08,26,118,98,32,9,0.327,0.0763,811,148,5.1,24.9,41.4,30.5,27.9,12.5,23.5,38.7,30.5,7.6,4.1,7.6,75.0,83.6,14.0,0.571,68.5,95.7,112.3,20.6,11.6,5.3,54.9,32.4,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,32.4,Weak,0.951,Good,6.1,44.1,95.6,0.598,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.21,13.21,Strong positive regression,Weak Contact-First Profile profile. 5.1% barrel rate; 83.6 mph average exit velocity; 23.5% air-ball rate; 38.7% pull-air rate; 7.6% HR-launch rate.,0.0407,0.0393,4.15,0,0,21.1,0.0,0.0,Very recent HR,608372.0,Tomoyuki Sugano,R,RHB vs RHP,27,27,142.2,5.49,1.36,31,1.96,5.43,2.14,837.0,7.5,29.5,18.0,43.6,30.8,85.0,97.5,116.7,0.645,31.0,36.4,99.8,0.56,4.7,Split-Finger,R,RHB vs RHP,40.1,453,0.269,0.373,0.444,0.818,15,45,102,0.0331,4.3,0.573,274,0.0365,7.2,0.61,6,6,0,0/6,0.0,0.0,0.0,0.0,0,0,2,37.8,Slight Pitcher Advantage,Below average,35.0,5,Pitch-level Statcast · last 5 MLB games,460,4-Seam Fastball,23.695652173913043,109.0,Split-Finger,20.0,92.0,Sinker,16.52173913043478,76.0,Curveball,11.521739130434783,53.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.973,1.0,46.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.1,51.9,36.4,46.9,82.4,45.0,48.9,5.32,1.35,1.138,0.985,1.0,0.951,0.951,0.98,15.33,13.67,85.0,36.9,D+,Lineup unconfirmed,Sweeper,10.652173913043478,49.0,Cutter,8.91304347826087,41.0,Slider,8.695652173913043,40.0
63,2026-09-20,823975,2026-09-20T20:07:00Z,Scheduled,Angel Stadium,Minnesota Twins @ Los Angeles Angels,Away,665019,Kody Clemens,Minnesota Twins,Los Angeles Angels,2B,L,No,,137,557,505,121,22,7,26,72,76,39,7,124,0.24,0.301,0.465,0.766,11,48,42,10,2,0.238,0.0417,25,105,91,23,5,0.253,0.0476,748,145,5.9,28.0,54.6,23.1,21.9,16.7,28.1,47.5,25.0,5.9,3.7,5.9,60.2,84.3,18.1,0.612,70.5,96.2,111.1,12.5,11.5,3.9,59.9,34.1,Weak,2.5,Pull Power,A,Excellent HR swing plane,34.1,Weak,0.955,Good,4.8,50.0,95.6,0.625,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.23,14.23,Strong positive regression,Weak Pull Power profile. 5.9% barrel rate; 84.3 mph average exit velocity; 28.1% air-ball rate; 47.5% pull-air rate; 5.9% HR-launch rate.,0.0467,0.0441,4.05,31,8,19.4,1.6,159.6,Above normal drought,696270.0,Ryan Johnson,R,LHB vs RHP,20,17,90.1,4.88,1.34,18,1.79,6.97,3.89,513.0,6.0,24.0,19.3,39.5,30.2,82.2,94.6,113.6,0.567,18.0,56.5,100.0,0.669,9.3,Cutter,L,LHB vs RHP,49.9,402,0.24,0.304,0.488,0.792,21,30,89,0.0522,7.2,0.628,234,0.047,6.4,0.564,2,1,0,0/1,0.0,0.5,0.0,0.5,0,1,1,51.4,Neutral Matchup,Average,45.5,5,Pitch-level Statcast · last 5 MLB games,458,Cutter,48.47161572052402,222.0,Sweeper,29.912663755458514,137.0,Split-Finger,15.065502183406114,69.0,Sinker,6.550218340611353,30.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.013,0.985,53.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.9,37.5,56.5,49.7,50.0,45.0,48.9,5.31,1.002,1.11,1.025,1.0,0.955,0.955,1.035,16.69,11.3,85.0,35.6,D,Lineup unconfirmed,,,,,,,,,
64,2026-09-20,824789,2026-09-20T23:20:00Z,Scheduled,Oriole Park at Camden Yards,Milwaukee Brewers @ Baltimore Orioles,Home,691723,Coby Mayo,Baltimore Orioles,Milwaukee Brewers,3B,R,No,,126,429,390,89,17,3,24,62,63,33,5,130,0.228,0.296,0.472,0.768,11,49,43,12,5,0.279,0.102,24,95,85,25,7,0.294,0.0737,540,128,9.3,28.8,48.4,27.1,24.5,16.2,26.2,53.5,30.8,9.8,6.6,9.8,51.3,84.0,22.4,0.75,74.3,98.2,115.1,57.6,14.7,13.6,47.6,53.2,Average,3.0,Pull Power,A-,Elevated power plane,53.2,Average,1.009,Good,10.2,51.5,97.7,0.831,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,43.46,19.46,Strong positive regression,Average Pull Power profile. 9.3% barrel rate; 84.0 mph average exit velocity; 26.2% air-ball rate; 53.5% pull-air rate; 9.8% HR-launch rate.,0.0559,0.0507,3.99,10,3,16.2,0.62,61.5,Recently homered,694819.0,Jacob Misiorowski,R,RHB vs RHP,28,28,166.1,1.89,0.81,14,0.76,13.15,2.27,745.0,2.0,18.1,11.3,28.9,32.1,82.0,92.3,114.8,0.433,14.0,67.1,99.9,0.781,9.0,4-Seam Fastball,R,RHB vs RHP,32.1,270,0.178,0.244,0.332,0.576,8,19,88,0.0296,7.1,0.567,284,0.0282,2.3,0.457,0,0,0,0/0,,,,,0,0,0,47.9,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,452,4-Seam Fastball,60.61946902654867,274.0,Cutter,19.02654867256637,86.0,Slider,14.15929203539823,64.0,Curveball,5.530973451327434,25.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.034,0.945,59.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,32.1,15.3,67.1,67.0,48.2,45.0,48.3,5.2,1.304,0.946,0.985,1.0,1.009,1.009,1.0,18.75,12.73,84.6,34.0,D,Lineup unconfirmed,Sinker,0.6637168141592921,3.0,,,,,,
65,2026-09-20,823329,2026-09-20T17:35:00Z,Scheduled,PNC Park,Kansas City Royals @ Pittsburgh Pirates,Away,695600,Carter Jensen,Kansas City Royals,Pittsburgh Pirates,C,L,No,,144,580,507,118,33,2,25,75,76,64,3,165,0.233,0.319,0.454,0.773,11,47,41,11,3,0.268,0.0638,24,103,87,25,8,0.287,0.0777,686,108,7.6,26.1,54.8,17.6,27.4,20.3,29.5,48.4,29.2,8.4,6.3,8.4,58.6,84.5,21.9,0.697,71.7,96.9,112.5,34.0,12.5,8.9,46.6,44.2,Below Average,3.0,Pull Power,A-,Elevated power plane,44.2,Below Average,0.984,Good,10.2,57.6,98.9,0.88,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,46.68,21.68,Strong positive regression,Below Average Pull Power profile. 7.6% barrel rate; 84.5 mph average exit velocity; 29.5% air-ball rate; 48.4% pull-air rate; 8.4% HR-launch rate.,0.0431,0.0412,4.05,0,0,20.3,0.0,0.0,Very recent HR,669199.0,Lake Bachar,R,LHB vs RHP,50,10,82.1,3.5,1.12,13,1.42,9.4,3.83,395.0,4.8,22.5,17.7,44.5,28.6,83.1,94.6,111.7,0.501,13.0,42.8,99.9,0.589,6.4,4-Seam Fastball,L,LHB vs RHP,42.9,413,0.236,0.329,0.486,0.815,20,50,111,0.0484,6.4,0.619,191,0.0314,5.3,0.536,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,1,43.8,Neutral Matchup,Average,47.5,5,Pitch-level Statcast · last 5 MLB games,156,4-Seam Fastball,42.94871794871795,67.0,Curveball,30.128205128205128,47.0,Slider,16.666666666666668,26.0,Sweeper,6.410256410256411,10.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.986,0.973,56.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.9,33.9,42.8,70.0,50.0,45.0,48.3,5.2,1.274,1.051,1.025,1.0,0.984,0.984,0.98,15.67,11.65,85.0,32.4,D,Lineup unconfirmed,Sinker,3.2051282051282053,5.0,Split-Finger,0.6410256410256411,1.0,,,
66,2026-09-20,825028,2026-09-20T20:10:00Z,Scheduled,Chase Field,New York Yankees @ Arizona Diamondbacks,Away,669224,Austin Wells,New York Yankees,Arizona Diamondbacks,C,L,No,,118,374,325,60,7,0,13,36,31,43,3,100,0.185,0.284,0.326,0.61,10,33,27,5,3,0.185,0.0909,25,82,68,15,5,0.221,0.061,474,103,4.4,27.4,49.7,28.1,21.8,16.3,25.6,44.1,32.3,7.2,3.5,7.2,67.0,83.8,23.4,0.507,70.8,96.0,110.8,24.9,12.8,7.8,48.4,33.7,Weak,2.5,Pull Power,A-,Elevated power plane,33.7,Weak,0.954,Good,4.9,42.3,96.0,0.506,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,21.48,8.48,Strong positive regression,Weak Pull Power profile. 4.4% barrel rate; 83.8 mph average exit velocity; 25.6% air-ball rate; 44.1% pull-air rate; 7.2% HR-launch rate.,0.0348,0.0341,3.87,0,0,25.0,0.0,0.0,Very recent HR,669203.0,Corbin Burnes,R,LHB vs RHP,2,2,7.2,5.87,1.17,2,2.35,7.04,2.35,46.0,6.5,26.1,28.3,50.0,32.6,84.5,95.6,106.7,0.526,2.0,49.3,100.0,0.637,7.3,Cutter,L,LHB vs RHP,39.5,274,0.2,0.308,0.336,0.644,9,34,71,0.0328,4.9,0.542,18,0.0556,3.4,0.523,4,3,0,0/3,0.0,0.25,0.0,0.25,0,1,0,43.0,Neutral Matchup,Average,40.0,2,Pitch-level Statcast · last 5 MLB games,132,Cutter,50.75757575757576,67.0,Curveball,24.242424242424242,32.0,Changeup,12.878787878787879,17.0,Sinker,7.575757575757576,10.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.999,0.99,46.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.5,50.6,49.3,43.2,50.0,45.0,48.2,5.18,1.35,1.021,1.025,0.94,0.954,0.897,0.98,12.56,9.71,83.6,27.2,F,Lineup unconfirmed,Slider,4.545454545454546,6.0,,,,,,
67,2026-09-20,822922,2026-09-20T17:40:00Z,Scheduled,Tropicana Field,Boston Red Sox @ Tampa Bay Rays,Away,681508,Mickey Gasper,Boston Red Sox,Tampa Bay Rays,DH,S,No,,62,214,181,47,9,1,9,25,23,26,5,33,0.26,0.366,0.47,0.836,10,27,25,4,1,0.16,0.037,24,79,61,17,6,0.279,0.0759,247,83,9.7,29.8,53.9,24.3,21.8,18.4,30.5,44.2,26.7,10.5,8.0,10.5,48.9,84.0,12.9,0.614,69.7,96.6,108.6,11.2,17.0,5.4,54.7,41.7,Below Average,2.5,Pull Power,A,Excellent HR swing plane,41.7,Below Average,0.977,Good,12.0,48.0,96.6,0.72,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,20.17,11.17,Strong positive regression,Below Average Pull Power profile. 9.7% barrel rate; 84.0 mph average exit velocity; 30.5% air-ball rate; 44.2% pull-air rate; 10.5% HR-launch rate.,0.0421,0.0384,4.15,15,7,20.1,0.75,74.6,Recently homered,643377.0,Griffin Jax,R,Switch vs RHP,32,21,104.1,3.8,1.2,15,1.29,9.49,2.85,499.0,6.4,25.9,14.0,46.8,29.7,81.9,95.2,111.1,0.584,15.0,31.6,99.5,0.494,5.6,Sweeper,L,LHB vs RHP,49.6,184,0.292,0.402,0.539,0.941,9,24,24,0.0489,9.3,0.598,262,0.0382,5.9,0.617,0,0,0,0/0,,,,,0,0,0,43.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,371,Sinker,28.30188679245283,105.0,Sweeper,24.258760107816713,90.0,Changeup,22.10242587601078,82.0,4-Seam Fastball,16.9811320754717,63.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.963,0.989,53.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.6,45.0,31.6,65.7,50.0,45.0,48.1,5.17,1.145,1.03,1.035,1.0,0.977,0.977,1.0,15.01,10.46,73.6,29.8,F,Lineup unconfirmed,Curveball,8.355795148247978,31.0,,,,,,
68,2026-09-20,823329,2026-09-20T17:35:00Z,Scheduled,PNC Park,Kansas City Royals @ Pittsburgh Pirates,Home,804668,Rafael Flores Jr.,Pittsburgh Pirates,Kansas City Royals,C,R,No,,42,143,130,36,5,0,9,15,20,13,0,40,0.277,0.343,0.523,0.866,10,38,36,15,2,0.417,0.0526,22,83,78,21,3,0.269,0.0361,157,99,6.7,25.9,49.0,29.4,21.6,19.3,29.8,44.9,30.8,8.7,5.6,8.7,69.8,83.8,17.9,0.686,72.0,95.3,109.5,35.5,12.9,7.8,55.0,40.6,Below Average,2.5,Pull Power,A,Excellent HR swing plane,40.6,Below Average,0.974,Good,5.1,39.3,94.6,0.629,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.59,0.59,Near expected,Below Average Pull Power profile. 6.7% barrel rate; 83.8 mph average exit velocity; 29.8% air-ball rate; 44.9% pull-air rate; 8.7% HR-launch rate.,0.0629,0.0488,4.09,6,2,14.4,0.42,41.5,Recently homered,608379.0,Michael Wacha,R,RHB vs RHP,30,30,188.2,3.34,1.1,27,1.29,7.11,2.34,1025.0,4.7,23.1,16.1,43.2,31.0,81.8,94.3,115.8,0.512,27.0,63.5,99.9,0.744,9.0,4-Seam Fastball,R,RHB vs RHP,54.7,69,0.262,0.304,0.492,0.797,4,4,20,0.058,7.1,0.742,321,0.0561,5.0,0.576,0,0,0,0/0,,,,,0,0,0,56.8,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,487,4-Seam Fastball,29.568788501026695,144.0,Changeup,26.28336755646817,128.0,Cutter,14.57905544147844,71.0,Curveball,11.08829568788501,54.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.027,0.972,54.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,54.7,32.4,63.5,38.0,50.0,45.0,48.1,5.16,0.97,1.03,0.985,1.03,0.974,1.003,1.0,18.51,11.06,68.9,30.6,D,Lineup unconfirmed,Sinker,10.061601642710473,49.0,Slider,8.41889117043121,41.0,,,
69,2026-09-20,823001,2026-09-20T18:15:00Z,Scheduled,Busch Stadium,Washington Nationals @ St. Louis Cardinals,Home,669357,Nolan Gorman,St. Louis Cardinals,Washington Nationals,3B,L,No,,82,292,258,48,6,0,9,26,33,31,0,93,0.186,0.271,0.314,0.585,9,27,22,4,0,0.182,0.0,20,63,57,9,2,0.158,0.0317,343,74,7.5,25.1,62.1,11.3,26.6,19.7,29.5,58.3,30.1,6.6,2.5,6.6,36.6,84.4,22.8,0.567,72.2,95.6,111.3,33.4,12.2,8.1,43.4,39.1,Below Average,2.5,Pull Power,A-,Elevated power plane,39.1,Below Average,0.969,Good,9.5,63.6,96.0,0.579,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.07,14.07,Strong positive regression,Below Average Pull Power profile. 7.5% barrel rate; 84.4 mph average exit velocity; 29.5% air-ball rate; 58.3% pull-air rate; 6.6% HR-launch rate.,0.0308,0.0312,3.81,22,9,28.7,0.77,76.7,Recently homered,663623.0,Jake Irvin,R,LHB vs RHP,20,19,96.1,5.51,1.41,17,1.59,8.97,4.3,574.0,6.6,27.4,14.3,40.7,30.7,82.9,95.7,114.9,0.614,17.0,30.9,100.0,0.483,5.8,4-Seam Fastball,L,LHB vs RHP,43.6,247,0.184,0.275,0.318,0.593,8,28,80,0.0324,6.7,0.561,256,0.0391,7.6,0.632,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,40.6,Slight Pitcher Advantage,Below average,50.9,5,Pitch-level Statcast · last 5 MLB games,462,4-Seam Fastball,38.095238095238095,176.0,Curveball,21.428571428571427,99.0,Sinker,12.770562770562771,59.0,Changeup,11.471861471861471,53.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.962,0.991,55.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.6,43.3,30.9,62.5,50.0,45.0,47.9,5.13,0.86,1.078,1.025,0.94,0.969,0.911,1.0,11.36,7.08,77.9,22.3,F,Lineup unconfirmed,Cutter,9.307359307359308,43.0,Sweeper,6.926406926406926,32.0,,,
