rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,depth_role,expected_quarters,expected_drives,projected_dropbacks,scramble_rate_pct,projected_designed_rushes,opp_pass_yards_allowed_pg,opp_epa_per_dropback,opp_pressure_rate_pct,opp_explosive_pass_rate_pct,player_context_source,opponent_context_source,preseason_usage_source,preseason_usage_bucket,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,season_games,season_passing_yards,season_weeks,season_history_source,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade,season_hits,season_hit_rate
17,2026,REG,2,Regular Season Week 2,00-0023459,Aaron Rodgers,PIT,,,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.7,6.82,202.0,34,36.5,36.5,QB1,4.0,,36.5,,0.0,215.3,0.0,13.8,7.4,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.05,220.6,70.8,234.6,205.4,206.4,1,221,1,NFLVERSE_WEEKLY,141.2,181.3,221.3,260.1,301.3,99.5,90.4,86.6,76.6,66.3,41.2,QB_3_SEASON_GAME_BOOTSTRAP,1195,260,25.1,LOW,0,0.0
17,2026,REG,2,Regular Season Week 2,00-0023459,Aaron Rodgers,PIT,,,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.7,6.82,202.0,34,36.5,36.5,QB1,4.0,,36.5,,0.0,215.3,0.0,13.8,7.4,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.05,220.6,70.8,234.6,205.4,206.4,1,221,1,NFLVERSE_WEEKLY,141.2,181.3,221.3,260.1,301.3,99.5,90.4,86.6,76.6,66.3,41.2,QB_3_SEASON_GAME_BOOTSTRAP,1195,270,20.4,VERY LOW,0,0.0
17,2026,REG,2,Regular Season Week 2,00-0023459,Aaron Rodgers,PIT,,,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.7,6.82,202.0,34,36.5,36.5,QB1,4.0,,36.5,,0.0,215.3,0.0,13.8,7.4,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.05,220.6,70.8,234.6,205.4,206.4,1,221,1,NFLVERSE_WEEKLY,141.2,181.3,221.3,260.1,301.3,99.5,90.4,86.6,76.6,66.3,41.2,QB_3_SEASON_GAME_BOOTSTRAP,1195,280,16.5,VERY LOW,0,0.0
17,2026,REG,2,Regular Season Week 2,00-0023459,Aaron Rodgers,PIT,,,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.7,6.82,202.0,34,36.5,36.5,QB1,4.0,,36.5,,0.0,215.3,0.0,13.8,7.4,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.05,220.6,70.8,234.6,205.4,206.4,1,221,1,NFLVERSE_WEEKLY,141.2,181.3,221.3,260.1,301.3,99.5,90.4,86.6,76.6,66.3,41.2,QB_3_SEASON_GAME_BOOTSTRAP,1195,290,13.1,VERY LOW,0,0.0
17,2026,REG,2,Regular Season Week 2,00-0023459,Aaron Rodgers,PIT,,,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.7,6.82,202.0,34,36.5,36.5,QB1,4.0,,36.5,,0.0,215.3,0.0,13.8,7.4,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.05,220.6,70.8,234.6,205.4,206.4,1,221,1,NFLVERSE_WEEKLY,141.2,181.3,221.3,260.1,301.3,99.5,90.4,86.6,76.6,66.3,41.2,QB_3_SEASON_GAME_BOOTSTRAP,1195,300,10.3,VERY LOW,0,0.0
17,2026,REG,2,Regular Season Week 2,00-0023459,Aaron Rodgers,PIT,,,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.7,6.82,202.0,34,36.5,36.5,QB1,4.0,,36.5,,0.0,215.3,0.0,13.8,7.4,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.05,220.6,70.8,234.6,205.4,206.4,1,221,1,NFLVERSE_WEEKLY,141.2,181.3,221.3,260.1,301.3,99.5,90.4,86.6,76.6,66.3,41.2,QB_3_SEASON_GAME_BOOTSTRAP,1195,310,8.1,VERY LOW,0,0.0
17,2026,REG,2,Regular Season Week 2,00-0023459,Aaron Rodgers,PIT,,,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.7,6.82,202.0,34,36.5,36.5,QB1,4.0,,36.5,,0.0,215.3,0.0,13.8,7.4,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.05,220.6,70.8,234.6,205.4,206.4,1,221,1,NFLVERSE_WEEKLY,141.2,181.3,221.3,260.1,301.3,99.5,90.4,86.6,76.6,66.3,41.2,QB_3_SEASON_GAME_BOOTSTRAP,1195,320,6.4,VERY LOW,0,0.0
17,2026,REG,2,Regular Season Week 2,00-0023459,Aaron Rodgers,PIT,,,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.7,6.82,202.0,34,36.5,36.5,QB1,4.0,,36.5,,0.0,215.3,0.0,13.8,7.4,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.05,220.6,70.8,234.6,205.4,206.4,1,221,1,NFLVERSE_WEEKLY,141.2,181.3,221.3,260.1,301.3,99.5,90.4,86.6,76.6,66.3,41.2,QB_3_SEASON_GAME_BOOTSTRAP,1195,330,5.1,VERY LOW,0,0.0
17,2026,REG,2,Regular Season Week 2,00-0023459,Aaron Rodgers,PIT,,,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.7,6.82,202.0,34,36.5,36.5,QB1,4.0,,36.5,,0.0,215.3,0.0,13.8,7.4,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.05,220.6,70.8,234.6,205.4,206.4,1,221,1,NFLVERSE_WEEKLY,141.2,181.3,221.3,260.1,301.3,99.5,90.4,86.6,76.6,66.3,41.2,QB_3_SEASON_GAME_BOOTSTRAP,1195,340,4.0,VERY LOW,0,0.0
17,2026,REG,2,Regular Season Week 2,00-0023459,Aaron Rodgers,PIT,,,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.7,6.82,202.0,34,36.5,36.5,QB1,4.0,,36.5,,0.0,215.3,0.0,13.8,7.4,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.05,220.6,70.8,234.6,205.4,206.4,1,221,1,NFLVERSE_WEEKLY,141.2,181.3,221.3,260.1,301.3,99.5,90.4,86.6,76.6,66.3,41.2,QB_3_SEASON_GAME_BOOTSTRAP,1195,350,3.2,VERY LOW,0,0.0
17,2026,REG,2,Regular Season Week 2,00-0023459,Aaron Rodgers,PIT,,,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.7,6.82,202.0,34,36.5,36.5,QB1,4.0,,36.5,,0.0,215.3,0.0,13.8,7.4,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.05,220.6,70.8,234.6,205.4,206.4,1,221,1,NFLVERSE_WEEKLY,141.2,181.3,221.3,260.1,301.3,99.5,90.4,86.6,76.6,66.3,41.2,QB_3_SEASON_GAME_BOOTSTRAP,1195,360,2.5,VERY LOW,0,0.0
17,2026,REG,2,Regular Season Week 2,00-0023459,Aaron Rodgers,PIT,,,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.7,6.82,202.0,34,36.5,36.5,QB1,4.0,,36.5,,0.0,215.3,0.0,13.8,7.4,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.05,220.6,70.8,234.6,205.4,206.4,1,221,1,NFLVERSE_WEEKLY,141.2,181.3,221.3,260.1,301.3,99.5,90.4,86.6,76.6,66.3,41.2,QB_3_SEASON_GAME_BOOTSTRAP,1195,370,2.0,VERY LOW,0,0.0
17,2026,REG,2,Regular Season Week 2,00-0023459,Aaron Rodgers,PIT,,,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.7,6.82,202.0,34,36.5,36.5,QB1,4.0,,36.5,,0.0,215.3,0.0,13.8,7.4,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.05,220.6,70.8,234.6,205.4,206.4,1,221,1,NFLVERSE_WEEKLY,141.2,181.3,221.3,260.1,301.3,99.5,90.4,86.6,76.6,66.3,41.2,QB_3_SEASON_GAME_BOOTSTRAP,1195,380,1.5,VERY LOW,0,0.0
17,2026,REG,2,Regular Season Week 2,00-0023459,Aaron Rodgers,PIT,,,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.7,6.82,202.0,34,36.5,36.5,QB1,4.0,,36.5,,0.0,215.3,0.0,13.8,7.4,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.05,220.6,70.8,234.6,205.4,206.4,1,221,1,NFLVERSE_WEEKLY,141.2,181.3,221.3,260.1,301.3,99.5,90.4,86.6,76.6,66.3,41.2,QB_3_SEASON_GAME_BOOTSTRAP,1195,390,1.2,VERY LOW,0,0.0
17,2026,REG,2,Regular Season Week 2,00-0023459,Aaron Rodgers,PIT,,,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.7,6.82,202.0,34,36.5,36.5,QB1,4.0,,36.5,,0.0,215.3,0.0,13.8,7.4,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.05,220.6,70.8,234.6,205.4,206.4,1,221,1,NFLVERSE_WEEKLY,141.2,181.3,221.3,260.1,301.3,99.5,90.4,86.6,76.6,66.3,41.2,QB_3_SEASON_GAME_BOOTSTRAP,1195,400,1.0,VERY LOW,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,100,89.7,VERY HIGH,1,100.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,110,88.0,VERY HIGH,1,100.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,120,86.0,VERY HIGH,1,100.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,130,83.5,VERY HIGH,1,100.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,140,81.1,VERY HIGH,1,100.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,150,78.2,HIGH,1,100.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,160,74.9,HIGH,1,100.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,170,71.3,HIGH,1,100.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,180,67.4,SOLID,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,190,63.2,SOLID,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,200,58.9,LEAN,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,210,54.2,LEAN,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,220,49.5,COIN FLIP,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,230,44.8,COIN FLIP,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,240,40.2,COIN FLIP,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,250,35.6,LOW,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,260,31.4,LOW,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,270,27.5,LOW,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,280,23.8,VERY LOW,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,290,20.6,VERY LOW,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,300,17.6,VERY LOW,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,310,15.1,VERY LOW,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,320,13.0,VERY LOW,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,330,11.0,VERY LOW,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,340,9.4,VERY LOW,0,0.0
18,2026,REG,2,Regular Season Week 2,00-0033077,Dak Prescott,DAL,,,,ACT,10,4.0,NFL_HISTORY,TEAM_BLEND,30.6,6.78,209.5,43,32.0,32.0,QB1,4.0,,32.0,,0.0,247.8,0.136,14.4,9.2,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,6.68,218.7,103.0,218.0,265.8,261.8,1,175,1,NFLVERSE_WEEKLY,98.1,159.8,218.9,276.9,335.8,99.5,94.4,90.6,81.3,72.1,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1638,350,8.0,VERY LOW,0,0.0
